guid,location_name,coordinates,lat,lon,Dupe,,,,,Coord - Rounded1,Coord - Rounded2,lat - Rounded1,lat - Rounded2,Mismatch Check,,
ed985185c67cff5b333b015f42333768,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
eda335e4cc9dcfb9e0419735d0f597be,"Citigroup HQ, New York, NY, USA","40.7210583, -74.0113812",40.7210583,-74.0113812,1,,,,,40.721,-74.011,40.721,-74.011,Match,,
edaae1eeec9018869833255b2dd440d4,"Chicago, IL, USA","41.8781136, -87.6297982",41.8781136,-87.6297982,1,,,,,41.878,-87.63,41.878,-87.63,Match,,
edb8574c2deddeeb0aa91694a1c83541,"Meijer HQ, Grand Rapids, MI, USA","43.0167922, -85.7249793",43.0167922,-85.7249793,1,,,,,43.017,-85.725,43.017,-85.725,Match,,
edba937d2a6e00c75f03a08a4d4b6d24,"Los Angeles, CA, USA","34.0522342, -118.2436849",34.0522342,-118.2436849,1,,,,,34.052,-118.244,34.052,-118.244,Match,,
edf52fb845bac6fe7faa679689f3549d,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
ee1048260b3431a6d0ec00a65e910cd1,"Delray Beach, FL, USA","26.4614625, -80.0728201",26.4614625,-80.0728201,1,,,,,26.461,-80.073,26.461,-80.073,Match,,
ee22bf839ac294d31208aaa71a9ad506,"Melville, NY, USA","40.7934322, -73.4151214",40.7934322,-73.4151214,1,,,,,40.793,-73.415,40.793,-73.415,Match,,
ee4163cb5f12917a86d9736a4c81f892,"Bolingbrook, IL, USA","41.6986416, -88.0683955",41.6986416,-88.0683955,1,,,,,41.699,-88.068,41.699,-88.068,Match,,
ee6022aebdd90573b2b1230437657433,"Austin, TX, USA","30.267153, -97.7430608",30.267153,-97.7430608,1,,,,,30.267,-97.743,30.267,-97.743,Match,,
ee69389eb3b3638d7ccbd2375c7cec70,"Penn National Gaming, Inc. HQ, Reading, PA, USA","40.35078499999999, -75.9689569",40.350785,-75.9689569,1,,,,,40.351,-75.969,40.351,-75.969,Match,,
ee6ac167990e9120dda2543bcec9f70e,"London, Greater London, UK","51.5073509, -0.1277583",51.5073509,-0.1277583,1,,,,,51.507,-0.128,51.507,-0.128,Match,,
ee88ec89475fdf19b5eabe08c3114a39,"San Clemente, CA, USA","33.4273521, -117.6126004",33.4273521,-117.6126004,1,,,,,33.427,-117.613,33.427,-117.613,Match,,
ee8c9dd9e69bb23c69f36aeaad4c99ea,"Hanesbrands Inc. HQ, Winston-Salem, NC, USA","36.1888431, -80.2641032",36.1888431,-80.2641032,1,,,,,36.189,-80.264,36.189,-80.264,Match,,
eea05e916ac0ee6d2a700aa859a05c20,"Cambridge, MA, USA","42.3736158, -71.1097335",42.3736158,-71.1097335,1,,,,,42.374,-71.11,42.374,-71.11,Match,,
eea2252b404e0ec0abfa120bb19afee9,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
eec294759d6b0f8e0ab24ef15e4fba1b,"Dublin, Co. Dublin, Ireland","53.3498053, -6.2603097",53.3498053,-6.2603097,1,,,,,53.35,-6.26,53.35,-6.26,Match,,
eec9c2038bfe1cfd9ebc7e796d8fe0e8,"Austin, TX, USA","30.267153, -97.7430608",30.267153,-97.7430608,1,,,,,30.267,-97.743,30.267,-97.743,Match,,
eecb6c43a82fbbcb5050b5ebcfcf5e40,"Enbridge, Inc. HQ, Calgary, Canada","51.0490319, -114.0663802",51.0490319,-114.0663802,1,,,,,51.049,-114.066,51.049,-114.066,Match,,
eecbaca34934d7c9e95109c455848101,"Royal Caribbean HQ, Miami, FL, USA","25.7752306, -80.1783085",25.7752306,-80.1783085,1,,,,,25.775,-80.178,25.775,-80.178,Match,,
eed0c0db53fdd0527b4a3498c822032b,"Baton Rouge, LA, USA","30.4514677, -91.1871466",30.4514677,-91.1871466,1,,,,,30.451,-91.187,30.451,-91.187,Match,,
eee2375af82b2a26a74ebb6b1a6a9d73,"San Jose, CA, USA","37.3382082, -121.8863286",37.3382082,-121.8863286,1,,,,,37.338,-121.886,37.338,-121.886,Match,,
eee6ac9bb15707aadfd22a1be8ca7f8f,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
eefb12e347c4300894e45c37c83ae5e7,"Seattle, WA, USA","47.6062095, -122.3320708",47.6062095,-122.3320708,1,,,,,47.606,-122.332,47.606,-122.332,Match,,
ef15acb62830fe98e55fd644980cf2ed,"Los Angeles, CA, USA","34.0522342, -118.2436849",34.0522342,-118.2436849,1,,,,,34.052,-118.244,34.052,-118.244,Match,,
ef1e4ee8dcd62d89dd3dd160b5881976,"Waltham, MA, USA","42.3764852, -71.2356113",42.3764852,-71.2356113,1,,,,,42.376,-71.236,42.376,-71.236,Match,,
ef33cabd8bd10a8d43937a46a2bba2e5,"Fort Worth, TX, USA","32.7554883, -97.3307658",32.7554883,-97.3307658,1,,,,,32.755,-97.331,32.755,-97.331,Match,,
ef3be4642ad2d9785f747efaa31a54cb,"Carlson Holdings, Inc. HQ, Minnetonka, MN, USA","44.9728576, -93.4658669",44.9728576,-93.4658669,1,,,,,44.973,-93.466,44.973,-93.466,Match,,
ef3efc51cd03e651bba82a5702f7263b,"Reston, VA, USA","38.9586307, -77.3570028",38.9586307,-77.3570028,1,,,,,38.959,-77.357,38.959,-77.357,Match,,
ef572276271eebfd7d582afa54444d67,"Publix Super Markets, Inc. HQ, Lakeland, FL, USA","28.0028543, -82.01391869999999",28.0028543,-82.0139187,1,,,,,28.003,-82.014,28.003,-82.014,Match,,
ef82bdc4dff72b01ae7f838fced31667,"Bethesda, MD, USA","38.984652, -77.0947092",38.984652,-77.0947092,1,,,,,38.985,-77.095,38.985,-77.095,Match,,
ef857b9f6c3303bcbc9538c947086def,"Chicago, IL, USA","41.8781136, -87.6297982",41.8781136,-87.6297982,1,,,,,41.878,-87.63,41.878,-87.63,Match,,
ef9e897842e1355012b9c249f8d66b24,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
efa18bf8f8d4ba8d34628d6b6e026f6e,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
efa263b99c764b75d539ab2b5aff872e,"Mumbai, Maharashtra, India","19.0759837, 72.8776559",19.0759837,72.8776559,1,,,,,19.076,72.878,19.076,72.878,Match,,
efad173ca0d44bd49235b63e701a287d,"St. Louis, MO, USA","38.6270025, -90.1994042",38.6270025,-90.1994042,1,,,,,38.627,-90.199,38.627,-90.199,Match,,
efc2d4489043a5001f2d9a34180e22c9,"Unilever HQ, London, UK","51.5117419,-0.107247",51.5117419,-0.107247,1,,,,,51.512,-0.107,51.512,-0.107,Match,,
efc654e347c406bd0413871c6a1a4b5f,"Greenwich, CT, USA","41.0262417, -73.6281964",41.0262417,-73.6281964,1,,,,,41.026,-73.628,41.026,-73.628,Match,,
efdb02ea42ef51a391137532e155aaea,"Austin, TX, USA","30.267153, -97.7430608",30.267153,-97.7430608,1,,,,,30.267,-97.743,30.267,-97.743,Match,,
efeb7fa8033684ac80d5ab4331aadb9f,"Raleigh, NC, USA","35.7795897, -78.6381787",35.7795897,-78.6381787,1,,,,,35.78,-78.638,35.78,-78.638,Match,,
eff7c61653e2115f44ab34a387c62972,"Manchester, Greater Manchester, UK","53.4807593, -2.2426305",53.4807593,-2.2426305,1,,,,,53.481,-2.243,53.481,-2.243,Match,,
eff99b09e1c65776f6b61294c5eccaf7,"Downers Grove, IL, USA","41.8089191, -88.0111746",41.8089191,-88.0111746,1,,,,,41.809,-88.011,41.809,-88.011,Match,,
efff2de4dcdd76666a2298bb8f8cba3a,"Phoenix, AZ, USA","33.4483771, -112.0740373",33.4483771,-112.0740373,1,,,,,33.448,-112.074,33.448,-112.074,Match,,
f01916eccdad09284baf420e3af78d40,"Valcourt, Quebec, Canada","45.4924486, -72.3149501",45.4924486,-72.3149501,1,,,,,45.492,-72.315,45.492,-72.315,Match,,
f01add06bc4fee09327d3864ebd433f4,"Arden Hills, MN, USA","45.0502435, -93.1566112",45.0502435,-93.1566112,1,,,,,45.05,-93.157,45.05,-93.157,Match,,
f01df6e351759c2407d26853b97c6e87,"Express Scripts HQ, St. Louis, MO, USA","38.7182594, -90.3107749",38.7182594,-90.3107749,1,,,,,38.718,-90.311,38.718,-90.311,Match,,
f02b5d5f8f881d17a32e3222589396d0,"Austin, TX, USA","30.267153, -97.7430608",30.267153,-97.7430608,1,,,,,30.267,-97.743,30.267,-97.743,Match,,
f067af162394923177df92e9e982669e,"Richardson, TX, USA","32.9483335, -96.7298519",32.9483335,-96.7298519,1,,,,,32.948,-96.73,32.948,-96.73,Match,,
f07eca47d0b434972d2d540f86e4b736,"Phoenix, AZ, USA","33.4483771, -112.0740373",33.4483771,-112.0740373,1,,,,,33.448,-112.074,33.448,-112.074,Match,,
f08e7991c056bcae7d59b0ef5f9394e9,"65 quai Georges Gorse, Boulogne-Billancourt 92100","48.8261741, 2.2338505",48.8261741,2.2338505,1,,,,,48.826,2.234,48.826,2.234,Match,,
f0947cd0db6f9f45898a81d151db1ca7,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
f0c0f843d086fa92572022800a1a5170,"Denver, CO, USA","39.7392358, -104.990251",39.7392358,-104.990251,1,,,,,39.739,-104.99,39.739,-104.99,Match,,
f0cec11745cf99e54a810812d044d992,"Barcelona, Catalonia, Spain","41.3850639, 2.1734035",41.3850639,2.1734035,1,,,,,41.385,2.173,41.385,2.173,Match,,
f0d41994c408a3edeb5ad8f1e141d66c,"Amherst, NY, USA","42.9790067, -78.792272",42.9790067,-78.792272,1,,,,,42.979,-78.792,42.979,-78.792,Match,,
f0e9adca205ec5c002e546bde9915a05,"Feltham, Middlesex, UK","51.444148, -0.410772",51.444148,-0.410772,1,,,,,51.444,-0.411,51.444,-0.411,Match,,
f0e9c5777b4bc32c1c3c05c3b0c2a9d8,"Nashville, TN, USA","36.1626638, -86.7816016",36.1626638,-86.7816016,1,,,,,36.163,-86.782,36.163,-86.782,Match,,
f0f8ed64a8ebc5bee9bb6487ee7768ac,"Miamisburg, OH, USA","39.6428362, -84.2866083",39.6428362,-84.2866083,1,,,,,39.643,-84.287,39.643,-84.287,Match,,
f0fc525f8474c910a4644f597b8e5cc1,"Jacksonville, FL, USA","30.3321838, -81.655651",30.3321838,-81.655651,1,,,,,30.332,-81.656,30.332,-81.656,Match,,
f1017f1e95daa8bc9fbe9be8afc6b5e0,"Peachtree Corners, GA, USA","33.9698809, -84.2214706",33.9698809,-84.2214706,1,,,,,33.97,-84.221,33.97,-84.221,Match,,
f105b91d7afe8d24c503ebf20fa000ed,"Las Vegas, NV, USA","36.1699412, -115.1398296",36.1699412,-115.1398296,1,,,,,36.17,-115.14,36.17,-115.14,Match,,
f11044a23c9b39bc475dfd3487ba5848,"National Abortion Federation HQ, Washington DC, USA","38.9034860999999, -77.0336573",38.9034861,-77.0336573,1,,,,,38.903,-77.034,38.903,-77.034,Match,,
f111ab954cbc22a8dd39513e27cfb2b5,"Schaffhausen, Switzerland","47.6958897, 8.6380489",47.6958897,8.6380489,1,,,,,47.696,8.638,47.696,8.638,Match,,
f12132b960be26dc6aaa1c29540999ee,"Quest Diagnostics HQ, Secaucus, NJ, USA","40.7878337, -74.0449297999999",40.7878337,-74.0449298,1,,,,,40.788,-74.045,40.788,-74.045,Match,,
f12542dac0394a8d082f1ed4b3397f72,"CBS Television Stations HQ, New York, NY, USA","40.761179, -73.9788203",40.761179,-73.9788203,1,,,,,40.761,-73.979,40.761,-73.979,Match,,
f1327b7f2cd78ec97e6658d30bb5a125,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
f13cce6f052f2f1c4e25779b99bed53b,"Olathe, KS, USA","38.8813958, -94.8191285",38.8813958,-94.8191285,1,,,,,38.881,-94.819,38.881,-94.819,Match,,
f141faf927b2af35c638627ed46c29e2,"Dallas, TX, USA","32.7766642, -96.7969879",32.7766642,-96.7969879,1,,,,,32.777,-96.797,32.777,-96.797,Match,,
f157ff4c732e0b57e4df113941f5453c,"South San Francisco, CA, USA","37.654656, -122.4077498",37.654656,-122.4077498,1,,,,,37.655,-122.408,37.655,-122.408,Match,,
f161ae7a20ecdcdc70ade60d08b70f11,"Emeryville, CA, USA","37.8395028, -122.2892278",37.8395028,-122.2892278,1,,,,,37.84,-122.289,37.84,-122.289,Match,,
f175a4dde1222f3edf7fb85215c50540,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
f179356069da2ca95c0b4c160df75310,"Cos Cob, CT, USA","41.0340436, -73.5996472",41.0340436,-73.5996472,1,,,,,41.034,-73.6,41.034,-73.6,Match,,
f17e3a5d04caed2b107a3b7f9b0da7d0,"Shanghai, China","31.230416, 121.473701",31.230416,121.473701,1,,,,,31.23,121.474,31.23,121.474,Match,,
f18a65a2a14a917ebc1b5af97b7ca426,"LiFung Centre 2 On Ping Street Siu Lek Yuen Shatin, New Territories","22.3903345, 114.2066896",22.3903345,114.2066896,1,,,,,22.39,114.207,22.39,114.207,Match,,
f1906775fc8bd9c3414f7b38b8393ca7,"San Jose, CA, USA","37.3382082, -121.8863286",37.3382082,-121.8863286,1,,,,,37.338,-121.886,37.338,-121.886,Match,,
f1a5d824d231d6bdf8e04fe30dba6630,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
f1badbb1f14f9e62fedc1029b90b7f89,"Zurich, Switzerland","47.3768866, 8.541694",47.3768866,8.541694,1,,,,,47.377,8.542,47.377,8.542,Match,,
f1c700c166af9e832539926edbab7581,"John Deere HQ, Moline, IL, USA","41.476481, -90.424668",41.476481,-90.424668,1,,,,,41.476,-90.425,41.476,-90.425,Match,,
f1e9f21bb5dbcb291dcff072698f0c27,"Greenwood Village, CO, USA","39.6172101, -104.9508141",39.6172101,-104.9508141,1,,,,,39.617,-104.951,39.617,-104.951,Match,,
f1fb9f2f73debe48390991c90d304982,"London, Greater London, UK","51.5073509, -0.1277583",51.5073509,-0.1277583,1,,,,,51.507,-0.128,51.507,-0.128,Match,,
f20411ff668d2b049593d30a96853f86,"San Mateo, CA, USA","37.5629917, -122.3255254",37.5629917,-122.3255254,1,,,,,37.563,-122.326,37.563,-122.326,Match,,
f21339da01d1da03823c11ee9e1a8721,"Richmond, VA, USA","37.5407246, -77.4360481",37.5407246,-77.4360481,1,,,,,37.541,-77.436,37.541,-77.436,Match,,
f215daecb2433504f3f49eb6b71c183e,"Costa Mesa, CA, USA","33.6638439, -117.9047429",33.6638439,-117.9047429,1,,,,,33.664,-117.905,33.664,-117.905,Match,,
f22557c0a965aee9391577eab896b1b7,"Princeton, NJ, USA","40.3572976, -74.6672226",40.3572976,-74.6672226,1,,,,,40.357,-74.667,40.357,-74.667,Match,,
f22c526ca22d8886fdaf7ed362457742,"Medford, OR, USA","42.3265152, -122.8755949",42.3265152,-122.8755949,1,,,,,42.327,-122.876,42.327,-122.876,Match,,
f22e2670ee817cb86bf6ad740e2c88e0,"Canton, MA, USA","42.1584324, -71.1447732",42.1584324,-71.1447732,1,,,,,42.158,-71.145,42.158,-71.145,Match,,
f233a9ac6f9e1a2fdba4f41a3b00739b,"Scottsdale, AZ, USA","33.4941704, -111.9260519",33.4941704,-111.9260519,1,,,,,33.494,-111.926,33.494,-111.926,Match,,
f23ed903b70a6bf2b93240579fb8ee57,"Shanghai, China","31.230416, 121.473701",31.230416,121.473701,1,,,,,31.23,121.474,31.23,121.474,Match,,
f26b5a20ab76cf898793383951b7b051,"Alachua, FL, USA","29.7938144, -82.4944226",29.7938144,-82.4944226,1,,,,,29.794,-82.494,29.794,-82.494,Match,,
f26c768a7caf5ef1901611aad2326c78,"Monroeville, PA, USA","40.4211798, -79.7881024",40.4211798,-79.7881024,1,,,,,40.421,-79.788,40.421,-79.788,Match,,
f26dd945969e76e6f90eba8023701e20,"Dallas, TX, USA","32.7766642, -96.7969879",32.7766642,-96.7969879,1,,,,,32.777,-96.797,32.777,-96.797,Match,,
f2908ce65dbcb96c0540520d0e6b315c,"Irvine, CA, USA","33.6845673, -117.8265049",33.6845673,-117.8265049,1,,,,,33.685,-117.827,33.685,-117.827,Match,,
f2934b082f9569f375427b3896edc27b,"Brinker International Restaurants HQ, Dallas, TX, USA","32.9239341, -96.7874097999999",32.9239341,-96.7874098,1,,,,,32.924,-96.787,32.924,-96.787,Match,,
f293e8681d45c7c5966f5466b58ff900,"West Des Moines, IA, USA","41.5638902, -93.7593841",41.5638902,-93.7593841,1,,,,,41.564,-93.759,41.564,-93.759,Match,,
f2a36f5694bdf3e5b6d1c0ddf91f58ee,"Omaha, NE, USA","41.2565369, -95.9345034",41.2565369,-95.9345034,1,,,,,41.257,-95.935,41.257,-95.935,Match,,
f2a9a7879691fb6ad6cbb47ec389ceca,"Cleveland, OH, USA","41.49932, -81.6943605",41.49932,-81.6943605,1,,,,,41.499,-81.694,41.499,-81.694,Match,,
f2e1a8e981f24f7a78c211df2e3654f7,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
f2f8f74075c6cb24a655adbfd3ad563c,"Toronto, Ontario, Canada","43.653226, -79.3831843",43.653226,-79.3831843,1,,,,,43.653,-79.383,43.653,-79.383,Match,,
f30a09fc31bbf5e976706b2785316f28,"Sydney, New South Wales 2000","-33.8698949, 151.2094409",-33.8698949,151.2094409,1,,,,,-33.87,151.209,-33.87,151.209,Match,,
f3106d0399e6897ef0d5eb303cac2992,"Tustin, CA, USA","33.7420005, -117.8236391",33.7420005,-117.8236391,1,,,,,33.742,-117.824,33.742,-117.824,Match,,
f315e67072bcedff5ee3072edfad349c,"Bismarck, ND, USA","46.8083268, -100.7837392",46.8083268,-100.7837392,1,,,,,46.808,-100.784,46.808,-100.784,Match,,
f31b797f1155bc9536d4a3fbaa2bf836,"George Town, Grand Cayman, Cayman Islands","19.2869323, -81.3674389",19.2869323,-81.3674389,1,,,,,19.287,-81.367,19.287,-81.367,Match,,
f337605d3645e3d79456af6ebdf498ca,"Franklin, TN, USA","35.9250637, -86.8688899",35.9250637,-86.8688899,1,,,,,35.925,-86.869,35.925,-86.869,Match,,
f33d37eacce0f637b130bde56b7f4c8b,"Foster City, CA, USA","37.5585465, -122.2710788",37.5585465,-122.2710788,1,,,,,37.559,-122.271,37.559,-122.271,Match,,
f33fedd7da7bc28b70b1de2af6678fe5,"Davenport, IA, USA","41.5236437, -90.5776367",41.5236437,-90.5776367,1,,,,,41.524,-90.578,41.524,-90.578,Match,,
f3613760aca76cf149201dbd666a9b70,"Bray, Co. Wicklow, Ireland","53.200903, -6.1110741",53.200903,-6.1110741,1,,,,,53.201,-6.111,53.201,-6.111,Match,,
f362c1e6665b9c8d30e0d33e00e9d721,"Procter & Gamble HQ, Cincinnati, OH, USA","39.1029054, -84.5074264",39.1029054,-84.5074264,1,,,,,39.103,-84.507,39.103,-84.507,Match,,
f38b7d42333e4a5c048f872a8fa15767,"Toronto, Ontario, Canada","43.653226, -79.3831843",43.653226,-79.3831843,1,,,,,43.653,-79.383,43.653,-79.383,Match,,
f39e344f6e6fe65c67c5ce03d6d6b0d0,"Broomfield, CO, USA","39.9205411, -105.0866504",39.9205411,-105.0866504,1,,,,,39.921,-105.087,39.921,-105.087,Match,,
f39f168e2d2c5f8907d572532499b86b,"Parsippany, NJ, USA","40.8652865, -74.4173877",40.8652865,-74.4173877,1,,,,,40.865,-74.417,40.865,-74.417,Match,,
f3bc876c201efad5599f85bd9d8b73e1,"The Johns Hopkins Hospital HQ, Baltimore, MD, USA","39.2901622, -76.5471072",39.2901622,-76.5471072,1,,,,,39.29,-76.547,39.29,-76.547,Match,,
f3c4e378ebb5aeffb357a185115baf4e,"Toronto, Ontario, Canada","43.653226, -79.3831843",43.653226,-79.3831843,1,,,,,43.653,-79.383,43.653,-79.383,Match,,
f3c9c31054746b4eefe3f5fda69334ba,"Cambridge, MA, USA","42.3736158, -71.1097335",42.3736158,-71.1097335,1,,,,,42.374,-71.11,42.374,-71.11,Match,,
f3e0bc9e4388669568efeca3f5827186,"Cambridge, MA, USA","42.3736158, -71.1097335",42.3736158,-71.1097335,1,,,,,42.374,-71.11,42.374,-71.11,Match,,
f3e3116a4b601c9abc285a009631e26f,"New York, New York 10170","40.7527814, -73.9759322",40.7527814,-73.9759322,1,,,,,40.753,-73.976,40.753,-73.976,Match,,
f3ef6cd36b2547763e16fdf6e616aa3c,"The Woodlands, TX, USA","30.1658207, -95.4612625",30.1658207,-95.4612625,1,,,,,30.166,-95.461,30.166,-95.461,Match,,
f3fb09d6bc92d5a5a1e2ea580eac3978,"Yulee, FL, USA","30.6319034, -81.6064866",30.6319034,-81.6064866,1,,,,,30.632,-81.606,30.632,-81.606,Match,,
f41a06cf990fb737480a3d77bf052dd3,"Santa Rosa, CA, USA","38.440429, -122.7140548",38.440429,-122.7140548,1,,,,,38.44,-122.714,38.44,-122.714,Match,,
f41dd1b2abb0c41f225675ebb448ce63,"Chevron Corporation HQ, San Ramon, CA, USA","37.7582505, -121.9580965",37.7582505,-121.9580965,1,,,,,37.758,-121.958,37.758,-121.958,Match,,
f43a66433fd2102c8ba1a2db084ebeff,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
f44782d590018f32e888753f493483f8,"Masco Corporation HQ, Livonia, MI, USA","42.4154172, -83.4255817",42.4154172,-83.4255817,1,,,,,42.415,-83.426,42.415,-83.426,Match,,
f44897f85f40b6f4782195431f1d0d3e,"Norwood, MA, USA","42.1943909, -71.1989695",42.1943909,-71.1989695,1,,,,,42.194,-71.199,42.194,-71.199,Match,,
f449a8ec62c60096d771929048835ad8,"Autodesk HQ, San Rafael, CA, USA","38.0054016, -122.530873",38.0054016,-122.530873,1,,,,,38.005,-122.531,38.005,-122.531,Match,,
f48898b32f95415ef52b3248a3f0dddf,"San Francisco, CA, USA","37.7749295, -122.4194155",37.7749295,-122.4194155,1,,,,,37.775,-122.419,37.775,-122.419,Match,,
f48bb4a63d84d5c0163d87e39bf51615,"Monaco, Monaco","43.7384176, 7.4246158",43.7384176,7.4246158,1,,,,,43.738,7.425,43.738,7.425,Match,,
f48bd9e43d2d16c6c07bd1c4c5f12c01,"Plano, TX, USA","33.0198431, -96.6988856",33.0198431,-96.6988856,1,,,,,33.02,-96.699,33.02,-96.699,Match,,
f49c11c5c6c76ee8a8a95994664f12ee,"Los Angeles, CA, USA","34.0522342, -118.2436849",34.0522342,-118.2436849,1,,,,,34.052,-118.244,34.052,-118.244,Match,,
f4a5ada960523051b223eb54b93300a2,"San Carlos, CA, USA","37.5071591, -122.2605222",37.5071591,-122.2605222,1,,,,,37.507,-122.261,37.507,-122.261,Match,,
f4a85b5e5f8f4a6dcb52563adc9be7d4,"Waltham, MA, USA","42.3764852, -71.2356113",42.3764852,-71.2356113,1,,,,,42.376,-71.236,42.376,-71.236,Match,,
f4c61511355e95424106f6a13af291af,"Boise, ID, USA","43.6150186, -116.2023137",43.6150186,-116.2023137,1,,,,,43.615,-116.202,43.615,-116.202,Match,,
f4d0c9473eb7fa03c5ef21944bde218d,"Mumbai, Maharashtra, India","19.0759837, 72.8776559",19.0759837,72.8776559,1,,,,,19.076,72.878,19.076,72.878,Match,,
f4e220d4e16dd5f2e51953c2bcea7a73,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
f4fa5aed0a88ec0d2bed4b17cd06effe,"South San Francisco, CA, USA","37.654656, -122.4077498",37.654656,-122.4077498,1,,,,,37.655,-122.408,37.655,-122.408,Match,,
f50ee9cb98c4c7c22c074b542eb505c3,"Miami, FL, USA","25.7616798, -80.1917902",25.7616798,-80.1917902,1,,,,,25.762,-80.192,25.762,-80.192,Match,,
f5186cee54332cadebd5f5fb1d38020f,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
f538aa3f006d0197f5ac9128a0336200,"Beijing, China","39.9041999, 116.4073963",39.9041999,116.4073963,1,,,,,39.904,116.407,39.904,116.407,Match,,
f545ce744be5efdd246f06573bbb0367,"Richmond, VA, USA","37.5407246, -77.4360481",37.5407246,-77.4360481,1,,,,,37.541,-77.436,37.541,-77.436,Match,,
f553bde65fb3ff1e0284a93b34523dfe,"Flagstaff, AZ, USA","35.1982836, -111.651302",35.1982836,-111.651302,1,,,,,35.198,-111.651,35.198,-111.651,Match,,
f56eb957c60eb115ad6aa18d84a31aa7,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
f57fe55871f3283a7ba61a3b7b491068,"Best Buy HQ, Litchfield, MN, USA","44.8642152, -93.304975",44.8642152,-93.304975,1,,,,,44.864,-93.305,44.864,-93.305,Match,,
f5879fd4800aeed1a36b87d3f8c5c33f,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
f589e97ce9c3ea0f97d76bb295dbf993,"Newton, MA, USA","42.3370413, -71.2092214",42.3370413,-71.2092214,1,,,,,42.337,-71.209,42.337,-71.209,Match,,
f5a35dfed0e2ddffc8f643ff05d9f78a,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
f5ae140cbbb4c248b799b4d6dae7c612,"Indianapolis, IN, USA","39.768403, -86.158068",39.768403,-86.158068,1,,,,,39.768,-86.158,39.768,-86.158,Match,,
f5cb0f4391e4d07753c141552b2108d7,"Istanbul, Turkey","41.0082376, 28.9783589",41.0082376,28.9783589,1,,,,,41.008,28.978,41.008,28.978,Match,,
f5dc6c47e2be3d8dc99df4541f091afb,"London, Greater London, UK","51.5073509, -0.1277583",51.5073509,-0.1277583,1,,,,,51.507,-0.128,51.507,-0.128,Match,,
f5e294ea83b3a023cb9f3af917f9041d,"Madrid, Spain","40.4167754, -3.7037902",40.4167754,-3.7037902,1,,,,,40.417,-3.704,40.417,-3.704,Match,,
