keyword,caption_name,topic_id,guid,groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
هکا هیلتهکر,HCA Healthcare,,28a9d91d97c1d4f1363ed7a237c972cb,Farsi,News,HCA Healthcare,,dgm_crisk_variants,aadfbe01ebf203bd6a20535aac3b7f7a,dgm_crisk_variants__aadfbe01ebf203bd6a20535aac3b7f7a
یونایتد هیلتهکر سرویس,United Healthcare Services,,99aa9c11bdcea2b4a023466ccb364950,Farsi,FTO,United Healthcare Services,,dgm_crisk_variants,6a868e60b911365738ab548dbe942173,dgm_crisk_variants__6a868e60b911365738ab548dbe942173
کتلنت,Catalent,,91e31d7af1bd3451cb93f8f38bf5e036,Farsi,Shipping,Catalent,,dgm_crisk_variants,d54f060c536527037a22f6a3be40f303,dgm_crisk_variants__d54f060c536527037a22f6a3be40f303
ویمئو,Vimeo,,13a271cd4827b494e8f42a349e719d0b,Farsi,Exec,Vimeo,,dgm_crisk_variants,15db599e0119be476d71bfc1fda72217,dgm_crisk_variants__15db599e0119be476d71bfc1fda72217
هوبسپت,Hubspot,,8739f41a02ccac6ed02c759956353739,Farsi,Refinery,Hubspot,,dgm_crisk_variants,a43d8e9bf0ea7a9a5bb98b7da9833d11,dgm_crisk_variants__a43d8e9bf0ea7a9a5bb98b7da9833d11
پرتن,Peraton,,abcd543389664f611f8aeb327d840802,Farsi,FTO,Peraton,,dgm_crisk_variants,b06d42bf79f5ce333b372fad64078b93,dgm_crisk_variants__b06d42bf79f5ce333b372fad64078b93
جبیل,Jabil,,4bbd0e83f690bf93ef526482f4e99f49,Farsi,Shipping,Jabil,,dgm_crisk_variants,803cf016e27723fbdf1e0aa78e498ecd,dgm_crisk_variants__803cf016e27723fbdf1e0aa78e498ecd
پلو التو نتورکس,Palo Alto Networks,,0a83692ffa77e3b43873fb69088cc890,Farsi,Organization,Palo Alto Networks,,dgm_crisk_variants,e6f06fa461bc66fc445c237d2e7d9ed7,dgm_crisk_variants__e6f06fa461bc66fc445c237d2e7d9ed7
کللینس ارسپک,Collins Aerospace,,5e02bfead62c3c9cc7846a3f1cd5bf3d,Farsi,DiplomaticFacilities,Collins Aerospace,,dgm_crisk_variants,8e15fad695efcb408b103bd0c68ba598,dgm_crisk_variants__8e15fad695efcb408b103bd0c68ba598
اکتیویسین بلیززرد,Activision Blizzard,,5f1a65971ad63c9cf9be9b25b89b5e28,Farsi,Pipeline,Activision Blizzard,,dgm_crisk_variants,c87cb90e721691623d804d736e398318,dgm_crisk_variants__c87cb90e721691623d804d736e398318
ادتلم گلبل ادوکتین,Adtalem Global Education,,a03153bd0b88c5aa0c4015b844de032e,Farsi,Exec,Adtalem Global Education,,dgm_crisk_variants,f0aa9ad0650e70b44c61877da70b6e7f,dgm_crisk_variants__f0aa9ad0650e70b44c61877da70b6e7f
اتنا,Aetna,,ade4c68cba85e3beb73a3413c0888b7d,Farsi,News,Aetna,,dgm_crisk_variants,a090692640b320d9fb346567fe22cc0d,dgm_crisk_variants__a090692640b320d9fb346567fe22cc0d
ایر کانادا,Air Canada,,e2437347300ecc96b6855502ea951918,Farsi,Shipping,Air Canada,,dgm_crisk_variants,76a25b8511a5f39c1bdc761f65636e4b,dgm_crisk_variants__76a25b8511a5f39c1bdc761f65636e4b
ایرباس,Airbus,,252db0d6399cb907417e6bc9b56042d5,Farsi,Wells,Airbus,,dgm_crisk_variants,b110aa10dc3e3aa939ba099440938e65,dgm_crisk_variants__b110aa10dc3e3aa939ba099440938e65
الخین فرمکوتیکلس,Alexion Pharmaceuticals,,0561c22457ce25c15c5251b4100d79e7,Farsi,DiplomaticFacilities,Alexion Pharmaceuticals,,dgm_crisk_variants,d704a832f6a812950e2e502282ae05a3,dgm_crisk_variants__d704a832f6a812950e2e502282ae05a3
اللی فیننکیل,Ally Financial,,dd4bc800f9a4c4d6659f7f7818d8c45d,Farsi,News,Ally Financial,,dgm_crisk_variants,fc7809369342e4f094cba19dcc955b79,dgm_crisk_variants__fc7809369342e4f094cba19dcc955b79
آمازون,Amazon,,32ec5fc746a720416749e18927068772,Farsi,Media,Amazon,,dgm_crisk_variants,b3b3a6ac74ecbd56bcdbefa4799fb9df,dgm_crisk_variants__b3b3a6ac74ecbd56bcdbefa4799fb9df
آمریکن الکتریک پاور,American Electric Power,,41a6ce85ffd66124357de8ba23e871ba,Farsi,Wells,American Electric Power,,dgm_crisk_variants,35ea1836d307e9d2646c8afc87d239a2,dgm_crisk_variants__35ea1836d307e9d2646c8afc87d239a2
امگن,Amgen,,cbbf605ac8c153dab40ee70a8371ed1b,Farsi,ForeignMinistry,Amgen,,dgm_crisk_variants,c142e310cf1889900ac13cc74784585c,dgm_crisk_variants__c142e310cf1889900ac13cc74784585c
اپل,Apple,,2adac6e9b077021a8c4e5de1a3aa057b,Farsi,space,Apple,,dgm_crisk_variants,9f6290f4436e5a2351f12e03b6433c3c,dgm_crisk_variants__9f6290f4436e5a2351f12e03b6433c3c
درپبکس,Dropbox,,75a6131f845974797c5c2823b234ec0f,Farsi,space,Dropbox,,dgm_crisk_variants,f92aa92725095d5531f54b4589d99264,dgm_crisk_variants__f92aa92725095d5531f54b4589d99264
ارچر دنیلس میدلند کمپانی,Archer Daniels Midland Company,,b77236a889ac01314f318337ee2f9524,Farsi,Exec,Archer Daniels Midland Company,,dgm_crisk_variants,d59dd55023c2b3b119d4511d567fd061,dgm_crisk_variants__d59dd55023c2b3b119d4511d567fd061
جنرال الکتریک,General Electric,,322ac38925c136d0cdf64421568a1bf7,Farsi,IndustryTerm,General Electric,,dgm_crisk_variants,b7dd9335262c963353fe9f12165a5a86,dgm_crisk_variants__b7dd9335262c963353fe9f12165a5a86
فرددی مککای,Freddie Mac,,2f73a63fa56565bb8209179dfe056f48,Farsi,AAEntity,Freddie Mac,,dgm_crisk_variants,99fc3471b2182beaebe91a3f43131979,dgm_crisk_variants__99fc3471b2182beaebe91a3f43131979
پاناسونیک,Panasonic,,300414e91c9cf1d0de9a668688a8db4b,Farsi,ForeignMinistry,Panasonic,,dgm_crisk_variants,4db2eb60906233021c65b511fe814034,dgm_crisk_variants__4db2eb60906233021c65b511fe814034
function at() { [native code] }&ت,AT&T,,eb4c37efac8ef073aaf6d5e9f4120e0a,Farsi,Consulates,AT&T,,dgm_crisk_variants,b74e69c4545cf7fc29395289f96240c2,dgm_crisk_variants__b74e69c4545cf7fc29395289f96240c2
کهل`س,Kohl's,,bebe2053a8d82be1e8c0986f277a27ba,Farsi,Keyphrase,Kohl's,,dgm_crisk_variants,f47914299f3d8460ea82dd21f435b624,dgm_crisk_variants__f47914299f3d8460ea82dd21f435b624
بعع سیستمس,BAE Systems,,68de11995b3eaa7243a40b135a58219b,Farsi,Media,BAE Systems,,dgm_crisk_variants,48c7e055cb46ce0c9f686921c0ac63b2,dgm_crisk_variants__48c7e055cb46ce0c9f686921c0ac63b2
بانک آف آمریکا,Bank Of America,,e672678f644ea6ca9d8396db9db0bdf0,Farsi,DiplomaticFacilities,Bank Of America,,dgm_crisk_variants,ccededfed262f8c0ad2f3921440fc57b,dgm_crisk_variants__ccededfed262f8c0ad2f3921440fc57b
بسف,BASF,,8d49b8dc5ba98024dc999c10317deae7,Farsi,IndustryTerm,BASF,,dgm_crisk_variants,1672f5c14b0beab044c02884a30f1e5b,dgm_crisk_variants__1672f5c14b0beab044c02884a30f1e5b
بستن کنسولتینگ گروپ,Boston Consulting Group,,2e782cdf90647fa9b827009f6d6818e9,Farsi,AAEntity,Boston Consulting Group,,dgm_crisk_variants,7ddcc78d3f09886602edbfc226721ad6,dgm_crisk_variants__7ddcc78d3f09886602edbfc226721ad6
بیگن,Biogen,,1f46a67ae7e6023e6cffca51f4a46c16,Farsi,Keyphrase,Biogen,,dgm_crisk_variants,b34193a9204d2f50d15aedf8b222dbad,dgm_crisk_variants__b34193a9204d2f50d15aedf8b222dbad
بهپ گروپ لیمیتد,BHP Group Limited,,c503f35fcdc52d4912f2ca64ea221306,Farsi,IndustryTerm,BHP Group Limited,,dgm_crisk_variants,f458659825cb5b9141b09d1e658f6132,dgm_crisk_variants__f458659825cb5b9141b09d1e658f6132
بوسه,Bose,,960e0d172242014d2a3c40d906cdefce,Farsi,Exec,Bose,,dgm_crisk_variants,20383fe03b614c5fb3a4da13e1d0b873,dgm_crisk_variants__20383fe03b614c5fb3a4da13e1d0b873
بستن سکینتیفیک,Boston Scientific,,19ed1a9f49895c64e95dc95d23bf95f7,Farsi,DiplomaticFacilities,Boston Scientific,,dgm_crisk_variants,fc7e7271fb92a64ec66a3c9974fb1aaa,dgm_crisk_variants__fc7e7271fb92a64ec66a3c9974fb1aaa
بپ,BP,,38d8b69ed5061389a56cf5a9dad770db,Farsi,Pipeline,BP,,dgm_crisk_variants,96d4cdff8ed57e93e3b3d843cffe3af7,dgm_crisk_variants__96d4cdff8ed57e93e3b3d843cffe3af7
بریتیش آمریکن تبککو,British American Tobacco,,2037bdb717b3511c220447491342823c,Farsi,ForeignMinistry,British American Tobacco,,dgm_crisk_variants,a13c37478a66be4a7bbe4b077a1816c5,dgm_crisk_variants__a13c37478a66be4a7bbe4b077a1816c5
مرگان ستنلی,Morgan Stanley,,9597f9cbacb1485175682349860da818,Farsi,FTO,Morgan Stanley,,dgm_crisk_variants,0e72dec947a8b849cb33ca5799320f5a,dgm_crisk_variants__0e72dec947a8b849cb33ca5799320f5a
کپیتل اونه,Capital One,,11a15878b8b8b4b13fc8246f628fa84b,Farsi,FTO,Capital One,,dgm_crisk_variants,69d59a17f8e7d182ae0e0368c9eec9ac,dgm_crisk_variants__69d59a17f8e7d182ae0e0368c9eec9ac
کرفیرست آف مریلند,Carefirst Of Maryland,,e0fd16625154955ddc280a50899171a1,Farsi,News,Carefirst Of Maryland,,dgm_crisk_variants,9fe6aa34e6fe5dab24f4e238c4340ac7,dgm_crisk_variants__9fe6aa34e6fe5dab24f4e238c4340ac7
کرگیلل,Cargill,,173ffc846f2c3792c5e439621237cc2b,Farsi,CompanyKeyword,Cargill,,dgm_crisk_variants,556d98e75f0e9956d6120436fb17523f,dgm_crisk_variants__556d98e75f0e9956d6120436fb17523f
کدر فایر,Cedar Fair,,aa4f7640a7be9a678a3c2e6e104f82ec,Farsi,FTO,Cedar Fair,,dgm_crisk_variants,890f6479ea587c73d5450c9712b86b7e,dgm_crisk_variants__890f6479ea587c73d5450c9712b86b7e
چورن,Chevron,,f41dd1b2abb0c41f225675ebb448ce63,Farsi,LegislativeCommittee,Chevron,,dgm_crisk_variants,9a37a3059e7c4ad00788c63f90dc8980,dgm_crisk_variants__9a37a3059e7c4ad00788c63f90dc8980
چیکک‌فیل‌ا,Chick-Fil-A,,dcacaa6c910a47709f897b963266c88c,Farsi,Consulates,Chick-Fil-A,,dgm_crisk_variants,f0687aaf86c39ed56ef1c345fcb99fab,dgm_crisk_variants__f0687aaf86c39ed56ef1c345fcb99fab
چورچ آف جسوس چریست آف لتر دای سینتس,Church Of Jesus Christ Of Latter Day Saints,,998856a8c6d77c6142e78b7789e36792,Farsi,IndustryTerm,Church Of Jesus Christ Of Latter Day Saints,,dgm_crisk_variants,155afa5a18e8e7da66f504053eb20faa,dgm_crisk_variants__155afa5a18e8e7da66f504053eb20faa
کیتدل,Citadel,,a6fcf4438b6796c183ab63dd6eb1baee,Farsi,CompanyKeyword,Citadel,,dgm_crisk_variants,6a51af6c472004eb3bf8288f45b38501,dgm_crisk_variants__6a51af6c472004eb3bf8288f45b38501
کلولند کلینیک,Cleveland Clinic,,fb8cb1d75ce0a544ab419d5e263a5215,Farsi,ForeignMinistry,Cleveland Clinic,,dgm_crisk_variants,6532a6f89c78d994222df0fa29fe8c7d,dgm_crisk_variants__6532a6f89c78d994222df0fa29fe8c7d
کوس,CVS,,480b1d303f9e1e9b2d443e70ac8d14b3,Farsi,CompanyKeyword,CVS,,dgm_crisk_variants,51332b8fec73c1f1aeb5259d61fabb3a,dgm_crisk_variants__51332b8fec73c1f1aeb5259d61fabb3a
الکترونیک ارتس,Electronic Arts,,8418b27bbef61aa2e8c7f980c41d1c1c,Farsi,Refinery,Electronic Arts,,dgm_crisk_variants,e853db5fb97163e7377be31ae2d55799,dgm_crisk_variants__e853db5fb97163e7377be31ae2d55799
دیملر,Daimler,,15b3b39434e24514040c575fdecb4a7e,Farsi,Exec,Daimler,,dgm_crisk_variants,ab1ebc1de72d369a2f6b7867862d58a2,dgm_crisk_variants__ab1ebc1de72d369a2f6b7867862d58a2
ملسن کورس بروینگ کمپانی,Molson Coors Brewing Company,,49cfc3783b7905abaebdc749346ba24a,Farsi,space,Molson Coors Brewing Company,,dgm_crisk_variants,9725223511df5a914edb0bfa3c2bdf93,dgm_crisk_variants__9725223511df5a914edb0bfa3c2bdf93
دلیت,Deloitte,,797bb8c12c01507ad8669b06b9abe7ac,Farsi,Keyphrase,Deloitte,,dgm_crisk_variants,370c2482dacb3fffbd4043cfca5674fe,dgm_crisk_variants__370c2482dacb3fffbd4043cfca5674fe
دوتسچ برس,Deutsche Boerse,,4c1cc52d48963075b04cb3ae577b4ea7,Farsi,IndustryTerm,Deutsche Boerse,,dgm_crisk_variants,dfc288dba81aa4d1b6836c2aff68d28f,dgm_crisk_variants__dfc288dba81aa4d1b6836c2aff68d28f
دیسکور فیننکیل سرویس,Discover Financial Services,,a6404f7feafdb9022a4fe8d84508cb48,Farsi,Diplomat,Discover Financial Services,,dgm_crisk_variants,c5f9dcd284f80cd56cb8cf8ebdde305b,dgm_crisk_variants__c5f9dcd284f80cd56cb8cf8ebdde305b
دمینین انرژی,Dominion Energy,,bf26669d9b6a391452db87b69ae4843d,Farsi,AAEntity,Dominion Energy,,dgm_crisk_variants,5b2e22520f37f94dbe87271c6b8e0508,dgm_crisk_variants__5b2e22520f37f94dbe87271c6b8e0508
دو اینک.,Dow Inc.,,6126506d0c8e7cb895ed4acce9127b14,Farsi,Shipping,Dow Inc.,,dgm_crisk_variants,ba2d83217f6ca01e358a8cb601896ef5,dgm_crisk_variants__ba2d83217f6ca01e358a8cb601896ef5
دوک انرژی,Duke Energy,,794cbab05fc1f2c570713e090fe21da8,Farsi,Wells,Duke Energy,,dgm_crisk_variants,e5896ecb39885dd6f4b65900fe77aa50,dgm_crisk_variants__e5896ecb39885dd6f4b65900fe77aa50
دوپانت,Dupont,,6130f2e02f74ce48a72b9cd8eaa023f2,Farsi,space,Dupont,,dgm_crisk_variants,866f1ed8029cfca886ce75f0369d2ca4,dgm_crisk_variants__866f1ed8029cfca886ce75f0369d2ca4
دیسن,Dyson,,1cb134be4c341441d394951c92b6f997,Farsi,DiplomaticFacilities,Dyson,,dgm_crisk_variants,000b5af413059930a90d21b8576ff9bb,dgm_crisk_variants__000b5af413059930a90d21b8576ff9bb
انبریدگ,Enbridge,,eecb6c43a82fbbcb5050b5ebcfcf5e40,Farsi,space,Enbridge,,dgm_crisk_variants,3a650ac10e424ba68ab3b7dc8e5391c8,dgm_crisk_variants__3a650ac10e424ba68ab3b7dc8e5391c8
اورسورک انرژی,Eversource Energy,,527ca1ca6a722a33494a9a9bfc58e307,Farsi,Consulates,Eversource Energy,,dgm_crisk_variants,6105b9ed3e42803b6c2c3e59e1a7b55b,dgm_crisk_variants__6105b9ed3e42803b6c2c3e59e1a7b55b
اخخن,Exxon,,ca7e1e10c738703f369aafb8278af324,Farsi,News,Exxon,,dgm_crisk_variants,6ff0089aff08e59694f9083f9dcf2662,dgm_crisk_variants__6ff0089aff08e59694f9083f9dcf2662
فدکس,Fedex,,7e37b4390d0cefb5819d047e9cd91fe2,Farsi,space,Fedex,,dgm_crisk_variants,5074e60a7b32407ceac240ccf3d26742,dgm_crisk_variants__5074e60a7b32407ceac240ccf3d26742
فرررو,Ferrero,,a67b76d0e3fda90530db658a226461af,Farsi,LegislativeCommittee,Ferrero,,dgm_crisk_variants,6a621932ef4b94bf9c9c0bfb9439d7d1,dgm_crisk_variants__6a621932ef4b94bf9c9c0bfb9439d7d1
فیدلیتی اینوستمنتس,Fidelity Investments,,e9afa108b7b5298d3e935f63fb4a0d98,Farsi,Organization,Fidelity Investments,,dgm_crisk_variants,e36bc831df603e45c3d3893841088867,dgm_crisk_variants__e36bc831df603e45c3d3893841088867
فیفته تهیرد بنکرپ,Fifth Third Bancorp,,c6b3ea2fcdd38d874c0925cae90557d4,Farsi,space,Fifth Third Bancorp,,dgm_crisk_variants,68f76ea42e8cbcbbc7bb2c928dc0177f,dgm_crisk_variants__68f76ea42e8cbcbbc7bb2c928dc0177f
تنت هیلته,Tenet Health,,639e66de65b9dceef0c2b956a22c1424,Farsi,IndustryTerm,Tenet Health,,dgm_crisk_variants,6b4c6b961948280de5d2b06d167d8a3c,dgm_crisk_variants__6b4c6b961948280de5d2b06d167d8a3c
جنرال اتمیکس,General Atomics,,22107f1bd5d5959e733e3a0bbd906417,Farsi,Pipeline,General Atomics,,dgm_crisk_variants,caf3e95ea7aade47b132e0a59cd2269c,dgm_crisk_variants__caf3e95ea7aade47b132e0a59cd2269c
کردینل هیلته,Cardinal Health,,859d479ca8ddbcc2bbca3d5d5f1c8156,Farsi,Refinery,Cardinal Health,,dgm_crisk_variants,8a7d4af18b64df6b29be9483344342ef,dgm_crisk_variants__8a7d4af18b64df6b29be9483344342ef
گلدمن ساخس,Goldman Sachs,,d7da147afcfd4a6f38e43898c7054765,Farsi,Organization,Goldman Sachs,,dgm_crisk_variants,d81a3a023d342920551254d6f821d7b2,dgm_crisk_variants__d81a3a023d342920551254d6f821d7b2
گوگل,Google,,69bb2b0e88234d04213412ad72e44ee5;29d99882da5223603d025ccb959dfcbf;422fa12f23e9d8325787f49af1efba4a,Farsi,LegislativeCommittee,Google,,dgm_crisk_variants,8b36e9207c24c76e6719268e49201d94,dgm_crisk_variants__8b36e9207c24c76e6719268e49201d94
هیلتن,Hilton,,0af4c9915ef92f2bac32cf75af1acc8f,Farsi,ForeignMinister,Hilton,,dgm_crisk_variants,c45d1d2d1d491ce1dec8577d17ab0a16,dgm_crisk_variants__c45d1d2d1d491ce1dec8577d17ab0a16
هوم دپت,Home Depot,,b0bc77bc4da0f4941a2f120f71ed7008,Farsi,space,Home Depot,,dgm_crisk_variants,b8114e3e254cca7771dfd75ea6e81389,dgm_crisk_variants__b8114e3e254cca7771dfd75ea6e81389
اینتل,Intel,,79d16ab7312c744ea3cb3560c99820b7,Farsi,Media,Intel,,dgm_crisk_variants,ff97a9fdede09eaf6e1c8ec9f6a61dd5,dgm_crisk_variants__ff97a9fdede09eaf6e1c8ec9f6a61dd5
اینوسکو,Invesco,,5963722ccd6e454af56c5528515ab354,Farsi,CompanyKeyword,Invesco,,dgm_crisk_variants,b2be47006f4a073096c2d6745f8cc73d,dgm_crisk_variants__b2be47006f4a073096c2d6745f8cc73d
جپمرگن چس,JPMorgan Chase,,966191f75ef9ac701462a3d71cb0811c,Farsi,Shipping,JPMorgan Chase,,dgm_crisk_variants,03f4ee2b735fb77f37e5fcd4b68d63a3,dgm_crisk_variants__03f4ee2b735fb77f37e5fcd4b68d63a3
لیدس,Leidos,,35dc6a4ae7eafabfc7f83b96160c3ca4,Farsi,Keyphrase,Leidos,,dgm_crisk_variants,a037fdd7c89237d1e8378e4474d2bfa1,dgm_crisk_variants__a037fdd7c89237d1e8378e4474d2bfa1
لایو نعتین,Live Nation,,7f8dc2fc9426e0d0ead8e972defd5df1,Farsi,Consulates,Live Nation,,dgm_crisk_variants,3229839204ab882a04cf697aca34f9be,dgm_crisk_variants__3229839204ab882a04cf697aca34f9be
لولولمن,Lululemon,,dcf18aebf1671864220c4f5042abbeb0,Farsi,Consulates,Lululemon,,dgm_crisk_variants,f211de282b83cfee9011e5abcff6bdfa,dgm_crisk_variants__f211de282b83cfee9011e5abcff6bdfa
ماراتن پترلوم کرپرتین,Marathon Petroleum Corporation,,3745c7565cb8b13605bb3d4d3ba65aab,Farsi,AAEntity,Marathon Petroleum Corporation,,dgm_crisk_variants,b594ec107f20214485242d5c9e144b69,dgm_crisk_variants__b594ec107f20214485242d5c9e144b69
متدر سکوریتی,Matador Security,,0da8d49bf82a588b71353aa723b69290,Farsi,Exec,Matador Security,,dgm_crisk_variants,e819ee3cacca307cda75c5c3475e37ca,dgm_crisk_variants__e819ee3cacca307cda75c5c3475e37ca
مکدنلد`س,Mcdonald'S,,ce93c4a9ef56bba5fbc32da77fd5d371,Farsi,Organization,Mcdonald'S,,dgm_crisk_variants,dfab9143728a85083ad9bbd8fe6e920b,dgm_crisk_variants__dfab9143728a85083ad9bbd8fe6e920b
مرکک,Merck,,ad092289f2b0ad35e50c00b62dbb7885,Farsi,Pipeline,Merck,,dgm_crisk_variants,f3adb2487eb1d8d5b24b68a3e156f5fb,dgm_crisk_variants__f3adb2487eb1d8d5b24b68a3e156f5fb
مگم,MGM,,7afe2fa0360fc52fbf602c89787e893d,Farsi,News,MGM,,dgm_crisk_variants,7545bfa02e8c3cdfb20bcc3fa52a4794,dgm_crisk_variants__7545bfa02e8c3cdfb20bcc3fa52a4794
میلن,Mylan,,8fc49fc4a1c567169f4d2092122c70b0,Farsi,Consulates,Mylan,,dgm_crisk_variants,8b94de7669b3b2ef38c3f4637a78f8a8,dgm_crisk_variants__8b94de7669b3b2ef38c3f4637a78f8a8
نبن سو,NBN Co,,fbc846794aa017f18d519376d869df92,Farsi,Consulates,NBN Co,,dgm_crisk_variants,5f972489aadf5c5fed2749d8c857ba5e,dgm_crisk_variants__5f972489aadf5c5fed2749d8c857ba5e
نتفلیکس,Netflix,,1e8efb6d2c02a70af5041088361f83f3,Farsi,Exec,Netflix,,dgm_crisk_variants,170b1d363bd8516fbf3a3eb05d4faff6,dgm_crisk_variants__170b1d363bd8516fbf3a3eb05d4faff6
استی لودر,Estee Lauder,,bc113e305ff83bc3cbb7587b490657fb,Farsi,Organization,Estee Lauder,,dgm_crisk_variants,4a2d1f22611ece06b70ee79b423d9991,dgm_crisk_variants__4a2d1f22611ece06b70ee79b423d9991
ایربنب,Airbnb,,549f9e87cdd69547c3f20392345a00b5,Farsi,DiplomaticFacilities,Airbnb,,dgm_crisk_variants,09e31a5bddc6d6628252a7bff57d5dce,dgm_crisk_variants__09e31a5bddc6d6628252a7bff57d5dce
البرتسنس,Albertsons,,949eebc349bda3ce68cb04fe43baa843,Farsi,News,Albertsons,,dgm_crisk_variants,767e924278099a2e4f3d05c5c2bf766a,dgm_crisk_variants__767e924278099a2e4f3d05c5c2bf766a
مایکروسافت کرپرتین,Microsoft Corporation,,3d1c91a37937505c39e43597605a2022,Farsi,FTO,Microsoft Corporation,,dgm_crisk_variants,237c2b0099548ddbfa5a37f07e0687ab,dgm_crisk_variants__237c2b0099548ddbfa5a37f07e0687ab
لینکدین,Linkedin,,16f891d30be91a161149c66e4977802e,Farsi,LegislativeCommittee,Linkedin,,dgm_crisk_variants,44e2308cdc51a0a1a5350ba3937e0b5e,dgm_crisk_variants__44e2308cdc51a0a1a5350ba3937e0b5e
اخی اینک,Oxy Inc,,947451a3db558bc8061d25e7e9a2c442,Farsi,Pipeline,Oxy Inc,,dgm_crisk_variants,c2bced98d5f288e7879d5870dfa111fc,dgm_crisk_variants__c2bced98d5f288e7879d5870dfa111fc
پرمونت پیکتورس,Paramount Pictures,,"376dfde5fb40599f89882a9df6dff121,71c960c4851148c0033b1de2a6297212",Farsi,Person,Paramount Pictures,,dgm_crisk_variants,a75f10836023198f24e0537ac859e1e1,dgm_crisk_variants__a75f10836023198f24e0537ac859e1e1
پیپل,Paypal,,cb5aa0e62a22c02eea509f4ed369f97e,Farsi,Shipping,Paypal,,dgm_crisk_variants,9b88c95a15e018c3f8038a7d0160145c,dgm_crisk_variants__9b88c95a15e018c3f8038a7d0160145c
لبکرپ,Labcorp,,6d07a7d61ef94a40f23858b883636998,Farsi,Wells,Labcorp,,dgm_crisk_variants,0a7a192a6d0ce58e2badfd8b9fe2d6ed,dgm_crisk_variants__0a7a192a6d0ce58e2badfd8b9fe2d6ed
پنک,Pnc,,c897bccc1fc1b783c12539bccd3fdbeb,Farsi,Diplomat,Pnc,,dgm_crisk_variants,bba221261e1d0b69ed33bf563fb3669d,dgm_crisk_variants__bba221261e1d0b69ed33bf563fb3669d
پرودنتیل,Prudential,,0be04bba13437140ca89cad51166743b,Farsi,space,Prudential,,dgm_crisk_variants,0e47426a39125895839d8272249bf33e,dgm_crisk_variants__0e47426a39125895839d8272249bf33e
رگنرن,Regeneron,,ab013025a2c52e3e2b0d91fc18375db0,Farsi,Organization,Regeneron,,dgm_crisk_variants,41353433ab39b5bce7e3b0ad1f652b4e,dgm_crisk_variants__41353433ab39b5bce7e3b0ad1f652b4e
رپوبلیک ایرویس,Republic Airways,,ec7be6dc9cfd62c057b97c2994d3f3e7,Farsi,Media,Republic Airways,,dgm_crisk_variants,41c7221b96cd31829e4664350d13b4c7,dgm_crisk_variants__41c7221b96cd31829e4664350d13b4c7
رکک سکوریتی,Rock Security,,5be2cffee73bfe53cbcaa8dfe7b18e84,Farsi,Legislator,Rock Security,,dgm_crisk_variants,1c6113175463de702c62ae8f8f2eaabe,dgm_crisk_variants__1c6113175463de702c62ae8f8f2eaabe
رس سترس,Ross Stores,,9b9542770644c545d08e62bc83873c8c,Farsi,Shipping,Ross Stores,,dgm_crisk_variants,728b27218cc87e8d1c7a7a93f53080a9,dgm_crisk_variants__728b27218cc87e8d1c7a7a93f53080a9
سلسفرک,Salesforce,,bc273ac3c7f9d86a4d284fd11bfb0ce6,Farsi,Wells,Salesforce,,dgm_crisk_variants,4a6dbb2ff650f82af801f71c3efd72c3,dgm_crisk_variants__4a6dbb2ff650f82af801f71c3efd72c3
سامسونگ,Samsung,,e6b49ab6f111725be63675394a865818,Farsi,Pipeline,Samsung,,dgm_crisk_variants,3910b1e0ccab19bc46fd9db27cca49c9,dgm_crisk_variants__3910b1e0ccab19bc46fd9db27cca49c9
سنتندر بانک,Santander Bank,,f5e294ea83b3a023cb9f3af917f9041d,Farsi,IndustryTerm,Santander Bank,,dgm_crisk_variants,7d798e198436df181b8821779fc990c7,dgm_crisk_variants__7d798e198436df181b8821779fc990c7
سپ,Sap,,c0411c9799fa3e1957878d3ce985eb21,Farsi,News,Sap,,dgm_crisk_variants,a5734424887783d782c4136b7aff71c5,dgm_crisk_variants__a5734424887783d782c4136b7aff71c5
ولمرت,Walmart,,343b1f841f2758ce00d11e5b07c3a2e9,Farsi,LegislativeCommittee,Walmart,,dgm_crisk_variants,f1c768f1973bd404670d81a991ee6105,dgm_crisk_variants__f1c768f1973bd404670d81a991ee6105
سکنتر گروپ,Scentre Group,,f30a09fc31bbf5e976706b2785316f28,Farsi,IndustryTerm,Scentre Group,,dgm_crisk_variants,6880ec3374bf84b79af046ea9b625989,dgm_crisk_variants__6880ec3374bf84b79af046ea9b625989
مایو کلینیک,Mayo Clinic,,2f43eabee267f97ff078dcc7a69c82ce,Farsi,FTO,Mayo Clinic,,dgm_crisk_variants,5471a71fa537c489e48d1bf84083eef2,dgm_crisk_variants__5471a71fa537c489e48d1bf84083eef2
یو.س. بانک,U.S. Bank,,22a70da6a5cc28f5f4da736e7a93ff08,Farsi,Keyphrase,U.S. Bank,,dgm_crisk_variants,97402387cb8cb57d1978b878240c462b,dgm_crisk_variants__97402387cb8cb57d1978b878240c462b
سمپرا,Sempra,,3dc5e343d2c49be0a1a07f43f5fcf287,Farsi,Consulates,Sempra,,dgm_crisk_variants,be3420315a360bb1beb1f9b29758f568,dgm_crisk_variants__be3420315a360bb1beb1f9b29758f568
شلل اینترناشینال,Shell International,,a84d5d4f0b197b952d5e20e9f4af2165,Farsi,Exec,Shell International,,dgm_crisk_variants,367a899553660e544ecb75705cba59d7,dgm_crisk_variants__367a899553660e544ecb75705cba59d7
