handle,caption_name,location,type,location_lower,exclude_groups,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
2867605675,Sichuan Drug Supervision Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Drug Supervision Department,,dgm_weibo_government_mentioner,c22fe3d4559ff7bc421d551a3bbfe980,dgm_weibo_government_mentioner__c22fe3d4559ff7bc421d551a3bbfe980
3732167165,Sichuan Ecology and Environment Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Ecology and Environment Department,,dgm_weibo_government_mentioner,f1b291852a993d2c0858b1fab0032c71,dgm_weibo_government_mentioner__f1b291852a993d2c0858b1fab0032c71
3695814584,Sichuan Education Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Education Department,,dgm_weibo_government_mentioner,b68f535f8e3e075c38bed32f7bdd9aa6,dgm_weibo_government_mentioner__b68f535f8e3e075c38bed32f7bdd9aa6
5464367551,Sichuan Federation of Trade Unions,chengduSichuan,,chengdusichuan,,,,,,Sichuan Federation of Trade Unions,,dgm_weibo_government_mentioner,e7299418f07decfc6a171a91f3a4825a,dgm_weibo_government_mentioner__e7299418f07decfc6a171a91f3a4825a
3703667675,Sichuan Forestry and Grassland Bureau,chengduSichuan,,chengdusichuan,,,,,,Sichuan Forestry and Grassland Bureau,,dgm_weibo_government_mentioner,8be15061ce0bc28ffadba7ea36ab471d,dgm_weibo_government_mentioner__8be15061ce0bc28ffadba7ea36ab471d
3610501277,Sichuan Government Affairs Office,chengduSichuan,,chengdusichuan,,,,,,Sichuan Government Affairs Office,,dgm_weibo_government_mentioner,820a920f64916166a1981f867f239dfc,dgm_weibo_government_mentioner__820a920f64916166a1981f867f239dfc
1911366913,Sichuan Labor Union Legal Aid,chengduSichuan,,chengdusichuan,,,,,,Sichuan Labor Union Legal Aid,,dgm_weibo_government_mentioner,29a4d579921b4d67bd8b260db5aaa8b7,dgm_weibo_government_mentioner__29a4d579921b4d67bd8b260db5aaa8b7
3906197901,Sichuan Market Supervision Administration,chengduSichuan,,chengdusichuan,,,,,,Sichuan Market Supervision Administration,,dgm_weibo_government_mentioner,b20bd0bd618312258e2026630be725e2,dgm_weibo_government_mentioner__b20bd0bd618312258e2026630be725e2
6439975915,Sichuan Natural Resources Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Natural Resources Department,,dgm_weibo_government_mentioner,ff25d2e1429b179f3685af63338b36fe,dgm_weibo_government_mentioner__ff25d2e1429b179f3685af63338b36fe
7579994840,Sichuan Overseas Chinese Federation,chengduSichuan,,chengdusichuan,,,,,,Sichuan Overseas Chinese Federation,,dgm_weibo_government_mentioner,1f6f2700f34f9142edb118114e41b96d,dgm_weibo_government_mentioner__1f6f2700f34f9142edb118114e41b96d
6124700511,Sichuan Pilot Free Trade Zone,chengduSichuan,,chengdusichuan,,,,,,Sichuan Pilot Free Trade Zone,,dgm_weibo_government_mentioner,d285fa5237fe2d8acd112319649a42b2,dgm_weibo_government_mentioner__d285fa5237fe2d8acd112319649a42b2
3498446914,Sichuan Public Security Administration,chengduSichuan,,chengdusichuan,,,,,,Sichuan Public Security Administration,,dgm_weibo_government_mentioner,678c32806e3e3e602158e694354dd3b1,dgm_weibo_government_mentioner__678c32806e3e3e602158e694354dd3b1
1935074473,Sichuan Transportation Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Transportation Department,,dgm_weibo_government_mentioner,3e50d4ee973530e2ed02b27a95f01c37,dgm_weibo_government_mentioner__3e50d4ee973530e2ed02b27a95f01c37
2620648747,"Songjiang District, Shanghai official account",Shanghaishanghai,,shanghaishanghai,,,,,,"Songjiang District, Shanghai official account",,dgm_weibo_government_mentioner,115c7ee5406ea397369111ba6c8b8e1b,dgm_weibo_government_mentioner__115c7ee5406ea397369111ba6c8b8e1b
5294595261,"Songjiang District, Shanghai Bureau of Ecology and Environment",Shanghaishanghai,,shanghaishanghai,,,,,,"Songjiang District, Shanghai Bureau of Ecology and Environment",,dgm_weibo_government_mentioner,25a933f969a1e03a3b647bbd82f2da6a,dgm_weibo_government_mentioner__25a933f969a1e03a3b647bbd82f2da6a
1928136504,"Songjiang District, Shanghai Market Supervision Administration",Shanghaishanghai,,shanghaishanghai,,,,,,"Songjiang District, Shanghai Market Supervision Administration",,dgm_weibo_government_mentioner,6e1e121f4f62d0ad45dd12a217e962e5,dgm_weibo_government_mentioner__6e1e121f4f62d0ad45dd12a217e962e5
3601663277,Suining Market Supervision Administration,chengduSichuan,,chengdusichuan,,,,,,Suining Market Supervision Administration,,dgm_weibo_government_mentioner,30295e84188439cabc792e6c27dd12a0,dgm_weibo_government_mentioner__30295e84188439cabc792e6c27dd12a0
3079986772,Suzhou High-tech Zone,suzhoujiangsu,,suzhoujiangsu,,,,,,Suzhou High-tech Zone,,dgm_weibo_government_mentioner,e475b78bb73d3dfba2d913db30dd07c4,dgm_weibo_government_mentioner__e475b78bb73d3dfba2d913db30dd07c4
2650783751,Suzhou Industrial Park,suzhoujiangsu,,suzhoujiangsu,,,,,,Suzhou Industrial Park,,dgm_weibo_government_mentioner,229476082446f2bcf4a1274fc1ebf66c,dgm_weibo_government_mentioner__229476082446f2bcf4a1274fc1ebf66c
2660704901,Suzhou Ecology and Environment Department,suzhoujiangsu,,suzhoujiangsu,,,,,,Suzhou Ecology and Environment Department,,dgm_weibo_government_mentioner,b189827836a8b122e0dfa4652f495b52,dgm_weibo_government_mentioner__b189827836a8b122e0dfa4652f495b52
3610742870,Suzhou Market Supervision Administration,Anhui,,hefeianhui,,,,,,Suzhou Market Supervision Administration,,dgm_weibo_government_mentioner,4e1a9f4f78ad245fd7d6059ad92a412b,dgm_weibo_government_mentioner__4e1a9f4f78ad245fd7d6059ad92a412b
5426820423,Suzhou People's Congress,suzhoujiangsu,,suzhoujiangsu,,,,,,Suzhou People's Congress,,dgm_weibo_government_mentioner,6e4230339be5565973322a2effef114b,dgm_weibo_government_mentioner__6e4230339be5565973322a2effef114b
2154856412,"Wujiang District, Suzhou official account",,,,,,,,,"Wujiang District, Suzhou official account",,dgm_weibo_government_mentioner,9997bd1b02b1a105cf343064952da90a,dgm_weibo_government_mentioner__9997bd1b02b1a105cf343064952da90a
2998045524,Suzhou Information Office,suzhoujiangsu,,suzhoujiangsu,,,,,,Suzhou Information Office,,dgm_weibo_government_mentioner,75fd19cef50295ca9407111a4fdd5bb0,dgm_weibo_government_mentioner__75fd19cef50295ca9407111a4fdd5bb0
6440275392,Suzhou Politics and Law Department,suzhoujiangsu,,suzhoujiangsu,,,,,,Suzhou Politics and Law Department,,dgm_weibo_government_mentioner,7b3d4b26ddec3ae7d5650b87e88c61e0,dgm_weibo_government_mentioner__7b3d4b26ddec3ae7d5650b87e88c61e0
5630816960,"Tianfu New District, Chengdu Market Supervision Administration",chengduSichuan,,chengdusichuan,,,,,,"Tianfu New District, Chengdu Market Supervision Administration",,dgm_weibo_government_mentioner,186191ab5a88786a3a511fab25a62754,dgm_weibo_government_mentioner__186191ab5a88786a3a511fab25a62754
3186551523,"Tianhe District, Guangzhou official account",guangzhou,,guangzhouguangdong,,,,,,"Tianhe District, Guangzhou official account",,dgm_weibo_government_mentioner,482bafaab866c1427752d497952e0157,dgm_weibo_government_mentioner__482bafaab866c1427752d497952e0157
6684218799,"Binhai New Town, Tianjin official account",Tianjintianjin,,tianjintianjin,,,,,,"Binhai New Town, Tianjin official account",,dgm_weibo_government_mentioner,ec356ba89937e7d71272d6ccac25ad45,dgm_weibo_government_mentioner__ec356ba89937e7d71272d6ccac25ad45
6396792923,"Binhai District, Tianjin Ecology and Environment Department",Tianjintianjin,,tianjintianjin,,,,,,"Binhai District, Tianjin Ecology and Environment Department",,dgm_weibo_government_mentioner,38c8b787f3f8224749342ea4c0add8fa,dgm_weibo_government_mentioner__38c8b787f3f8224749342ea4c0add8fa
3144192467,Tianjin Commerce Administration,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Commerce Administration,,dgm_weibo_government_mentioner,318dbd08b96bcbb31644b451acac3831,dgm_weibo_government_mentioner__318dbd08b96bcbb31644b451acac3831
3232962800,Tianjin Development and Reform Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Development and Reform Department,,dgm_weibo_government_mentioner,7d4b318446ccac3f19a6548c2e92e02c,dgm_weibo_government_mentioner__7d4b318446ccac3f19a6548c2e92e02c
7330126026,Tianjin Disinformation Report Center,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Disinformation Report Center,,dgm_weibo_government_mentioner,696c698c7a490487af0ef6d49b9663ca,dgm_weibo_government_mentioner__696c698c7a490487af0ef6d49b9663ca
6158605227,Tianjin Economic Development Zone,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Economic Development Zone,,dgm_weibo_government_mentioner,8a447f6cd51f0ac6285339824bbbebc1,dgm_weibo_government_mentioner__8a447f6cd51f0ac6285339824bbbebc1
3237977132,Tianjin Education Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Education Department,,dgm_weibo_government_mentioner,e60eaa12def76b252cc33464807e1e40,dgm_weibo_government_mentioner__e60eaa12def76b252cc33464807e1e40
5750640893,Tianjin Federation of Trade Unions,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Federation of Trade Unions,,dgm_weibo_government_mentioner,724b46061be9bc427a80a694f324c3af,dgm_weibo_government_mentioner__724b46061be9bc427a80a694f324c3af
3277702241,Tianjin Finance Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Finance Department,,dgm_weibo_government_mentioner,677a71cc41ce1ec247a318fd29ee589f,dgm_weibo_government_mentioner__677a71cc41ce1ec247a318fd29ee589f
3483563587,Tianjin Government Service,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Government Service,,dgm_weibo_government_mentioner,f49272126e29c6b565519ac9c83b355a,dgm_weibo_government_mentioner__f49272126e29c6b565519ac9c83b355a
3244253572,Tianjin Health Commission,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Health Commission,,dgm_weibo_government_mentioner,1a20f2bf2d70da6a3a440e87f9ab74b3,dgm_weibo_government_mentioner__1a20f2bf2d70da6a3a440e87f9ab74b3
2287794105,Tianjin Hedong Environmental Protection,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Hedong Environmental Protection,,dgm_weibo_government_mentioner,8904cfea7d0b656ff4eca16d7b38c6b9,dgm_weibo_government_mentioner__8904cfea7d0b656ff4eca16d7b38c6b9
1986142787,Tianjin High-tech Zone,Tianjintianjin,,tianjintianjin,,,,,,Tianjin High-tech Zone,,dgm_weibo_government_mentioner,4dd3081b64921db31d0388ccd5305d56,dgm_weibo_government_mentioner__4dd3081b64921db31d0388ccd5305d56
3241019570,Tianjin Housing Construction Committee,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Housing Construction Committee,,dgm_weibo_government_mentioner,a20bd14ae059dbaae32a7014c7897a94,dgm_weibo_government_mentioner__a20bd14ae059dbaae32a7014c7897a94
3497419227,Tianjin Industry and Technology Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Industry and Technology Department,,dgm_weibo_government_mentioner,5ad5d39139da3dc163e06ae675e11147,dgm_weibo_government_mentioner__5ad5d39139da3dc163e06ae675e11147
6369631800,"Jinghai District, Tianjin Ecology and Environment Bureau",Tianjintianjin,,tianjintianjin,,,,,,"Jinghai District, Tianjin Ecology and Environment Bureau",,dgm_weibo_government_mentioner,98b192c29ff2d5b233176ccc74238864,dgm_weibo_government_mentioner__98b192c29ff2d5b233176ccc74238864
5720846370,Tianjin Justice Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Justice Department,,dgm_weibo_government_mentioner,5bfca7a75faa256e6db138c8a52a980d,dgm_weibo_government_mentioner__5bfca7a75faa256e6db138c8a52a980d
3014669221,Tianjin Market Supervision Administration,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Market Supervision Administration,,dgm_weibo_government_mentioner,429a0189bdba6bbb346364296e1ac2ec,dgm_weibo_government_mentioner__429a0189bdba6bbb346364296e1ac2ec
5385431433,Tianjin Prosecutor's Office,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Prosecutor's Office,,dgm_weibo_government_mentioner,f6c9b4ab9ff80be0db95a2ac5a8d6707,dgm_weibo_government_mentioner__f6c9b4ab9ff80be0db95a2ac5a8d6707
2101076301,"Nankai District, Tianjin Commerce Office",Tianjintianjin,,tianjintianjin,,,,,,"Nankai District, Tianjin Commerce Office",,dgm_weibo_government_mentioner,9c58ed3676c0c6e2f61a29688fad2da8,dgm_weibo_government_mentioner__9c58ed3676c0c6e2f61a29688fad2da8
5507193925,Tianjin Pilot Free Trade Zone,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Pilot Free Trade Zone,,dgm_weibo_government_mentioner,ca234cf25994e32f2294e29801090521,dgm_weibo_government_mentioner__ca234cf25994e32f2294e29801090521
5897816720,Tianjin Politics and Law Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Politics and Law Department,,dgm_weibo_government_mentioner,583a5033ad07b0e702b880766e6ee736,dgm_weibo_government_mentioner__583a5033ad07b0e702b880766e6ee736
5348495881,Tianjin Public Security Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Public Security Department,,dgm_weibo_government_mentioner,35c6ce52cf0210a681dfcbf7cb253fd1,dgm_weibo_government_mentioner__35c6ce52cf0210a681dfcbf7cb253fd1
3284359355,Tianjin Public Security Internal Security,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Public Security Internal Security,,dgm_weibo_government_mentioner,eb63841374bf2cd73895198c40c65c92,dgm_weibo_government_mentioner__eb63841374bf2cd73895198c40c65c92
3009277592,Tianjin Rail Transit,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Rail Transit,,dgm_weibo_government_mentioner,99c11015fc60466638e83114e3a099e1,dgm_weibo_government_mentioner__99c11015fc60466638e83114e3a099e1
3473434090,Tianjin Sports Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Sports Department,,dgm_weibo_government_mentioner,88028d2a4e196292cdf50804c949e96b,dgm_weibo_government_mentioner__88028d2a4e196292cdf50804c949e96b
3237896304,Tianjin Transportation Department,Tianjintianjin,,tianjintianjin,,,,,,Tianjin Transportation Department,,dgm_weibo_government_mentioner,95b8bbe60b8466919124b392b4e56c02,dgm_weibo_government_mentioner__95b8bbe60b8466919124b392b4e56c02
5291510225,Tianyang County Prosecutor's Office,guangxi,,nanningguangxi,,,,,,Tianyang County Prosecutor's Office,,dgm_weibo_government_mentioner,553748afda6c429f1edbec95c659a2c5,dgm_weibo_government_mentioner__553748afda6c429f1edbec95c659a2c5
2902014390,Changdu Tourism Bureau,lhasaTibet,,lhasatibet,,,,,,Changdu Tourism Bureau,,dgm_weibo_government_mentioner,560f4f0ec695ff26c97bcfcdece6a0cb,dgm_weibo_government_mentioner__560f4f0ec695ff26c97bcfcdece6a0cb
6183813333,Tibet Politics and Law,lhasaTibet,,lhasatibet,,,,,,Tibet Politics and Law,,dgm_weibo_government_mentioner,d604e2d80f0d1e2c9c4373864a006316,dgm_weibo_government_mentioner__d604e2d80f0d1e2c9c4373864a006316
5756398027,"Tiexi District, Jilin official account",jilinJilin,,jilinjilin,,,,,,"Tiexi District, Jilin official account",,dgm_weibo_government_mentioner,54e8c77c5693811c3ea532a0cbdb5b66,dgm_weibo_government_mentioner__54e8c77c5693811c3ea532a0cbdb5b66
3579360160,"Tongxu District, Kaifeng Market Supervision Administration",zhengzhouHenan,,zhengzhouhenan,,,,,,"Tongxu District, Kaifeng Market Supervision Administration",,dgm_weibo_government_mentioner,c146e2865c279c8e61c58842b7aded6f,dgm_weibo_government_mentioner__c146e2865c279c8e61c58842b7aded6f
1669408947,"Tongzhou District, Beijing Market Supervision Administration",Beijing,,beijingbeijing,,,,,,"Tongzhou District, Beijing Market Supervision Administration",,dgm_weibo_government_mentioner,aa1446d31a1ccc904e0ce818c30effcd,dgm_weibo_government_mentioner__aa1446d31a1ccc904e0ce818c30effcd
2503848121,"Qingbaijiang District, Chengdu Transportation Bureau",chengdusichuan,,chengdusichuan,,,,,,"Qingbaijiang District, Chengdu Transportation Bureau",,dgm_weibo_government_mentioner,9d7068ed618bba51736ce32ccc42cd36,dgm_weibo_government_mentioner__9d7068ed618bba51736ce32ccc42cd36
6068024120,"Tumed Left Banner, Hohhot Market Supervision Administration",hohhotInnerMongolia,,hohhotinnermongolia,,,,,,"Tumed Left Banner, Hohhot Market Supervision Administration",,dgm_weibo_government_mentioner,c09f7c08c94d316345e8fd59c40a724c,dgm_weibo_government_mentioner__c09f7c08c94d316345e8fd59c40a724c
2255894862,Wansheng Bureau of Ecology and Environment,Chongqing,,chongqingchongqing,,,,,,Wansheng Bureau of Ecology and Environment,,dgm_weibo_government_mentioner,7c65876f03ef4796de5a60c9379f0a30,dgm_weibo_government_mentioner__7c65876f03ef4796de5a60c9379f0a30
2257056873,Wanzhou Bureau of Ecology and Environment,Chongqing,,chongqingchongqing,,,,,,Wanzhou Bureau of Ecology and Environment,,dgm_weibo_government_mentioner,86648aa9aac4bcbb36873fd1caf2fe64,dgm_weibo_government_mentioner__86648aa9aac4bcbb36873fd1caf2fe64
5095425827,"Weicheng District, Xianyang Market Supervision Administration",xianShaanxi,,xianshaanxi,,,,,,"Weicheng District, Xianyang Market Supervision Administration",,dgm_weibo_government_mentioner,61520af361d19acffbc99dede3e7d60e,dgm_weibo_government_mentioner__61520af361d19acffbc99dede3e7d60e
3971718084,Wenling Market Supervision Administration,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Wenling Market Supervision Administration,,dgm_weibo_government_mentioner,26728d9c619384d2f9ce413db8cf2523,dgm_weibo_government_mentioner__26728d9c619384d2f9ce413db8cf2523
5171315132,"Wuchuan District, Hohhot Market Supervision Administration",hohhotInnerMongolia,,hohhotinnermongolia,,,,,,"Wuchuan District, Hohhot Market Supervision Administration",,dgm_weibo_government_mentioner,b7f9abfe1014c048b4b67dbf37fc83ed,dgm_weibo_government_mentioner__b7f9abfe1014c048b4b67dbf37fc83ed
3967688634,Wudang Market Supervision Administration,Guizhou,,guiyangguizhou,,,,,,Wudang Market Supervision Administration,,dgm_weibo_government_mentioner,88125b2354a007bde09c4af2e71536d6,dgm_weibo_government_mentioner__88125b2354a007bde09c4af2e71536d6
3900466510,Wudu Market Supervision and Administration,Gansu,,lanzhougansu,,,,,,Wudu Market Supervision and Administration,,dgm_weibo_government_mentioner,b437257793cb9566d51beb8cbe582cee,dgm_weibo_government_mentioner__b437257793cb9566d51beb8cbe582cee
2794481892,Wuhan Prosecutor's Office,wuhanhubei,,wuhanhubei,,,,,,Wuhan Prosecutor's Office,,dgm_weibo_government_mentioner,c141fa56777338c699226d6faff8cc8d,dgm_weibo_government_mentioner__c141fa56777338c699226d6faff8cc8d
2140196951,Wuhan Bureau of Culture and Tourism,wuhanhubei,,wuhanhubei,,,,,,Wuhan Bureau of Culture and Tourism,,dgm_weibo_government_mentioner,acaceaa03b63533ef531ba875f273a5b,dgm_weibo_government_mentioner__acaceaa03b63533ef531ba875f273a5b
2735973604,Wuhan Ecology and Environment Department,wuhanhubei,,wuhanhubei,,,,,,Wuhan Ecology and Environment Department,,dgm_weibo_government_mentioner,f0e496c5e1c9f55bfc8bfad3601f4167,dgm_weibo_government_mentioner__f0e496c5e1c9f55bfc8bfad3601f4167
5200462479,Wuhan Economic Development Inspection,wuhanhubei,,wuhanhubei,,,,,,Wuhan Economic Development Inspection,,dgm_weibo_government_mentioner,b233c41c51a38397f555e70bb4c9f581,dgm_weibo_government_mentioner__b233c41c51a38397f555e70bb4c9f581
2800847042,Wuhan Economic Development Zone,wuhanhubei,,wuhanhubei,,,,,,Wuhan Economic Development Zone,,dgm_weibo_government_mentioner,8dcb49d0c46e52b145df0867da4a40b0,dgm_weibo_government_mentioner__8dcb49d0c46e52b145df0867da4a40b0
2646683177,Wuhan Market Supervision Administration,wuhanHubei,,wuhanhubei,,,,,,Wuhan Market Supervision Administration,,dgm_weibo_government_mentioner,bf95869dd6b7fdd91569b497cfdb4732,dgm_weibo_government_mentioner__bf95869dd6b7fdd91569b497cfdb4732
2258800230,Wuhan Office of Urban Management,wuhanhubei,,wuhanhubei,,,,,,Wuhan Office of Urban Management,,dgm_weibo_government_mentioner,d8e1e6693fda80e6d880039ab9707fb2,dgm_weibo_government_mentioner__d8e1e6693fda80e6d880039ab9707fb2
3931109898,Wuhan Suburban Inspection Administration,wuhanhubei,,wuhanhubei,,,,,,Wuhan Suburban Inspection Administration,,dgm_weibo_government_mentioner,7f6860cc5bc9c120193634f84f377a42,dgm_weibo_government_mentioner__7f6860cc5bc9c120193634f84f377a42
2551562944,Wuhan Transportation Department,wuhanhubei,,wuhanhubei,,,,,,Wuhan Transportation Department,,dgm_weibo_government_mentioner,116c1c19805db5f99f41645248a988f7,dgm_weibo_government_mentioner__116c1c19805db5f99f41645248a988f7
2712121884,"Wuhou District, Chengdu Federation of Trade Unions",chengdusichuan,,chengdusichuan,,,,,,"Wuhou District, Chengdu Federation of Trade Unions",,dgm_weibo_government_mentioner,eaa89323a397bcb42bde969f682d0acd,dgm_weibo_government_mentioner__eaa89323a397bcb42bde969f682d0acd
2881221330,"Wuhou District, Chengdu Market Supervision Administration",chengduSichuan,,chengdusichuan,,,,,,"Wuhou District, Chengdu Market Supervision Administration",,dgm_weibo_government_mentioner,6e2f6441f591bf7c59ffb1ba2d8ef6e8,dgm_weibo_government_mentioner__6e2f6441f591bf7c59ffb1ba2d8ef6e8
2253850654,Wulong Bureau of Ecology and Environment,Chongqing,,chongqingchongqing,,,,,,Wulong Bureau of Ecology and Environment,,dgm_weibo_government_mentioner,58ca54caddda73320db4ec3c0b0718c1,dgm_weibo_government_mentioner__58ca54caddda73320db4ec3c0b0718c1
6898019504,Wuqing Market Supervision Administration,Tianjintianjin,,tianjintianjin,,,,,,Wuqing Market Supervision Administration,,dgm_weibo_government_mentioner,75caaa854ea95f299273bc4692584352,dgm_weibo_government_mentioner__75caaa854ea95f299273bc4692584352
5919549404,"Chang'an District, Xi'an Prosecutor's Office",xianshaanxi,,xianshaanxi,,,,,,"Chang'an District, Xi'an Prosecutor's Office",,dgm_weibo_government_mentioner,ffb6028199f3811705dfeddb31cdb2d7,dgm_weibo_government_mentioner__ffb6028199f3811705dfeddb31cdb2d7
6210269716,"Gaoling District, Xi'an Prosecutor's Office",xianshaanxi,,xianshaanxi,,,,,,"Gaoling District, Xi'an Prosecutor's Office",,dgm_weibo_government_mentioner,dd6d7d38cb845e045d24fc070b723b46,dgm_weibo_government_mentioner__dd6d7d38cb845e045d24fc070b723b46
5878527193,Xi'an Prosecutor's Office,xianshaanxi,,xianshaanxi,,,,,,Xi'an Prosecutor's Office,,dgm_weibo_government_mentioner,b65abdad44a7c33f7b3edadb1c3eb1d5,dgm_weibo_government_mentioner__b65abdad44a7c33f7b3edadb1c3eb1d5
5305485596,Xi'an Bureau of Industry and IT,xianshaanxi,,xianshaanxi,,,,,,Xi'an Bureau of Industry and IT,,dgm_weibo_government_mentioner,14596b385a652bed65deb0a1586f028a,dgm_weibo_government_mentioner__14596b385a652bed65deb0a1586f028a
5453909523,Xi'an Discipline Inspection and Supervision,xianshaanxi,,xianshaanxi,,,,,,Xi'an Discipline Inspection and Supervision,,dgm_weibo_government_mentioner,f52c2c3c5499bc1e5f9458b9ec2da1b7,dgm_weibo_government_mentioner__f52c2c3c5499bc1e5f9458b9ec2da1b7
5346243842,Xi'an Ecology and Environment Department,xianshaanxi,,xianshaanxi,,,,,,Xi'an Ecology and Environment Department,,dgm_weibo_government_mentioner,338ec1ed25c362c2a179f41c40234d81,dgm_weibo_government_mentioner__338ec1ed25c362c2a179f41c40234d81
3678095623,Xi'an Economic Development Bureau,xianshaanxi,,xianshaanxi,,,,,,Xi'an Economic Development Bureau,,dgm_weibo_government_mentioner,6550db193db99e4bddf1bc808f91aaf1,dgm_weibo_government_mentioner__6550db193db99e4bddf1bc808f91aaf1
5507390445,Xi'an Education Department,xianshaanxi,,xianshaanxi,,,,,,Xi'an Education Department,,dgm_weibo_government_mentioner,6cef7dd1743f9f1241e3edfaf9e910b4,dgm_weibo_government_mentioner__6cef7dd1743f9f1241e3edfaf9e910b4
3937678933,Xi'an Health Department,xianshaanxi,,xianshaanxi,,,,,,Xi'an Health Department,,dgm_weibo_government_mentioner,38657bb4f5ed76619408e6f7ce3988db,dgm_weibo_government_mentioner__38657bb4f5ed76619408e6f7ce3988db
1903747781,Xi'an Public Security Department,xianshaanxi,,xianshaanxi,,,,,,Xi'an Public Security Department,,dgm_weibo_government_mentioner,5b514382ac9d2b1b00baf3ce9f9c71ea,dgm_weibo_government_mentioner__5b514382ac9d2b1b00baf3ce9f9c71ea
3979702164,Xi'an Urban Management and Law Enforcement Bureau,xianshaanxi,,xianshaanxi,,,,,,Xi'an Urban Management and Law Enforcement Bureau,,dgm_weibo_government_mentioner,275fdd93a1da486df11acb36483c22aa,dgm_weibo_government_mentioner__275fdd93a1da486df11acb36483c22aa
2841578805,Xiangfu Market Supervision Administration,zhengzhouHenan,,zhengzhouhenan,,,,,,Xiangfu Market Supervision Administration,,dgm_weibo_government_mentioner,cc89384b5edaaed2cb2c38e98117cdfb,dgm_weibo_government_mentioner__cc89384b5edaaed2cb2c38e98117cdfb
2716425573,Xiangyang Market Supervision Administration,wuhanHubei,,wuhanhubei,,,,,,Xiangyang Market Supervision Administration,,dgm_weibo_government_mentioner,9f4ba74e10d269a15325b712393c7a45,dgm_weibo_government_mentioner__9f4ba74e10d269a15325b712393c7a45
2797439072,Xiaoshan Market Supervision Administration,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Xiaoshan Market Supervision Administration,,dgm_weibo_government_mentioner,592db8011219bf6c7ae47053e94f892f,dgm_weibo_government_mentioner__592db8011219bf6c7ae47053e94f892f
3462460924,"Xicheng District, Beijing Market Supervision Administration",Beijing,,beijingbeijing,,,,,,"Xicheng District, Beijing Market Supervision Administration",,dgm_weibo_government_mentioner,2876934eed797660455501fa4ce2702e,dgm_weibo_government_mentioner__2876934eed797660455501fa4ce2702e
3231113062,"Xihua District, Zhoukou Food and Drug Administration",zhengzhouHenan,,zhengzhouhenan,,,,,,"Xihua District, Zhoukou Food and Drug Administration",,dgm_weibo_government_mentioner,8501c4b1fd90dcb502b691b0a2354334,dgm_weibo_government_mentioner__8501c4b1fd90dcb502b691b0a2354334
5535551925,Xingqing Market Supervision Administration,yinchuanNingxia,,yinchuanningxia,,,,,,Xingqing Market Supervision Administration,,dgm_weibo_government_mentioner,9e057b393a2839dfbb3df430614077fd,dgm_weibo_government_mentioner__9e057b393a2839dfbb3df430614077fd
5746660916,Xining Market Supervision Administration,xiningqinghai,,xiningqinghai,,,,,,Xining Market Supervision Administration,,dgm_weibo_government_mentioner,a801faf84029425ddd7c286dcf311ce0,dgm_weibo_government_mentioner__a801faf84029425ddd7c286dcf311ce0
3271604690,Xinjiang Prosecutor's Office,urumqixinjiang,,urumqixinjiang,,,,,,Xinjiang Prosecutor's Office,,dgm_weibo_government_mentioner,4c2fb91a97d2969e1209b15617847d6e,dgm_weibo_government_mentioner__4c2fb91a97d2969e1209b15617847d6e
2541592687,Xinjiang region Information Office,urumqixinjiang,,urumqixinjiang,,,,,,Xinjiang region Information Office,,dgm_weibo_government_mentioner,51961cdc90f6f23da5308fc5c916f74f,dgm_weibo_government_mentioner__51961cdc90f6f23da5308fc5c916f74f
3698954374,Xinjiang Medical Products Administration,urumqixinjiang,,urumqixinjiang,,,,,,Xinjiang Medical Products Administration,,dgm_weibo_government_mentioner,423558a7435db2569d63ed1eef600dd0,dgm_weibo_government_mentioner__423558a7435db2569d63ed1eef600dd0
