keyword,caption,topic,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
hawkeye,Hawkeye trojan,188368,Keyphrase,Hawkeye trojan,,IOC_Mapping_File_Hasthags_Keywords,8e1e8aa63007782b00336dd1d138a524,IOC_Mapping_File_Hasthags_Keywords__8e1e8aa63007782b00336dd1d138a524
troldesh,Troldesh ransomware,188366,Diplomat,Troldesh ransomware,,IOC_Mapping_File_Hasthags_Keywords,b4ae79be0153a21a11c1018a14bc8a21,IOC_Mapping_File_Hasthags_Keywords__b4ae79be0153a21a11c1018a14bc8a21
maze,Maze ransomware,188366,IndustryTerm,Maze ransomware,,IOC_Mapping_File_Hasthags_Keywords,8b293372c5d305c5bea8f1fe946bbb40,IOC_Mapping_File_Hasthags_Keywords__8b293372c5d305c5bea8f1fe946bbb40
nemty,Nemty ransomware,188366,AAEntity,Nemty ransomware,,IOC_Mapping_File_Hasthags_Keywords,9973f7398dea9a103529b850d7cb104c,IOC_Mapping_File_Hasthags_Keywords__9973f7398dea9a103529b850d7cb104c
haron,Haron ransomware,188366,CompanyKeyword,Haron ransomware,,IOC_Mapping_File_Hasthags_Keywords,d2ff452c4e49b8f2984060bdb5995313,IOC_Mapping_File_Hasthags_Keywords__d2ff452c4e49b8f2984060bdb5995313
hive,Hive ransomware,188366,Legislator,Hive ransomware,,IOC_Mapping_File_Hasthags_Keywords,7be61c6ee75dd4283714cc1099111bfa,IOC_Mapping_File_Hasthags_Keywords__7be61c6ee75dd4283714cc1099111bfa
avos,AvosLocker ransomware,188366,Person,AvosLocker ransomware,,IOC_Mapping_File_Hasthags_Keywords,23d897558cd8dcfe0166df6edf543ca8,IOC_Mapping_File_Hasthags_Keywords__23d897558cd8dcfe0166df6edf543ca8
avoslocker,AvosLocker ransomware,188366,IndustryTerm,AvosLocker ransomware,,IOC_Mapping_File_Hasthags_Keywords,23d897558cd8dcfe0166df6edf543ca8,IOC_Mapping_File_Hasthags_Keywords__23d897558cd8dcfe0166df6edf543ca8
blackmatter,BlackMatter ransomware,188366,AAEntity,BlackMatter ransomware,,IOC_Mapping_File_Hasthags_Keywords,6056078597a2d1936ff11b95a73fb32b,IOC_Mapping_File_Hasthags_Keywords__6056078597a2d1936ff11b95a73fb32b
bazacall,Bazar loader,188368,ForeignMinistry,Bazar loader,,IOC_Mapping_File_Hasthags_Keywords,47ac8e2732fbe68c605a8fdb8abc20f7,IOC_Mapping_File_Hasthags_Keywords__47ac8e2732fbe68c605a8fdb8abc20f7
malsmoke,Malsmoke,188349,Pipeline,Malsmoke,,IOC_Mapping_File_Hasthags_Keywords,87d7625d2e283e2b485aa0b4a1b6f0be,IOC_Mapping_File_Hasthags_Keywords__87d7625d2e283e2b485aa0b4a1b6f0be
copperstealer,Copperstealer,188368,Exec,Copperstealer,,IOC_Mapping_File_Hasthags_Keywords,2c202d31d08baac843927d7081c40d33,IOC_Mapping_File_Hasthags_Keywords__2c202d31d08baac843927d7081c40d33
socgholish,SocGholish loader,188368,Wells,SocGholish loader,,IOC_Mapping_File_Hasthags_Keywords,782f2c3173c76effa5068ed6d3853dd4,IOC_Mapping_File_Hasthags_Keywords__782f2c3173c76effa5068ed6d3853dd4
wastedlocker,WastedLocker ransomware,188366,Diplomat,WastedLocker ransomware,,IOC_Mapping_File_Hasthags_Keywords,5a86c3b32c91cdef45cd8c05eba0afd9,IOC_Mapping_File_Hasthags_Keywords__5a86c3b32c91cdef45cd8c05eba0afd9
wastedgholish,WastedLocker ransomware,188366,Media,WastedLocker ransomware,,IOC_Mapping_File_Hasthags_Keywords,5a86c3b32c91cdef45cd8c05eba0afd9,IOC_Mapping_File_Hasthags_Keywords__5a86c3b32c91cdef45cd8c05eba0afd9
warzonerat,WarzoneRAT,188368,CompanyKeyword,WarzoneRAT,,IOC_Mapping_File_Hasthags_Keywords,3720a4d4a43b629c9a865a7a85885625,IOC_Mapping_File_Hasthags_Keywords__3720a4d4a43b629c9a865a7a85885625
blackrock,BlackRock,188368,LegislativeCommittee,BlackRock,,IOC_Mapping_File_Hasthags_Keywords,98aeda15c6a9f2ff1f7f170584c66e71,IOC_Mapping_File_Hasthags_Keywords__98aeda15c6a9f2ff1f7f170584c66e71
ngioweb,Ngioweb,188368,IndustryTerm,Ngioweb,,IOC_Mapping_File_Hasthags_Keywords,f4032d8e6965ecc52ce778c2a092cffa,IOC_Mapping_File_Hasthags_Keywords__f4032d8e6965ecc52ce778c2a092cffa
prometei,Prometei,188368,space,Prometei,,IOC_Mapping_File_Hasthags_Keywords,298c58a6704cb6da7aa5d626a623f9ee,IOC_Mapping_File_Hasthags_Keywords__298c58a6704cb6da7aa5d626a623f9ee
parallaxrat,ParallaxRAT,188368,Refinery,ParallaxRAT,,IOC_Mapping_File_Hasthags_Keywords,f0b6e289352fe35622c321eaf45a5f37,IOC_Mapping_File_Hasthags_Keywords__f0b6e289352fe35622c321eaf45a5f37
sidecopy,Theat Actor SideCopy,188349,Diplomat,Theat Actor SideCopy,,IOC_Mapping_File_Hasthags_Keywords,ff8361651f1bd31aa8c4ec47e4d69e10,IOC_Mapping_File_Hasthags_Keywords__ff8361651f1bd31aa8c4ec47e4d69e10
graftor,Graftor malware,188368,Organization,Graftor malware,,IOC_Mapping_File_Hasthags_Keywords,3c1acf7f21dcbed491ea446a7e3ba660,IOC_Mapping_File_Hasthags_Keywords__3c1acf7f21dcbed491ea446a7e3ba660
ghostemperor,China-affiliated threat actor,188349,LegislativeCommittee,China-affiliated threat actor,,IOC_Mapping_File_Hasthags_Keywords,724590bcf3ccbd59f148d61b3dc34615,IOC_Mapping_File_Hasthags_Keywords__724590bcf3ccbd59f148d61b3dc34615
salma,Salma,188368,LegislativeCommittee,Salma,,IOC_Mapping_File_Hasthags_Keywords,2aef3a00febc862d2354224aac9e1032,IOC_Mapping_File_Hasthags_Keywords__2aef3a00febc862d2354224aac9e1032
rigek,Rig exploit kit,188368,ForeignMinistry,Rig exploit kit,,IOC_Mapping_File_Hasthags_Keywords,ba54b96e22b213157eb6312c9cb89e7c,IOC_Mapping_File_Hasthags_Keywords__ba54b96e22b213157eb6312c9cb89e7c
modiloader,Modi loader,188368,Shipping,Modi loader,,IOC_Mapping_File_Hasthags_Keywords,1ade426562fec270ade6c6490ea1a874,IOC_Mapping_File_Hasthags_Keywords__1ade426562fec270ade6c6490ea1a874
dbatloader,DBat loader,188368,Consulates,DBat loader,,IOC_Mapping_File_Hasthags_Keywords,1501fd3b4fc5ad20bac06f4729752169,IOC_Mapping_File_Hasthags_Keywords__1501fd3b4fc5ad20bac06f4729752169
natsoloader,Natso loader,188368,Refinery,Natso loader,,IOC_Mapping_File_Hasthags_Keywords,52dbf2d608060814339ff6ee4809e205,IOC_Mapping_File_Hasthags_Keywords__52dbf2d608060814339ff6ee4809e205
confucius,India-affiliated Confucious,188349,FTO,India-affiliated Confucious,,IOC_Mapping_File_Hasthags_Keywords,6dcdfbca15cdc707ec55bfc2b0d867f1,IOC_Mapping_File_Hasthags_Keywords__6dcdfbca15cdc707ec55bfc2b0d867f1
proxyshell,ProxyShell Microsoft Exchange Exploit,188350,Consulates,ProxyShell Microsoft Exchange Exploit,,IOC_Mapping_File_Hasthags_Keywords,b616ed41437370ed214936edb7462100,IOC_Mapping_File_Hasthags_Keywords__b616ed41437370ed214936edb7462100
rgb d5,North Korea-affiliated RGB-D5,188349,Keyphrase,North Korea-affiliated RGB-D5,,IOC_Mapping_File_Hasthags_Keywords,96ad7d235717e203e7c58356a65bcf82,IOC_Mapping_File_Hasthags_Keywords__96ad7d235717e203e7c58356a65bcf82
slocker,SLocker ransomware,188366,LegislativeCommittee,SLocker ransomware,,IOC_Mapping_File_Hasthags_Keywords,8d187e1898761b4ff28cf5c8422f4b95,IOC_Mapping_File_Hasthags_Keywords__8d187e1898761b4ff28cf5c8422f4b95
beijingcrypt,BeijingCrypt ransomware,188366,Organization,BeijingCrypt ransomware,,IOC_Mapping_File_Hasthags_Keywords,a21d72bf22437e3fd6bce96cbb945927,IOC_Mapping_File_Hasthags_Keywords__a21d72bf22437e3fd6bce96cbb945927
zeppelin,Zeppelin ransomware,188366,Pipeline,Zeppelin ransomware,,IOC_Mapping_File_Hasthags_Keywords,9e6359dcdd5e0efac654bd9e93f2c838,IOC_Mapping_File_Hasthags_Keywords__9e6359dcdd5e0efac654bd9e93f2c838
fatalrat,FatalRAT,188368,ForeignMinistry,FatalRAT,,IOC_Mapping_File_Hasthags_Keywords,5eaccd4e47a87084d474e7813ab6f4b1,IOC_Mapping_File_Hasthags_Keywords__5eaccd4e47a87084d474e7813ab6f4b1
katana,Katana botnet,188368,IndustryTerm,Katana botnet,,IOC_Mapping_File_Hasthags_Keywords,b4385acbdbffa57422a69f4e4ce6f335,IOC_Mapping_File_Hasthags_Keywords__b4385acbdbffa57422a69f4e4ce6f335
purple fox,Purple Fox malware,188368,DiplomaticFacilities,Purple Fox malware,,IOC_Mapping_File_Hasthags_Keywords,71348370abcca8d6a9c301f6feaad2b4,IOC_Mapping_File_Hasthags_Keywords__71348370abcca8d6a9c301f6feaad2b4
purplefox,Purple Fox malware,188368,Organization,Purple Fox malware,,IOC_Mapping_File_Hasthags_Keywords,71348370abcca8d6a9c301f6feaad2b4,IOC_Mapping_File_Hasthags_Keywords__71348370abcca8d6a9c301f6feaad2b4
el cometa,El Cometa ransomware,188366,Media,El Cometa ransomware,,IOC_Mapping_File_Hasthags_Keywords,d00eecdcf37da69c91073d977faaded7,IOC_Mapping_File_Hasthags_Keywords__d00eecdcf37da69c91073d977faaded7
el_cometa,El Cometa ransomware,188366,Refinery,El Cometa ransomware,,IOC_Mapping_File_Hasthags_Keywords,d00eecdcf37da69c91073d977faaded7,IOC_Mapping_File_Hasthags_Keywords__d00eecdcf37da69c91073d977faaded7
el cometa,El Cometa ransomware,188366,Person,El Cometa ransomware,,IOC_Mapping_File_Hasthags_Keywords,d00eecdcf37da69c91073d977faaded7,IOC_Mapping_File_Hasthags_Keywords__d00eecdcf37da69c91073d977faaded7
elcometa,El Cometa ransomware,188366,ForeignMinister,El Cometa ransomware,,IOC_Mapping_File_Hasthags_Keywords,d00eecdcf37da69c91073d977faaded7,IOC_Mapping_File_Hasthags_Keywords__d00eecdcf37da69c91073d977faaded7
grief,Grief ransomware,188366,Exec,Grief ransomware,,IOC_Mapping_File_Hasthags_Keywords,c758a65d879e2c933451032e9f89c6f8,IOC_Mapping_File_Hasthags_Keywords__c758a65d879e2c933451032e9f89c6f8
thanos,Thanos ransomware,188366,CompanyKeyword,Thanos ransomware,,IOC_Mapping_File_Hasthags_Keywords,d1876709b44914b6e510dcf70f66728c,IOC_Mapping_File_Hasthags_Keywords__d1876709b44914b6e510dcf70f66728c
teamtnt,TeamTNT cryptojacking malware,188368,DiplomaticFacilities,TeamTNT cryptojacking malware,,IOC_Mapping_File_Hasthags_Keywords,7d301e6a2c5d2129877c07f9a95f2cbd,IOC_Mapping_File_Hasthags_Keywords__7d301e6a2c5d2129877c07f9a95f2cbd
payload bin,Payload.bin ransomware,188366,Wells,Payload.bin ransomware,,IOC_Mapping_File_Hasthags_Keywords,42ed18849a67b09d4ad54d9184a688e3,IOC_Mapping_File_Hasthags_Keywords__42ed18849a67b09d4ad54d9184a688e3
cuba,Cuba ransomware,188366,Diplomat,Cuba ransomware,,IOC_Mapping_File_Hasthags_Keywords,7d437d22a1346c2181a50a7b29c53f56,IOC_Mapping_File_Hasthags_Keywords__7d437d22a1346c2181a50a7b29c53f56
lorenz,Lorenz ransomware,188366,space,Lorenz ransomware,,IOC_Mapping_File_Hasthags_Keywords,8fb77191127eb1f6122586ea2155ccc4,IOC_Mapping_File_Hasthags_Keywords__8fb77191127eb1f6122586ea2155ccc4
lv,LV ransomware,188366,Refinery,LV ransomware,,IOC_Mapping_File_Hasthags_Keywords,43ffe229c973c52fdee5e1e532e6afcb,IOC_Mapping_File_Hasthags_Keywords__43ffe229c973c52fdee5e1e532e6afcb
ragnarlocker,Ragnarlocker ransomware,188366,ForeignMinister,Ragnarlocker ransomware,,IOC_Mapping_File_Hasthags_Keywords,fb1d2d4e4432bad0f855ec9d11319bf7,IOC_Mapping_File_Hasthags_Keywords__fb1d2d4e4432bad0f855ec9d11319bf7
xing,Xing ransomware,188366,DiplomaticFacilities,Xing ransomware,,IOC_Mapping_File_Hasthags_Keywords,fffcfea65925249b72d02acd362885c2,IOC_Mapping_File_Hasthags_Keywords__fffcfea65925249b72d02acd362885c2
marketo,Marketo ransomware,188366,space,Marketo ransomware,,IOC_Mapping_File_Hasthags_Keywords,895f309e00804592860b5f67232a235a,IOC_Mapping_File_Hasthags_Keywords__895f309e00804592860b5f67232a235a
lockbit 2 0,LockBit 2.0 ransomware,188366,Organization,LockBit 2.0 ransomware,,IOC_Mapping_File_Hasthags_Keywords,c83616623861e635c531781a27ce1eac,IOC_Mapping_File_Hasthags_Keywords__c83616623861e635c531781a27ce1eac
vice society,Vice Society ransomware,188366,Person,Vice Society ransomware,,IOC_Mapping_File_Hasthags_Keywords,110aaa47e517669ddb066a1c6c20093b,IOC_Mapping_File_Hasthags_Keywords__110aaa47e517669ddb066a1c6c20093b
egregor,Egregor ransomware,188366,Legislator,Egregor ransomware,,IOC_Mapping_File_Hasthags_Keywords,50db2dd2ccb8d9c7dccd8b7492c6024d,IOC_Mapping_File_Hasthags_Keywords__50db2dd2ccb8d9c7dccd8b7492c6024d
elonmusknow,ElonMusKnow ransomware,188366,AAEntity,ElonMusKnow ransomware,,IOC_Mapping_File_Hasthags_Keywords,b244b4a9277e20dd5db8c711eecf1642,IOC_Mapping_File_Hasthags_Keywords__b244b4a9277e20dd5db8c711eecf1642
hotarus,Hotarus ransomware,188366,space,Hotarus ransomware,,IOC_Mapping_File_Hasthags_Keywords,4153efd6560de84eb9f3a734b1ac74ab,IOC_Mapping_File_Hasthags_Keywords__4153efd6560de84eb9f3a734b1ac74ab
karma,Karma ransomware,188366,Pipeline,Karma ransomware,,IOC_Mapping_File_Hasthags_Keywords,8af0372163d0452c29a7cd43a5b64518,IOC_Mapping_File_Hasthags_Keywords__8af0372163d0452c29a7cd43a5b64518
indra,Indra threat group,188349,FTO,Indra threat group,,IOC_Mapping_File_Hasthags_Keywords,2aae1499740cdfbac1ed00d3d5d8b0e4,IOC_Mapping_File_Hasthags_Keywords__2aae1499740cdfbac1ed00d3d5d8b0e4
lockfile,LockFile ransomware,188366,Wells,LockFile ransomware,,IOC_Mapping_File_Hasthags_Keywords,344396224d8606b27232b5f1342fe15c,IOC_Mapping_File_Hasthags_Keywords__344396224d8606b27232b5f1342fe15c
mozi,Mozi botnet,188368,Consulates,Mozi botnet,,IOC_Mapping_File_Hasthags_Keywords,2bf956b3bf5eb3f312a94f08bde59dbb,IOC_Mapping_File_Hasthags_Keywords__2bf956b3bf5eb3f312a94f08bde59dbb
stealthmutant,StealthMutant malware,188368,FTO,StealthMutant malware,,IOC_Mapping_File_Hasthags_Keywords,582d9df66defabb2d2c718dc655c6c44,IOC_Mapping_File_Hasthags_Keywords__582d9df66defabb2d2c718dc655c6c44
stealthvector,StealthVector malware,188368,space,StealthVector malware,,IOC_Mapping_File_Hasthags_Keywords,b18c87df443049f8365111b9475c758e,IOC_Mapping_File_Hasthags_Keywords__b18c87df443049f8365111b9475c758e
winnti,China-affiliated Winnti Group,188349,AAEntity,China-affiliated Winnti Group,,IOC_Mapping_File_Hasthags_Keywords,bb53c6eff7adc115ee05a8dde78386d7,IOC_Mapping_File_Hasthags_Keywords__bb53c6eff7adc115ee05a8dde78386d7
sparklinggoblin,SparklingGoblin malware,188368,Exec,SparklingGoblin malware,,IOC_Mapping_File_Hasthags_Keywords,0d5d5987769fe896b565636f0e90d807,IOC_Mapping_File_Hasthags_Keywords__0d5d5987769fe896b565636f0e90d807
crosswalk,CROSSWALK malware,188368,Person,CROSSWALK malware,,IOC_Mapping_File_Hasthags_Keywords,1906ac813231b53c6a44ca896ea4708c,IOC_Mapping_File_Hasthags_Keywords__1906ac813231b53c6a44ca896ea4708c
sidewalk,SideWalk malware,188368,News,SideWalk malware,,IOC_Mapping_File_Hasthags_Keywords,100e8ba0641e2e4bf60cff41692a603a,IOC_Mapping_File_Hasthags_Keywords__100e8ba0641e2e4bf60cff41692a603a
shadowpad,ShadowPad malware,188368,Consulates,ShadowPad malware,,IOC_Mapping_File_Hasthags_Keywords,79b518809c61e65fe115a39989150dcf,IOC_Mapping_File_Hasthags_Keywords__79b518809c61e65fe115a39989150dcf
spyder,Spyder malware,188368,Person,Spyder malware,,IOC_Mapping_File_Hasthags_Keywords,7ccff6e7523b3beae4080eda1342ea46,IOC_Mapping_File_Hasthags_Keywords__7ccff6e7523b3beae4080eda1342ea46
darkshell,DarkShell malware,188368,space,DarkShell malware,,IOC_Mapping_File_Hasthags_Keywords,3640ac5e2d930d6107cf43a752c66c43,IOC_Mapping_File_Hasthags_Keywords__3640ac5e2d930d6107cf43a752c66c43
earth baku,China-affiliated Earth Baku,188349,Exec,China-affiliated Earth Baku,,IOC_Mapping_File_Hasthags_Keywords,cf41f0e487d1333dadfa9f0773a51037,IOC_Mapping_File_Hasthags_Keywords__cf41f0e487d1333dadfa9f0773a51037
scramblecross,ScrambleCross malware,188368,CompanyKeyword,ScrambleCross malware,,IOC_Mapping_File_Hasthags_Keywords,45e675b1b39f7b4ff9c5ddfb8d9c5171,IOC_Mapping_File_Hasthags_Keywords__45e675b1b39f7b4ff9c5ddfb8d9c5171
onepercent,OnePercent ransomware,188366,Person,OnePercent ransomware,,IOC_Mapping_File_Hasthags_Keywords,e4a0f9bd8c4a40487d69d1439994660b,IOC_Mapping_File_Hasthags_Keywords__e4a0f9bd8c4a40487d69d1439994660b
bokbot,BokBot banking trojan,188368,Exec,BokBot banking trojan,,IOC_Mapping_File_Hasthags_Keywords,ec0cfa164568398e593775850bf60653,IOC_Mapping_File_Hasthags_Keywords__ec0cfa164568398e593775850bf60653
finfisher,FinFisher malware,188368,CompanyKeyword,FinFisher malware,,IOC_Mapping_File_Hasthags_Keywords,910984890db3c45deaefbb5bb7ea7b96,IOC_Mapping_File_Hasthags_Keywords__910984890db3c45deaefbb5bb7ea7b96
lunarstealer,LunarStealer,188368,DiplomaticFacilities,LunarStealer,,IOC_Mapping_File_Hasthags_Keywords,e5d4da437ed1b7351337bc77a6d88def,IOC_Mapping_File_Hasthags_Keywords__e5d4da437ed1b7351337bc77a6d88def
tofsee,Tofsee botnet,188368,Consulates,Tofsee botnet,,IOC_Mapping_File_Hasthags_Keywords,087215c2f30d8d164b1b9f8379ef6f20,IOC_Mapping_File_Hasthags_Keywords__087215c2f30d8d164b1b9f8379ef6f20
poetrat,PoetRAT,188368,space,PoetRAT,,IOC_Mapping_File_Hasthags_Keywords,fad700336df79b0e17fc61d14f6d5b27,IOC_Mapping_File_Hasthags_Keywords__fad700336df79b0e17fc61d14f6d5b27
arkai,Arkai stealer,188368,Shipping,Arkai stealer,,IOC_Mapping_File_Hasthags_Keywords,f99316f893333754a5196a0efde5d287,IOC_Mapping_File_Hasthags_Keywords__f99316f893333754a5196a0efde5d287
squirrelwaffle,SquirrelWaffle malware,188368,Person,SquirrelWaffle malware,,IOC_Mapping_File_Hasthags_Keywords,c7daef5895a98f56c0564c67cdb28696,IOC_Mapping_File_Hasthags_Keywords__c7daef5895a98f56c0564c67cdb28696
groove,Groove ransomware,188366,DiplomaticFacilities,Groove ransomware,,IOC_Mapping_File_Hasthags_Keywords,df55f93298e46d963e65244009bbbb29,IOC_Mapping_File_Hasthags_Keywords__df55f93298e46d963e65244009bbbb29
polazert,Polazert malware,188368,CompanyKeyword,Polazert malware,,IOC_Mapping_File_Hasthags_Keywords,b5ab2677e4f9fab7085efde7d142cd0c,IOC_Mapping_File_Hasthags_Keywords__b5ab2677e4f9fab7085efde7d142cd0c
solarmarker,Solarmarker malware,188368,Organization,Solarmarker malware,,IOC_Mapping_File_Hasthags_Keywords,d68fadb776d954be468317391b40319b,IOC_Mapping_File_Hasthags_Keywords__d68fadb776d954be468317391b40319b
koobface,Koobface malware,188368,AAEntity,Koobface malware,,IOC_Mapping_File_Hasthags_Keywords,f7b0d2ab2095b6c80c4c3b087ae6bc2c,IOC_Mapping_File_Hasthags_Keywords__f7b0d2ab2095b6c80c4c3b087ae6bc2c
spook js,Spook.js malware,188368,Person,Spook.js malware,,IOC_Mapping_File_Hasthags_Keywords,35f80fdcc719278d216e87af62f6a9ac,IOC_Mapping_File_Hasthags_Keywords__35f80fdcc719278d216e87af62f6a9ac
socelar,Socelar malware,188368,News,Socelar malware,,IOC_Mapping_File_Hasthags_Keywords,79935963ee909dca901dbf708f83ca99,IOC_Mapping_File_Hasthags_Keywords__79935963ee909dca901dbf708f83ca99
tanglebot,TangleBot SMS malware,188368,Person,TangleBot SMS malware,,IOC_Mapping_File_Hasthags_Keywords,5b6d5a56f8dacb285aa043cd4c32e9f0,IOC_Mapping_File_Hasthags_Keywords__5b6d5a56f8dacb285aa043cd4c32e9f0
z0miner,zoMiner cryptominer,188368,Keyphrase,zoMiner cryptominer,,IOC_Mapping_File_Hasthags_Keywords,837762902cac8f1b44b5463bf3113093,IOC_Mapping_File_Hasthags_Keywords__837762902cac8f1b44b5463bf3113093
lastconn,LastConn malware,188368,Person,LastConn malware,,IOC_Mapping_File_Hasthags_Keywords,908baeb9c228b41c2ac5026e019e0834,IOC_Mapping_File_Hasthags_Keywords__908baeb9c228b41c2ac5026e019e0834
chamelgang,ChamelGang threat group,188349,Wells,ChamelGang threat group,,IOC_Mapping_File_Hasthags_Keywords,adb46bb6607938f1bfcc9c9e935b0b65,IOC_Mapping_File_Hasthags_Keywords__adb46bb6607938f1bfcc9c9e935b0b65
spyex,SpyEx trojan,188368,space,SpyEx trojan,,IOC_Mapping_File_Hasthags_Keywords,d2fba2720e9597fe7ba64d5c0050945e,IOC_Mapping_File_Hasthags_Keywords__d2fba2720e9597fe7ba64d5c0050945e
delphi,Delphi loader,188368,ForeignMinister,Delphi loader,,IOC_Mapping_File_Hasthags_Keywords,4945039566ddc1a41cc30f11bd316e72,IOC_Mapping_File_Hasthags_Keywords__4945039566ddc1a41cc30f11bd316e72
aridviper,AridViper threat group,188349,Refinery,AridViper threat group,,IOC_Mapping_File_Hasthags_Keywords,8efc57ca34e5408b4e4c3a6ada7b3871,IOC_Mapping_File_Hasthags_Keywords__8efc57ca34e5408b4e4c3a6ada7b3871
marsstealer,MarsStealer,188368,space,MarsStealer,,IOC_Mapping_File_Hasthags_Keywords,41158effc56594cd210f4ee0e2e26632,IOC_Mapping_File_Hasthags_Keywords__41158effc56594cd210f4ee0e2e26632
proxyt,ProxyT malware,188368,FTO,ProxyT malware,,IOC_Mapping_File_Hasthags_Keywords,a8e7df9ca9460f0b96b86af8f9d0678e,IOC_Mapping_File_Hasthags_Keywords__a8e7df9ca9460f0b96b86af8f9d0678e
beaconloader,BeaconLoader,188368,space,BeaconLoader,,IOC_Mapping_File_Hasthags_Keywords,dc508186e35b3f83e6ca088ce4455f5b,IOC_Mapping_File_Hasthags_Keywords__dc508186e35b3f83e6ca088ce4455f5b
doorme,DoorMe backdoor,188368,Diplomat,DoorMe backdoor,,IOC_Mapping_File_Hasthags_Keywords,5c9172238f67486a895fb8977e3f34b3,IOC_Mapping_File_Hasthags_Keywords__5c9172238f67486a895fb8977e3f34b3
gh0sttimes,Gh0stTimes malware,188368,ForeignMinistry,Gh0stTimes malware,,IOC_Mapping_File_Hasthags_Keywords,34674c9fc350e672857bcf1328f2bef0,IOC_Mapping_File_Hasthags_Keywords__34674c9fc350e672857bcf1328f2bef0
billgates,BillGates malware,188368,Shipping,BillGates malware,,IOC_Mapping_File_Hasthags_Keywords,9329c5384ad241da34855c3f69ce46cb,IOC_Mapping_File_Hasthags_Keywords__9329c5384ad241da34855c3f69ce46cb
setag,Setag malware,188368,Consulates,Setag malware,,IOC_Mapping_File_Hasthags_Keywords,cd44d12ab62c0b281844efe716dd18b2,IOC_Mapping_File_Hasthags_Keywords__cd44d12ab62c0b281844efe716dd18b2
caesar ransomware,Caesar ransomware,188366,DiplomaticFacilities,Caesar ransomware,,IOC_Mapping_File_Hasthags_Keywords,65d4827c5a20fd527dc7db483369668a,IOC_Mapping_File_Hasthags_Keywords__65d4827c5a20fd527dc7db483369668a
nobelium,Nobelium threat group,188349,FTO,Nobelium threat group,,IOC_Mapping_File_Hasthags_Keywords,fc2a6596daf11a652ce45baa78c942a6,IOC_Mapping_File_Hasthags_Keywords__fc2a6596daf11a652ce45baa78c942a6
foggyweb,Foggyweb malware,188368,IndustryTerm,Foggyweb malware,,IOC_Mapping_File_Hasthags_Keywords,39324edac6fe3161a55d20b27fc77d94,IOC_Mapping_File_Hasthags_Keywords__39324edac6fe3161a55d20b27fc77d94
biglock,BigLock ransomware,188366,Keyphrase,BigLock ransomware,,IOC_Mapping_File_Hasthags_Keywords,a12cebc1c57e61b4946777fa8d0019e0,IOC_Mapping_File_Hasthags_Keywords__a12cebc1c57e61b4946777fa8d0019e0
flytrap,Flytrap Android malware,188368,DiplomaticFacilities,Flytrap Android malware,,IOC_Mapping_File_Hasthags_Keywords,15c2e504d4346b0c21f01dcd48b83c27,IOC_Mapping_File_Hasthags_Keywords__15c2e504d4346b0c21f01dcd48b83c27
merlin,Merlin backdoor,188368,Refinery,Merlin backdoor,,IOC_Mapping_File_Hasthags_Keywords,76772bc739b309b966e4d002feb5b324,IOC_Mapping_File_Hasthags_Keywords__76772bc739b309b966e4d002feb5b324
deepbluemagic,DeepBlueMagic ransomware,188366,AAEntity,DeepBlueMagic ransomware,,IOC_Mapping_File_Hasthags_Keywords,88685546d7b6cdca0c0a843ebf15fc2d,IOC_Mapping_File_Hasthags_Keywords__88685546d7b6cdca0c0a843ebf15fc2d
mirrorblast,MirrorBlast malware,188368,ForeignMinistry,MirrorBlast malware,,IOC_Mapping_File_Hasthags_Keywords,3d8f23e9d4efe41a59767cab14052b42,IOC_Mapping_File_Hasthags_Keywords__3d8f23e9d4efe41a59767cab14052b42
gameloader,GameLoader malware,188368,space,GameLoader malware,,IOC_Mapping_File_Hasthags_Keywords,d4527feeaf53e8449a8577a9d954dd57,IOC_Mapping_File_Hasthags_Keywords__d4527feeaf53e8449a8577a9d954dd57
equation,Equation threat actor,188349,Person,Equation threat actor,,IOC_Mapping_File_Hasthags_Keywords,2d54015fd4ac4ed2ee37c6195c52d916,IOC_Mapping_File_Hasthags_Keywords__2d54015fd4ac4ed2ee37c6195c52d916
dukes,Russia-affiliated Dukes,188349,Wells,Russia-affiliated Dukes,,IOC_Mapping_File_Hasthags_Keywords,d80e6aa2a7099f1997d328ce82a009fc,IOC_Mapping_File_Hasthags_Keywords__d80e6aa2a7099f1997d328ce82a009fc
ironhusky,China-affiliated IronHusky,188349,space,China-affiliated IronHusky,,IOC_Mapping_File_Hasthags_Keywords,10399905e1859ad153f9d14512af48e8,IOC_Mapping_File_Hasthags_Keywords__10399905e1859ad153f9d14512af48e8
babyduck,BabyDuck ransomware,188366,Wells,BabyDuck ransomware,,IOC_Mapping_File_Hasthags_Keywords,42ea947d6aaccd411078f4ec10105b64,IOC_Mapping_File_Hasthags_Keywords__42ea947d6aaccd411078f4ec10105b64
blackbyte,BlackByte malware,188368,Shipping,BlackByte malware,,IOC_Mapping_File_Hasthags_Keywords,f8deacd04d49be080ca25f09370a05f8,IOC_Mapping_File_Hasthags_Keywords__f8deacd04d49be080ca25f09370a05f8
cetarat,CetaRAT malware,188368,Legislator,CetaRAT malware,,IOC_Mapping_File_Hasthags_Keywords,e2f5586c7910e766e3365eb722bf39ba,IOC_Mapping_File_Hasthags_Keywords__e2f5586c7910e766e3365eb722bf39ba
