german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,,ss,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
osterhausenstrasse,"Osterhausenstrasse in Nuremberg, Germany",49.437831,11.0787274,1,,,,,,Pipeline,"Osterhausenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,fcb162fa0eea8c4b415cb219e977c524,german_fires_nuremberg_locations__fcb162fa0eea8c4b415cb219e977c524
osternoher strasse,"Osternoher strasse in Nuremberg, Germany",49.4649167,11.1714584,1,,,,,,IndustryTerm,"Osternoher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e1e39b632696117e1004ab00c9426524,german_fires_nuremberg_locations__e1e39b632696117e1004ab00c9426524
oswaldstrasse,"Oswaldstrasse in Nuremberg, Germany",49.4309231,11.0906611,1,,,,,,Consulates,"Oswaldstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,23c757ab53f13c2cf4a3698ee10d902e,german_fires_nuremberg_locations__23c757ab53f13c2cf4a3698ee10d902e
othmayrstrasse,"Othmayrstrasse in Nuremberg, Germany",49.47806,11.1043335,1,,,,,,LegislativeCommittee,"Othmayrstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,1c6250d7589317293765aa4cd150dd65,german_fires_nuremberg_locations__1c6250d7589317293765aa4cd150dd65
otmarstrasse,"Otmarstrasse in Nuremberg, Germany",49.4415314,11.0479548,1,,,,,,ForeignMinister,"Otmarstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,1a4ef9fcbcdc8e90225941219d2fac77,german_fires_nuremberg_locations__1a4ef9fcbcdc8e90225941219d2fac77
ottensooser strasse,"Ottensooser strasse in Nuremberg, Germany",49.4653852,11.1678442,1,,,,,,Exec,"Ottensooser strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,07abe0dde451c3a6f13de2abb2e87b06,german_fires_nuremberg_locations__07abe0dde451c3a6f13de2abb2e87b06
ottilienstrasse,"Ottilienstrasse in Nuremberg, Germany",49.4409753,11.0912855,1,,,,,,News,"Ottilienstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,262d23751869ffeed8f940cf705e50bc,german_fires_nuremberg_locations__262d23751869ffeed8f940cf705e50bc
otto-ernst-schweizer-strasse,"Otto-Ernst-Schweizer-strasse in Nuremberg, Germany",49.4258595,11.1196902,1,,,,,,Keyphrase,"Otto-Ernst-Schweizer-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,cf48387b31b813fc9c8ceeffb35437e3,german_fires_nuremberg_locations__cf48387b31b813fc9c8ceeffb35437e3
otto-gessler-strasse,"Otto-Gessler-strasse in Nuremberg, Germany",49.4717266,11.0946211,1,,,,,,Legislator,"Otto-Gessler-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,a64d1515caffd66c00ee597b4bf5a5c4,german_fires_nuremberg_locations__a64d1515caffd66c00ee597b4bf5a5c4
otto-hahn-strasse,"Otto-Hahn-strasse in Nuremberg, Germany",49.3677071,11.0432997,1,,,,,,News,"Otto-Hahn-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,7470c0ad5e47b1fca1366e9a4146642d,german_fires_nuremberg_locations__7470c0ad5e47b1fca1366e9a4146642d
otto-lilienthal-strasse,"Otto-Lilienthal-strasse in Nuremberg, Germany",49.4860763,11.1021281,1,,,,,,Pipeline,"Otto-Lilienthal-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,be39e5f64071d168d10d78ead10f6627,german_fires_nuremberg_locations__be39e5f64071d168d10d78ead10f6627
ottostrasse,"Ottostrasse in Nuremberg, Germany",49.4485283,11.0684863,1,,,,,,Shipping,"Ottostrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,f24490d1959e635d8ad5ab307c006a8d,german_fires_nuremberg_locations__f24490d1959e635d8ad5ab307c006a8d
otto-wels-strasse,"Otto-Wels-strasse in Nuremberg, Germany",49.5145986,11.0308375,1,,,,,,ForeignMinistry,"Otto-Wels-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,08bcaedf2b06d4edc73e45f2552157fc,german_fires_nuremberg_locations__08bcaedf2b06d4edc73e45f2552157fc
ottweilerstrasse,"Ottweilerstrasse in Nuremberg, Germany",49.4056013,11.0817429,1,,,,,,Pipeline,"Ottweilerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e4a5f2c6782d95a7bb26fd2d9bacece4,german_fires_nuremberg_locations__e4a5f2c6782d95a7bb26fd2d9bacece4
pachelbelstrasse,"Pachelbelstrasse in Nuremberg, Germany",49.4092543,11.0784991,1,,,,,,CompanyKeyword,"Pachelbelstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,03c90c6526715142a3d5e5f4b1510b16,german_fires_nuremberg_locations__03c90c6526715142a3d5e5f4b1510b16
paintweg,"Paintweg in Nuremberg, Germany",49.3579203,11.1014391,1,,,,,,Media,"Paintweg in Nuremberg, Germany",,german_fires_nuremberg_locations,c5aa22074c927dafe1782de6bbaa21f6,german_fires_nuremberg_locations__c5aa22074c927dafe1782de6bbaa21f6
palmplatz,"Palmplatz in Nuremberg, Germany",49.4595045,11.0655116,1,,,,,,Legislator,"Palmplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,96e44080e6346431e58bb73ffbc5a471,german_fires_nuremberg_locations__96e44080e6346431e58bb73ffbc5a471
paniersplatz,"Paniersplatz in Nuremberg, Germany",49.4578702,11.0798641,1,,,,,,Diplomat,"Paniersplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,ccfff3bc097c1444c03b74962ef9d836,german_fires_nuremberg_locations__ccfff3bc097c1444c03b74962ef9d836
panzerstrasse,"Panzerstrasse in Nuremberg, Germany",49.4250227,11.0606009,1,,,,,,Shipping,"Panzerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0886d6f1a23c469624bdec48371a0240,german_fires_nuremberg_locations__0886d6f1a23c469624bdec48371a0240
pappelweg,"Pappelweg in Nuremberg, Germany",49.4173878,11.0590326,1,,,,,,space,"Pappelweg in Nuremberg, Germany",,german_fires_nuremberg_locations,80d7695121966f098f2f105aece64ffa,german_fires_nuremberg_locations__80d7695121966f098f2f105aece64ffa
pappenheimer strasse,"Pappenheimer strasse in Nuremberg, Germany",49.3954498,11.0335853,1,,,,,,LegislativeCommittee,"Pappenheimer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,cf3bebbf9513eadd6d41d08d595baff0,german_fires_nuremberg_locations__cf3bebbf9513eadd6d41d08d595baff0
paracelsusstrasse,"Paracelsusstrasse in Nuremberg, Germany",49.4435171,11.0245912,1,,,,,,Legislator,"Paracelsusstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,1212d3b7dfd5126db56661c70593f1d1,german_fires_nuremberg_locations__1212d3b7dfd5126db56661c70593f1d1
paradiesstrasse,"Paradiesstrasse in Nuremberg, Germany",49.4430786,11.0769503,1,,,,,,IndustryTerm,"Paradiesstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,ae795c684065e34e6880330892d6339e,german_fires_nuremberg_locations__ae795c684065e34e6880330892d6339e
parkstrasse,"Parkstrasse in Nuremberg, Germany",49.4648509,11.0889067,1,,,,,,ForeignMinistry,"Parkstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,eac8c801e55edcfeab7908d100fac2a4,german_fires_nuremberg_locations__eac8c801e55edcfeab7908d100fac2a4
parlerstrasse,"Parlerstrasse in Nuremberg, Germany",49.4715586,11.0488963,1,,,,,,Diplomat,"Parlerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,7df377737a2e4762b4a3fa8f4907c0ee,german_fires_nuremberg_locations__7df377737a2e4762b4a3fa8f4907c0ee
parsberger strasse,"Parsberger strasse in Nuremberg, Germany",49.4410518,11.1098634,1,,,,,,Legislator,"Parsberger strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d31c350f69d6293567759f1c0f68c6a6,german_fires_nuremberg_locations__d31c350f69d6293567759f1c0f68c6a6
parsifalstrasse,"Parsifalstrasse in Nuremberg, Germany",49.436076,11.1013843,1,,,,,,Shipping,"Parsifalstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,3ba526427ebd7d5f67f55836952528c6,german_fires_nuremberg_locations__3ba526427ebd7d5f67f55836952528c6
passauer strasse,"Passauer strasse in Nuremberg, Germany",49.4487174,11.122429,1,,,,,,Diplomat,"Passauer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,19cefaf14d9a37f6899b70ad674de16b,german_fires_nuremberg_locations__19cefaf14d9a37f6899b70ad674de16b
pastoriusstrasse,"Pastoriusstrasse in Nuremberg, Germany",49.4410374,11.1180861,1,,,,,,Legislator,"Pastoriusstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,84f3a96ef96c075322ab96e52cee9b79,german_fires_nuremberg_locations__84f3a96ef96c075322ab96e52cee9b79
paulistrasse,"Paulistrasse in Nuremberg, Germany",49.4126525,11.1031981,1,,,,,,Exec,"Paulistrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,f351ba6d40460043dbe6e6a4a96ec75d,german_fires_nuremberg_locations__f351ba6d40460043dbe6e6a4a96ec75d
paul-lobe-strasse,"Paul-Lobe-strasse in Nuremberg, Germany",49.5152443,11.0255804,1,,,,,,Person,"Paul-Lobe-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,3d60359baae63e9ad570eb4a1005ac23,german_fires_nuremberg_locations__3d60359baae63e9ad570eb4a1005ac23
paul-ritter-strasse,"Paul-Ritter-strasse in Nuremberg, Germany",49.4577671,11.0253222,1,,,,,,Shipping,"Paul-Ritter-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,db6b1d0ece5a88a125f48e57969f2ba7,german_fires_nuremberg_locations__db6b1d0ece5a88a125f48e57969f2ba7
paul-schilder-weg,"Paul-Schilder-Weg in Nuremberg, Germany",49.3720122,11.0728517,1,,,,,,ForeignMinistry,"Paul-Schilder-Weg in Nuremberg, Germany",,german_fires_nuremberg_locations,65920cc9a2d2e09f64e7222b642ab44c,german_fires_nuremberg_locations__65920cc9a2d2e09f64e7222b642ab44c
paulstrasse,"Paulstrasse in Nuremberg, Germany",49.4406117,11.0886542,1,,,,,,ForeignMinister,"Paulstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,451be2228cc446d33da0ff8589cea6c9,german_fires_nuremberg_locations__451be2228cc446d33da0ff8589cea6c9
paumannstrasse,"Paumannstrasse in Nuremberg, Germany",49.4100119,11.0815805,1,,,,,,CompanyKeyword,"Paumannstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,1082968b08f933299457d2e330dbb9ea,german_fires_nuremberg_locations__1082968b08f933299457d2e330dbb9ea
paumgartnerstrasse,"Paumgartnerstrasse in Nuremberg, Germany",49.4515526,11.0485716,1,,,,,,Keyphrase,"Paumgartnerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,7ceb179067f7a204fbb16a01c021f3fa,german_fires_nuremberg_locations__7ceb179067f7a204fbb16a01c021f3fa
pausalastrasse,"Pausalastrasse in Nuremberg, Germany",49.4751488,11.0990832,1,,,,,,ForeignMinistry,"Pausalastrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,47142f82df48feb34d6bd34ca46f8a1d,german_fires_nuremberg_locations__47142f82df48feb34d6bd34ca46f8a1d
pechsteinstrasse,"Pechsteinstrasse in Nuremberg, Germany",49.3716975,11.0844706,1,,,,,,ForeignMinistry,"Pechsteinstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,ccfd2636d57073f2b7513133348a4551,german_fires_nuremberg_locations__ccfd2636d57073f2b7513133348a4551
pegnitzweg,"Pegnitzweg in Nuremberg, Germany",49.4680542,11.1540442,1,,,,,,Person,"Pegnitzweg in Nuremberg, Germany",,german_fires_nuremberg_locations,67e5d54ac784eeae7a4e7f94346e3344,german_fires_nuremberg_locations__67e5d54ac784eeae7a4e7f94346e3344
pellergasse,"Pellergasse in Nuremberg, Germany",49.4244251,11.1932336,1,,,,,,Organization,"Pellergasse in Nuremberg, Germany",,german_fires_nuremberg_locations,ab91e3d3c2df6a99a444b9dbdbd99b06,german_fires_nuremberg_locations__ab91e3d3c2df6a99a444b9dbdbd99b06
pellwormer strasse,"Pellwormer strasse in Nuremberg, Germany",49.4813785,11.0694965,1,,,,,,Media,"Pellwormer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,8cfe743a06b08f196a119784767bcd10,german_fires_nuremberg_locations__8cfe743a06b08f196a119784767bcd10
penzendorfer strasse,"Penzendorfer strasse in Nuremberg, Germany",49.3503458,11.0633986,1,,,,,,ForeignMinister,"Penzendorfer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,de16c0a3424bb291ea6fb410718587eb,german_fires_nuremberg_locations__de16c0a3424bb291ea6fb410718587eb
penzstrasse,"Penzstrasse in Nuremberg, Germany",49.4618333,11.0604008,1,,,,,,Keyphrase,"Penzstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e8ff410f76d6005cefe9a52299640bcc,german_fires_nuremberg_locations__e8ff410f76d6005cefe9a52299640bcc
pestalozzistrasse,"Pestalozzistrasse in Nuremberg, Germany",49.4581842,11.0393932,1,,,,,,Organization,"Pestalozzistrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,bb044428b8474e7c331fee2be7e7c0ed,german_fires_nuremberg_locations__bb044428b8474e7c331fee2be7e7c0ed
peter-henlein-strasse,"Peter-Henlein-strasse in Nuremberg, Germany",49.4417731,11.0770304,1,,,,,,Organization,"Peter-Henlein-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,569946f6ef481a8eeac4eb97634300a6,german_fires_nuremberg_locations__569946f6ef481a8eeac4eb97634300a6
petersauracher strasse,"Petersauracher strasse in Nuremberg, Germany",49.4189937,11.0282924,1,,,,,,Refinery,"Petersauracher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,a616bdb4499eea0b3d45afa0d34b8259,german_fires_nuremberg_locations__a616bdb4499eea0b3d45afa0d34b8259
peterstrasse,"Peterstrasse in Nuremberg, Germany",49.4452089,11.1022397,1,,,,,,ForeignMinister,"Peterstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,084d2f4fd683ebe4f3686c748238aba8,german_fires_nuremberg_locations__084d2f4fd683ebe4f3686c748238aba8
peter-ulsch-strasse,"Peter-Ulsch-strasse in Nuremberg, Germany",49.4772958,11.1016591,1,,,,,,Diplomat,"Peter-Ulsch-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,3646c96fba59d9c0d2ec83c29768c405,german_fires_nuremberg_locations__3646c96fba59d9c0d2ec83c29768c405
peter-vischer-strasse,"Peter-Vischer-strasse in Nuremberg, Germany",49.4513291,11.0810396,1,,,,,,ForeignMinister,"Peter-Vischer-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,aa8cc6a44239faa7ca479d3ea0280078,german_fires_nuremberg_locations__aa8cc6a44239faa7ca479d3ea0280078
pettenkoferstrasse,"Pettenkoferstrasse in Nuremberg, Germany",49.4231869,11.064277,1,,,,,,Organization,"Pettenkoferstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,fe6686aee99d5843a84b70e51b754399,german_fires_nuremberg_locations__fe6686aee99d5843a84b70e51b754399
petzoltstrasse,"Petzoltstrasse in Nuremberg, Germany",49.4457715,11.0612351,1,,,,,,News,"Petzoltstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,9008de71ef08f23450b477b8cb12d5a5,german_fires_nuremberg_locations__9008de71ef08f23450b477b8cb12d5a5
peuntgasse,"Peuntgasse in Nuremberg, Germany",49.4490074,11.0806829,1,,,,,,Wells,"Peuntgasse in Nuremberg, Germany",,german_fires_nuremberg_locations,57cb84a0fa9555de8f08228748973a44,german_fires_nuremberg_locations__57cb84a0fa9555de8f08228748973a44
peyerstrasse,"Peyerstrasse in Nuremberg, Germany",49.4585668,11.0418047,1,,,,,,Organization,"Peyerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,96e29942f3b72ed95fb05b69766d7c4a,german_fires_nuremberg_locations__96e29942f3b72ed95fb05b69766d7c4a
pfaffenstein,"Pfaffenstein in Nuremberg, Germany",49.4315554,11.2573814,1,,,,,,DiplomaticFacilities,"Pfaffenstein in Nuremberg, Germany",,german_fires_nuremberg_locations,a0596afcb147c24d7e17f41ef510f3f2,german_fires_nuremberg_locations__a0596afcb147c24d7e17f41ef510f3f2
pfalzerstrasse,"Pfalzerstrasse in Nuremberg, Germany",49.4335306,11.0720062,1,,,,,,Diplomat,"Pfalzerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,fd0974a5b5f3bca68931d7fb4ca9c292,german_fires_nuremberg_locations__fd0974a5b5f3bca68931d7fb4ca9c292
pfalzer-wald-strasse,"Pfalzer-Wald-strasse in Nuremberg, Germany",49.4009113,11.0824846,1,,,,,,IndustryTerm,"Pfalzer-Wald-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0fa9ee32452ae6a0317868c04e5a36f4,german_fires_nuremberg_locations__0fa9ee32452ae6a0317868c04e5a36f4
pfandackerstrasse,"Pfandackerstrasse in Nuremberg, Germany",49.4768326,11.032333,1,,,,,,AAEntity,"Pfandackerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,440bf7a997d5827077a4bdb5f6cb29a6,german_fires_nuremberg_locations__440bf7a997d5827077a4bdb5f6cb29a6
pfannenschmiedsgasse,"Pfannenschmiedsgasse in Nuremberg, Germany",49.449701,11.0778679,1,,,,,,IndustryTerm,"Pfannenschmiedsgasse in Nuremberg, Germany",,german_fires_nuremberg_locations,2264c6d433440749dcd762694e39e2c9,german_fires_nuremberg_locations__2264c6d433440749dcd762694e39e2c9
pfarrer-gluck-strasse,"Pfarrer-Gluck-strasse in Nuremberg, Germany",49.5274556,11.020977,1,,,,,,IndustryTerm,"Pfarrer-Gluck-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,711dbc8ee4743b3afee3a684e406ebeb,german_fires_nuremberg_locations__711dbc8ee4743b3afee3a684e406ebeb
pfeifergasse,"Pfeifergasse in Nuremberg, Germany",49.4479497,11.0706202,1,,,,,,Consulates,"Pfeifergasse in Nuremberg, Germany",,german_fires_nuremberg_locations,4c4f065adf328d2d96b062546754f9bc,german_fires_nuremberg_locations__4c4f065adf328d2d96b062546754f9bc
pflugstrasse,"Pflugstrasse in Nuremberg, Germany",49.4351273,11.0893287,1,,,,,,Consulates,"Pflugstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,f618cdc0beda8681d5368b6e87d65309,german_fires_nuremberg_locations__f618cdc0beda8681d5368b6e87d65309
pfrontener strasse,"Pfrontener strasse in Nuremberg, Germany",49.3675342,11.0686102,1,,,,,,Person,"Pfrontener strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,262abefe20771fd583ebf03e69ed3600,german_fires_nuremberg_locations__262abefe20771fd583ebf03e69ed3600
pfrundnerstrasse,"Pfrundnerstrasse in Nuremberg, Germany",49.4452089,11.1022397,1,,,,,,Refinery,"Pfrundnerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,a4a7cf2c152d40ebb76f3a5f1e0e4807,german_fires_nuremberg_locations__a4a7cf2c152d40ebb76f3a5f1e0e4807
philipp-kittler-strasse,"Philipp-Kittler-strasse in Nuremberg, Germany",49.4459835,11.1110136,1,,,,,,FTO,"Philipp-Kittler-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,8d43c8b0bc4e15cf3f65d40849786aba,german_fires_nuremberg_locations__8d43c8b0bc4e15cf3f65d40849786aba
philipp-koerber-weg,"Philipp-Koerber-Weg in Nuremberg, Germany",49.4433031,11.054581,1,,,,,,Consulates,"Philipp-Koerber-Weg in Nuremberg, Germany",,german_fires_nuremberg_locations,577b427a9335bf1e10263701b6323f4b,german_fires_nuremberg_locations__577b427a9335bf1e10263701b6323f4b
philippstrasse,"Philippstrasse in Nuremberg, Germany",49.450901,11.0073105,1,,,,,,AAEntity,"Philippstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,392aaee8841ed80900be434b270ee741,german_fires_nuremberg_locations__392aaee8841ed80900be434b270ee741
piccoloministrasse,"Piccoloministrasse in Nuremberg, Germany",49.3733695,11.0229824,1,,,,,,Keyphrase,"Piccoloministrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,30c3328b63272492ee1b1077d15515cb,german_fires_nuremberg_locations__30c3328b63272492ee1b1077d15515cb
pilgramstrasse,"Pilgramstrasse in Nuremberg, Germany",49.3768483,11.0320901,1,,,,,,Consulates,"Pilgramstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,faae8b29ccced04df8696e097a652d4c,german_fires_nuremberg_locations__faae8b29ccced04df8696e097a652d4c
pillenreuther strasse,"Pillenreuther strasse in Nuremberg, Germany",49.4363373,11.0834496,1,,,,,,Pipeline,"Pillenreuther strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e7a4b8366f05cc1309c666d2b75be956,german_fires_nuremberg_locations__e7a4b8366f05cc1309c666d2b75be956
pilotystrasse,"Pilotystrasse in Nuremberg, Germany",49.4626874,11.0750644,1,,,,,,LegislativeCommittee,"Pilotystrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,35448e67dc0165dc156b4820499691d7,german_fires_nuremberg_locations__35448e67dc0165dc156b4820499691d7
pinzberger weg,"Pinzberger Weg in Nuremberg, Germany",49.4726808,11.0600542,1,,,,,,Keyphrase,"Pinzberger Weg in Nuremberg, Germany",,german_fires_nuremberg_locations,2e0c19f04cf4f0f9fbf39878782dcbc7,german_fires_nuremberg_locations__2e0c19f04cf4f0f9fbf39878782dcbc7
pirckheimerstrasse,"Pirckheimerstrasse in Nuremberg, Germany",49.4609319,11.0823633,1,,,,,,Consulates,"Pirckheimerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,626b4616a5bce808961489ddfff66604,german_fires_nuremberg_locations__626b4616a5bce808961489ddfff66604
pirmasenser strasse,"Pirmasenser strasse in Nuremberg, Germany",49.4024401,11.0958524,1,,,,,,ForeignMinistry,"Pirmasenser strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,2049d50680a5fea82d6b2d75c2787763,german_fires_nuremberg_locations__2049d50680a5fea82d6b2d75c2787763
