keyword,guid,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
six flags,6b656f46049a6d6b8386d7905360225c,6b656f46049a6d6b8386d7905360225c,AAEntity,6b656f46049a6d6b8386d7905360225c,,company_to_guid_court_listener,db185dcf1170a7f71294bfa721dc0b25,company_to_guid_court_listener__db185dcf1170a7f71294bfa721dc0b25
smbc,bcf246f446f1c795d24da9b80c23eeae,bcf246f446f1c795d24da9b80c23eeae,Organization,bcf246f446f1c795d24da9b80c23eeae,,company_to_guid_court_listener,78cd49cdcb81d675c06a6854e9e5cecd,company_to_guid_court_listener__78cd49cdcb81d675c06a6854e9e5cecd
smithfield foods,976b30042c7064d00ebc407e2fb7ec8e,976b30042c7064d00ebc407e2fb7ec8e,Refinery,976b30042c7064d00ebc407e2fb7ec8e,,company_to_guid_court_listener,e40f891f2f64d297eaf80d3e31fdf245,company_to_guid_court_listener__e40f891f2f64d297eaf80d3e31fdf245
snap inc,ab47aac81fe274e9f76b1a0e47e011e9,,ForeignMinister,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
"snap, inc.",ab47aac81fe274e9f76b1a0e47e011e9,,Diplomat,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
sodexo s.a,2e324a0e1c1954550e4860c43c42b15b,2e324a0e1c1954550e4860c43c42b15b,ForeignMinistry,2e324a0e1c1954550e4860c43c42b15b,,company_to_guid_court_listener,2b5df13f13ddb65df1c0036326acdf08,company_to_guid_court_listener__2b5df13f13ddb65df1c0036326acdf08
solvay sa,7cd955b1c09a905db7d5786351e7fcea,7cd955b1c09a905db7d5786351e7fcea,News,7cd955b1c09a905db7d5786351e7fcea,,company_to_guid_court_listener,d0afc44836e853f4e734cee0df2eef1f,company_to_guid_court_listener__d0afc44836e853f4e734cee0df2eef1f
sonoco,98a4ea7eb0b5b962c7f90f3178ae9ec2,98a4ea7eb0b5b962c7f90f3178ae9ec2,Consulates,98a4ea7eb0b5b962c7f90f3178ae9ec2,,company_to_guid_court_listener,9385d1fc12657a8818dd30ec151bb50b,company_to_guid_court_listener__9385d1fc12657a8818dd30ec151bb50b
sony pictures studios,61a341a90a1f8e0bd1383a5d95dd458e,,CompanyKeyword,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
sotheby's,b8cec63a839c8e779575e4db426eb94c,b8cec63a839c8e779575e4db426eb94c,Media,b8cec63a839c8e779575e4db426eb94c,,company_to_guid_court_listener,4c27c50fcc2a2b4d194214636ef2921d,company_to_guid_court_listener__4c27c50fcc2a2b4d194214636ef2921d
sothebys,b8cec63a839c8e779575e4db426eb94c,,IndustryTerm,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
southeastern grocers,a155ce2c5005e7e077aaf35420c51851,a155ce2c5005e7e077aaf35420c51851,CompanyKeyword,a155ce2c5005e7e077aaf35420c51851,,company_to_guid_court_listener,10200c5b17f1490077146b0240fec297,company_to_guid_court_listener__10200c5b17f1490077146b0240fec297
southern california edison,9dcba8841d72091b04e621328ca4a533,9dcba8841d72091b04e621328ca4a533,Keyphrase,9dcba8841d72091b04e621328ca4a533,,company_to_guid_court_listener,03dfa6aa5151484ed3a8dbf54de67c06,company_to_guid_court_listener__03dfa6aa5151484ed3a8dbf54de67c06
southern company gas,b61e24d14d7546eb55d3a19e71719a64,b61e24d14d7546eb55d3a19e71719a64,Keyphrase,b61e24d14d7546eb55d3a19e71719a64,,company_to_guid_court_listener,25472684c40293b6c60f09afa9d0dbb5,company_to_guid_court_listener__25472684c40293b6c60f09afa9d0dbb5
southwest airlines,1fbbad0baa62e0c0298043a29d94cf28,1fbbad0baa62e0c0298043a29d94cf28,IndustryTerm,1fbbad0baa62e0c0298043a29d94cf28,,company_to_guid_court_listener,9839809de55877c5524c17f0cdecc98c,company_to_guid_court_listener__9839809de55877c5524c17f0cdecc98c
spacex,482d22ee391c96d95e6bd36732770175,482d22ee391c96d95e6bd36732770175,Wells,482d22ee391c96d95e6bd36732770175,,company_to_guid_court_listener,e1d7e27471569ffa57e44ad76e4bee84,company_to_guid_court_listener__e1d7e27471569ffa57e44ad76e4bee84
splunk,935313435bc26b760e367a8f8ef3e7f9,935313435bc26b760e367a8f8ef3e7f9,FTO,935313435bc26b760e367a8f8ef3e7f9,,company_to_guid_court_listener,59951eaef85940d4ad1801a7e9840fb6,company_to_guid_court_listener__59951eaef85940d4ad1801a7e9840fb6
sprint,000cc2b6ec2ef98f144c7aa891fd55f4,,Wells,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
ssm health care,639fe32f8815bc4cfddc7624eb2da337,639fe32f8815bc4cfddc7624eb2da337,Organization,639fe32f8815bc4cfddc7624eb2da337,,company_to_guid_court_listener,9e04d9c922d25de1cd85323aed884f57,company_to_guid_court_listener__9e04d9c922d25de1cd85323aed884f57
st. jude medical,67ac91cc657873425f7acc9114efa7d5,67ac91cc657873425f7acc9114efa7d5,LegislativeCommittee,67ac91cc657873425f7acc9114efa7d5,,company_to_guid_court_listener,20c2a64056b9d4aadf053124a47ddff7,company_to_guid_court_listener__20c2a64056b9d4aadf053124a47ddff7
stanley black & decker,997929c19a9d817d30ab09801f51499e,,LegislativeCommittee,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
staples,a10b1602d50d49b08c5c611c081ac6a8,a10b1602d50d49b08c5c611c081ac6a8,space,a10b1602d50d49b08c5c611c081ac6a8,,company_to_guid_court_listener,de2f2cf2cda03d7e0544f18097cccddf,company_to_guid_court_listener__de2f2cf2cda03d7e0544f18097cccddf
starbucks,4d5d540efa68f6e17b9f64d6b7e8ebc7,4d5d540efa68f6e17b9f64d6b7e8ebc7,AAEntity,4d5d540efa68f6e17b9f64d6b7e8ebc7,,company_to_guid_court_listener,11177d4c4835dcaf179efaea1efa79b6,company_to_guid_court_listener__11177d4c4835dcaf179efaea1efa79b6
startrack,30a8b0abfa0e8379670180ce14acd8a2,30a8b0abfa0e8379670180ce14acd8a2,IndustryTerm,30a8b0abfa0e8379670180ce14acd8a2,,company_to_guid_court_listener,95d3a0bd0bae7acceb4fae10f6648efa,company_to_guid_court_listener__95d3a0bd0bae7acceb4fae10f6648efa
statkraft,a4f24924ef3270f8fdf0b810ff4331f8,a4f24924ef3270f8fdf0b810ff4331f8,Pipeline,a4f24924ef3270f8fdf0b810ff4331f8,,company_to_guid_court_listener,3ae9c09bb664de667961a4a3a62e7aa0,company_to_guid_court_listener__3ae9c09bb664de667961a4a3a62e7aa0
steelcase,e9d6d9cbbb403ec0d10db8787cbe2a9c,e9d6d9cbbb403ec0d10db8787cbe2a9c,Organization,e9d6d9cbbb403ec0d10db8787cbe2a9c,,company_to_guid_court_listener,71ae68a859ac3dd52629178ebb7558da,company_to_guid_court_listener__71ae68a859ac3dd52629178ebb7558da
steward health care system,2e035b28feb543759722ad028265f583,,FTO,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
subway group,d233216e6356445c609b2c9d956ee7db,,DiplomaticFacilities,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
doctor's associates inc,d233216e6356445c609b2c9d956ee7db,,ForeignMinistry,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
sumitomo mitsui banking corporation,bcf246f446f1c795d24da9b80c23eeae,,CompanyKeyword,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
sun life financial,d851e8c4ca8d3143060c16c8588bc6f7,d851e8c4ca8d3143060c16c8588bc6f7,ForeignMinister,d851e8c4ca8d3143060c16c8588bc6f7,,company_to_guid_court_listener,736267d948581b0b227a1f1fab343ff6,company_to_guid_court_listener__736267d948581b0b227a1f1fab343ff6
suncor,1d66d54286c9bedc49941c388fbe56be,1d66d54286c9bedc49941c388fbe56be,Refinery,1d66d54286c9bedc49941c388fbe56be,,company_to_guid_court_listener,565346e7f461cfa94307b5776cdf1ed5,company_to_guid_court_listener__565346e7f461cfa94307b5776cdf1ed5
sysco corp,cc2a4d2fb5eae95f69049381a5c7c08d,cc2a4d2fb5eae95f69049381a5c7c08d,Consulates,cc2a4d2fb5eae95f69049381a5c7c08d,,company_to_guid_court_listener,66b7a9cab5ede0f64ac4f4b358217caa,company_to_guid_court_listener__66b7a9cab5ede0f64ac4f4b358217caa
sysco corporation,cc2a4d2fb5eae95f69049381a5c7c08d,,IndustryTerm,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
take-two interactive software,989a38bf2134eaf523c7899e1bc1905b,989a38bf2134eaf523c7899e1bc1905b,ForeignMinistry,989a38bf2134eaf523c7899e1bc1905b,,company_to_guid_court_listener,c5a329651719cff49e966180099149bc,company_to_guid_court_listener__c5a329651719cff49e966180099149bc
target corp,52acabc2279e354877736e4538fd60c9,,Media,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
target corporation,52acabc2279e354877736e4538fd60c9,,AAEntity,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
tcf national bank,a6400ac89f9958fc48f31832def512c2,a6400ac89f9958fc48f31832def512c2,Shipping,a6400ac89f9958fc48f31832def512c2,,company_to_guid_court_listener,63866c2a6e7ebd85db89b9d624708cbe,company_to_guid_court_listener__63866c2a6e7ebd85db89b9d624708cbe
td bank,7b8a048e0187e142b4c94383337f5fbd,7b8a048e0187e142b4c94383337f5fbd,ForeignMinistry,7b8a048e0187e142b4c94383337f5fbd,,company_to_guid_court_listener,f68deaecb74af74b7d1fe9897e98ab02,company_to_guid_court_listener__f68deaecb74af74b7d1fe9897e98ab02
technipfmc,c7d99fe5b4d68bb7fd64805577c04602,c7d99fe5b4d68bb7fd64805577c04602,CompanyKeyword,c7d99fe5b4d68bb7fd64805577c04602,,company_to_guid_court_listener,8d55c7cb638005824f321724cec92703,company_to_guid_court_listener__8d55c7cb638005824f321724cec92703
telenor asa,657c211a9d81aa13183e07fb605e9625,657c211a9d81aa13183e07fb605e9625,CompanyKeyword,657c211a9d81aa13183e07fb605e9625,,company_to_guid_court_listener,9ebbb0e27527a214746af88f6a400040,company_to_guid_court_listener__9ebbb0e27527a214746af88f6a400040
telia company,d4e3333a416b1445cdea73f9c4de9b66,d4e3333a416b1445cdea73f9c4de9b66,Pipeline,d4e3333a416b1445cdea73f9c4de9b66,,company_to_guid_court_listener,85d53691840265c7269a03ff3f19ca0a,company_to_guid_court_listener__85d53691840265c7269a03ff3f19ca0a
telstra corporation,bc2d8868e2480a473fc274b07542c3b8,bc2d8868e2480a473fc274b07542c3b8,ForeignMinistry,bc2d8868e2480a473fc274b07542c3b8,,company_to_guid_court_listener,574a2e4a176b4e72b7b5dd5b3cb79193,company_to_guid_court_listener__574a2e4a176b4e72b7b5dd5b3cb79193
tenet health,639e66de65b9dceef0c2b956a22c1424,639e66de65b9dceef0c2b956a22c1424,Media,639e66de65b9dceef0c2b956a22c1424,,company_to_guid_court_listener,a589bf28060182807e606ec017315c79,company_to_guid_court_listener__a589bf28060182807e606ec017315c79
tesco,13a1f1e3d2e072530b51cd1f4f691b53,13a1f1e3d2e072530b51cd1f4f691b53,Consulates,13a1f1e3d2e072530b51cd1f4f691b53,,company_to_guid_court_listener,3dce681dc5e0aca0f3cca2a4dea1fc16,company_to_guid_court_listener__3dce681dc5e0aca0f3cca2a4dea1fc16
tesla inc,e53d433309d11e093f65fad899bcd69c,,ForeignMinistry,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
"tesla, inc",e53d433309d11e093f65fad899bcd69c,,AAEntity,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
texas instruments,1a2a24047dab09fa635f61edd6baa9ff,1a2a24047dab09fa635f61edd6baa9ff,Pipeline,1a2a24047dab09fa635f61edd6baa9ff,,company_to_guid_court_listener,c1894a2dfe48ab2192ab763c92b1606e,company_to_guid_court_listener__c1894a2dfe48ab2192ab763c92b1606e
the carlyle group,b12cc8ff00ca02fcb6f99f99bc9cf973,,IndustryTerm,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
the cleveland clinic foundation,fb8cb1d75ce0a544ab419d5e263a5215,fb8cb1d75ce0a544ab419d5e263a5215,Person,fb8cb1d75ce0a544ab419d5e263a5215,,company_to_guid_court_listener,7feb8de1f9ad7e7e040e5892ea651b66,company_to_guid_court_listener__7feb8de1f9ad7e7e040e5892ea651b66
"the hain celestial group , inc.",a1ccc5f48d0c43e4846c4e627433e20a,,LegislativeCommittee,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
"the hartford financial services group , inc.",ec02a835e190a6a75d0ed6686b8af2de,,Wells,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
the huntington national bank,bfd6a52584a73a0b3d90c4fd0a81cbb7,,CompanyKeyword,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
the johns hopkins hospital,f3bc876c201efad5599f85bd9d8b73e1,,LegislativeCommittee,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
the madison square garden,c4d88f8d25c3ae702f66428faa72bf98,,Diplomat,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
the new york and presbyterian hospital,bd07e804a4c27189c0646e435c68d759,bd07e804a4c27189c0646e435c68d759,Wells,bd07e804a4c27189c0646e435c68d759,,company_to_guid_court_listener,1870c46dfeae201602a15b4aa3c6b8ba,company_to_guid_court_listener__1870c46dfeae201602a15b4aa3c6b8ba
the parsons corporation,2a5e8ea83a1901558bdc4b02222668a3,2a5e8ea83a1901558bdc4b02222668a3,News,2a5e8ea83a1901558bdc4b02222668a3,,company_to_guid_court_listener,3dcd67d49774eabed3e25d44767a392e,company_to_guid_court_listener__3dcd67d49774eabed3e25d44767a392e
the procter & gamble company,f362c1e6665b9c8d30e0d33e00e9d721,f362c1e6665b9c8d30e0d33e00e9d721,Shipping,f362c1e6665b9c8d30e0d33e00e9d721,,company_to_guid_court_listener,58c823717f0817605ceea500da5a8c1a,company_to_guid_court_listener__58c823717f0817605ceea500da5a8c1a
the related companies,690f0bd872d8519720cc66ae704155e1,690f0bd872d8519720cc66ae704155e1,ForeignMinister,690f0bd872d8519720cc66ae704155e1,,company_to_guid_court_listener,26ea354420e9fd46d35c5ff92cef56cc,company_to_guid_court_listener__26ea354420e9fd46d35c5ff92cef56cc
the scotts miracle-gro company,d409a86d4f286522ee87c914d9c56816,d409a86d4f286522ee87c914d9c56816,Legislator,d409a86d4f286522ee87c914d9c56816,,company_to_guid_court_listener,1366cc9b3f68fdc9d49344ae4d15f22e,company_to_guid_court_listener__1366cc9b3f68fdc9d49344ae4d15f22e
the travelers companies,fc55a67212eab8b6929336279470cb9b,fc55a67212eab8b6929336279470cb9b,Legislator,fc55a67212eab8b6929336279470cb9b,,company_to_guid_court_listener,56f1c2228b2a4c3b5b4e16d8b4020451,company_to_guid_court_listener__56f1c2228b2a4c3b5b4e16d8b4020451
thermo fisher scientific,24635fab910d9bab148fdab719b9e8d8,24635fab910d9bab148fdab719b9e8d8,AAEntity,24635fab910d9bab148fdab719b9e8d8,,company_to_guid_court_listener,0e6e95207c66f315071df4d350dd302f,company_to_guid_court_listener__0e6e95207c66f315071df4d350dd302f
tiffany & co,c909ae179d7f55ea22347e7e43ec5bea,,space,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
time warner,595d63918059be0782465194f326597e,595d63918059be0782465194f326597e,LegislativeCommittee,595d63918059be0782465194f326597e,,company_to_guid_court_listener,356a2e2eb85db63678fc16cdb432cfa1,company_to_guid_court_listener__356a2e2eb85db63678fc16cdb432cfa1
tjx companies,278f1dbb088d465056abeb40bc989bf1,278f1dbb088d465056abeb40bc989bf1,Consulates,278f1dbb088d465056abeb40bc989bf1,,company_to_guid_court_listener,6d3815c79040708dca102446cac11f74,company_to_guid_court_listener__6d3815c79040708dca102446cac11f74
toll brothers,a989da44621f2e191b4a4249884d8765,a989da44621f2e191b4a4249884d8765,Diplomat,a989da44621f2e191b4a4249884d8765,,company_to_guid_court_listener,42cf61a7e780d3befe8b8a0ada871527,company_to_guid_court_listener__42cf61a7e780d3befe8b8a0ada871527
transcanada,b226c680bf8111ff2115aa729365ea27,b226c680bf8111ff2115aa729365ea27,IndustryTerm,b226c680bf8111ff2115aa729365ea27,,company_to_guid_court_listener,f582d3358a54addb48e0b60f2e38eec2,company_to_guid_court_listener__f582d3358a54addb48e0b60f2e38eec2
transunion,a1efea9642a9b9d065d368bff3a4c9f9,a1efea9642a9b9d065d368bff3a4c9f9,IndustryTerm,a1efea9642a9b9d065d368bff3a4c9f9,,company_to_guid_court_listener,851b3dd09c0a80a77de1456e08993330,company_to_guid_court_listener__851b3dd09c0a80a77de1456e08993330
treehouse foods,587953d7880b065a40a7f4fe5cfbd3cc,587953d7880b065a40a7f4fe5cfbd3cc,Person,587953d7880b065a40a7f4fe5cfbd3cc,,company_to_guid_court_listener,fca1a5994ef21706bd812d3405f0ddc0,company_to_guid_court_listener__fca1a5994ef21706bd812d3405f0ddc0
tripadvisor,61b05c55f5c2708664bda58a68eed318,61b05c55f5c2708664bda58a68eed318,Organization,61b05c55f5c2708664bda58a68eed318,,company_to_guid_court_listener,1e2c5722ff1e9fe0f7429286701a5b49,company_to_guid_court_listener__1e2c5722ff1e9fe0f7429286701a5b49
truist,d40dbc4bd2cb221b6c8214ade7be1a01; 2b6f4cda0b5cac5783edd79bc9596a70; 2916b651bbc29138a226e7904de313ff,"d40dbc4bd2cb221b6c8214ade7be1a01,2b6f4cda0b5cac5783edd79bc9596a70,2916b651bbc29138a226e7904de313ff",CompanyKeyword,"d40dbc4bd2cb221b6c8214ade7be1a01,2b6f4cda0b5cac5783edd79bc9596a70,2916b651bbc29138a226e7904de313ff",,company_to_guid_court_listener,776dc9b90a294138aac5edcf98f32252,company_to_guid_court_listener__776dc9b90a294138aac5edcf98f32252
turner broadcasting system,49f89caf1f21f6717305e775781ff645,49f89caf1f21f6717305e775781ff645,Refinery,49f89caf1f21f6717305e775781ff645,,company_to_guid_court_listener,2bf22e7842ebb54ca050c68b4f980b2a,company_to_guid_court_listener__2bf22e7842ebb54ca050c68b4f980b2a
twitter,d7e6c32993a18cd808bc47ac0af51f31,,Keyphrase,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
twitter security,d7e6c32993a18cd808bc47ac0af51f31,d7e6c32993a18cd808bc47ac0af51f31,Exec,d7e6c32993a18cd808bc47ac0af51f31,,company_to_guid_court_listener,efc051a422b844587246169957d1e3a2,company_to_guid_court_listener__efc051a422b844587246169957d1e3a2
tyson foods,70daa56a24d268007ec54982b85217e5,70daa56a24d268007ec54982b85217e5,ForeignMinister,70daa56a24d268007ec54982b85217e5,,company_to_guid_court_listener,60f1d6526f125115d1c84fac7cec561f,company_to_guid_court_listener__60f1d6526f125115d1c84fac7cec561f
u-haul,3a991b47125921dba181b242dd96b5a3,3a991b47125921dba181b242dd96b5a3,Diplomat,3a991b47125921dba181b242dd96b5a3,,company_to_guid_court_listener,7484332ccd95ce3bddca8188ad2551d3,company_to_guid_court_listener__7484332ccd95ce3bddca8188ad2551d3
u.s. bank national association,22a70da6a5cc28f5f4da736e7a93ff08,22a70da6a5cc28f5f4da736e7a93ff08,Media,22a70da6a5cc28f5f4da736e7a93ff08,,company_to_guid_court_listener,f75969fe6c43a41f542846ab221f5ec8,company_to_guid_court_listener__f75969fe6c43a41f542846ab221f5ec8
uber inc,c0f40627427dacd06ff9438863c83be7,,CompanyKeyword,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
uber technologies,c0f40627427dacd06ff9438863c83be7,,Organization,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
"uber, inc",c0f40627427dacd06ff9438863c83be7,,CompanyKeyword,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
"under armour, inc",db7e21aa4d39146f14d083ad4650b053,,Person,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
unilever,efc2d4489043a5001f2d9a34180e22c9,efc2d4489043a5001f2d9a34180e22c9,space,efc2d4489043a5001f2d9a34180e22c9,,company_to_guid_court_listener,e424a3354786cb78fad3fc81043d3335,company_to_guid_court_listener__e424a3354786cb78fad3fc81043d3335
union pacific,55b1f8fcfbb964935cf1628ba135ce57,55b1f8fcfbb964935cf1628ba135ce57,AAEntity,55b1f8fcfbb964935cf1628ba135ce57,,company_to_guid_court_listener,fbef6fe743085f3c39586f7f7a3d2e79,company_to_guid_court_listener__fbef6fe743085f3c39586f7f7a3d2e79
united airlines,349ac4d5fc1876e10198a00cbe47ee06,349ac4d5fc1876e10198a00cbe47ee06,ForeignMinister,349ac4d5fc1876e10198a00cbe47ee06,,company_to_guid_court_listener,03c9a6d39b40ce103f3b59d1bdd163a9,company_to_guid_court_listener__03c9a6d39b40ce103f3b59d1bdd163a9
united postal service,9cbf31388531bdcb5e616f7a42f99574,,DiplomaticFacilities,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
unitedhealth,99aa9c11bdcea2b4a023466ccb364950,,CompanyKeyword,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
universal music group,1c6b7355d109e907bd5a0a22fe8c5c29,1c6b7355d109e907bd5a0a22fe8c5c29,IndustryTerm,1c6b7355d109e907bd5a0a22fe8c5c29,,company_to_guid_court_listener,1ee708ddcb11fac15bfbf98ad9f20baf,company_to_guid_court_listener__1ee708ddcb11fac15bfbf98ad9f20baf
universal music investments,1c6b7355d109e907bd5a0a22fe8c5c29,,Keyphrase,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
university of sydney,75cff25e0e0af70338332575c243f815,75cff25e0e0af70338332575c243f815,FTO,75cff25e0e0af70338332575c243f815,,company_to_guid_court_listener,b2ea6f46f98bb8a169541d4a9541893e,company_to_guid_court_listener__b2ea6f46f98bb8a169541d4a9541893e
ups,9cbf31388531bdcb5e616f7a42f99574,,Organization,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
usaa,5ef829b144a08f855c8570d2b6cbc57d,5ef829b144a08f855c8570d2b6cbc57d,Wells,5ef829b144a08f855c8570d2b6cbc57d,,company_to_guid_court_listener,79b7b3951407f42f03f7f248659f7d43,company_to_guid_court_listener__79b7b3951407f42f03f7f248659f7d43
vale s.a.,a0d08678c4c65e60a111ae30fc9cc855,a0d08678c4c65e60a111ae30fc9cc855,Person,a0d08678c4c65e60a111ae30fc9cc855,,company_to_guid_court_listener,fbda245947d4c8161f378add7ef33cb6,company_to_guid_court_listener__fbda245947d4c8161f378add7ef33cb6
vale sa,a0d08678c4c65e60a111ae30fc9cc855,,News,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
valero energy,4b9c4af5f5140368afbe39377159be0e,4b9c4af5f5140368afbe39377159be0e,Exec,4b9c4af5f5140368afbe39377159be0e,,company_to_guid_court_listener,9d4647892efc946e9d764f2eb320c14f,company_to_guid_court_listener__9d4647892efc946e9d764f2eb320c14f
verizon,5559b5eea076eae74a93a09af10cd9b7,5559b5eea076eae74a93a09af10cd9b7,Refinery,5559b5eea076eae74a93a09af10cd9b7,,company_to_guid_court_listener,6dfea9818b2d836c4db0417b68574491,company_to_guid_court_listener__6dfea9818b2d836c4db0417b68574491
vertex pharmaceuticals,6776529f8dca4ff416ef2344f0cd0b3f,,Consulates,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
viasat,92e7f987ee75ec7de616d7aa0622927e,92e7f987ee75ec7de616d7aa0622927e,Organization,92e7f987ee75ec7de616d7aa0622927e,,company_to_guid_court_listener,bef98f6829da1051a16cda87ff33e38a,company_to_guid_court_listener__bef98f6829da1051a16cda87ff33e38a
visa,acab4e59bb18181324d348ea9feb9ddc,,Pipeline,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
vivendi sa,6f56d619d755f579ae22b1967b4c2686,6f56d619d755f579ae22b1967b4c2686,ForeignMinister,6f56d619d755f579ae22b1967b4c2686,,company_to_guid_court_listener,36056c38af8e8e641863133d5c50d000,company_to_guid_court_listener__36056c38af8e8e641863133d5c50d000
vodafone group services,fb7930bf795fb75b9033712a5fcbda7e,,ForeignMinistry,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
w.l. gore & associates,23b0e6d993632e17d7b8b8c68bf5ed54,23b0e6d993632e17d7b8b8c68bf5ed54,Organization,23b0e6d993632e17d7b8b8c68bf5ed54,,company_to_guid_court_listener,c876e10a25f758e6607acc568ca70d8f,company_to_guid_court_listener__c876e10a25f758e6607acc568ca70d8f
wakefern food corp,4f2cdd9dbdc6d2e0246039992e2e8047,,AAEntity,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
wal-mart stores,343b1f841f2758ce00d11e5b07c3a2e9,,Legislator,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
walgreen co.,3b2e32a9896aad498cf03d194bf53121,3b2e32a9896aad498cf03d194bf53121,Wells,3b2e32a9896aad498cf03d194bf53121,,company_to_guid_court_listener,894b09922143e12841630c2bf82e920f,company_to_guid_court_listener__894b09922143e12841630c2bf82e920f
