german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,,ss,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
bornbaum,"Bornbaum in Wiesbaden, Germany",50.1256598,8.3345478,1,,,,,,Shipping,"Bornbaum in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9d6013d10dffb754efb964d9c02b8466,german_fires_wiesbaden_locations__9d6013d10dffb754efb964d9c02b8466
bornhofenweg,"Bornhofenweg in Wiesbaden, Germany",50.0931589,8.2139084,1,,,,,,Diplomat,"Bornhofenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,18a431fe3eba3a9d849d9af45356bb24,german_fires_wiesbaden_locations__18a431fe3eba3a9d849d9af45356bb24
bornstrasse,"Bornstrasse in Wiesbaden, Germany",50.0819504,8.3278362,1,,,,,,Pipeline,"Bornstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e939cd010b55b17949265ba69c2c1e1b,german_fires_wiesbaden_locations__e939cd010b55b17949265ba69c2c1e1b
borsigstrasse,"Borsigstrasse in Wiesbaden, Germany",50.057186,8.3341102,1,,,,,,Exec,"Borsigstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d4375cb81b574e18a5eead21c4368788,german_fires_wiesbaden_locations__d4375cb81b574e18a5eead21c4368788
brabanter strasse,"Brabanter Strasse in Wiesbaden, Germany",50.0980339,8.2668551,1,,,,,,LegislativeCommittee,"Brabanter Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,71cf28892f5fc37653a1f08f95dd512d,german_fires_wiesbaden_locations__71cf28892f5fc37653a1f08f95dd512d
brahmsweg,"Brahmsweg in Wiesbaden, Germany",50.0960018,8.2404629,1,,,,,,Legislator,"Brahmsweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,60d0228fefb51d32cbf8c587c404dabf,german_fires_wiesbaden_locations__60d0228fefb51d32cbf8c587c404dabf
brandenburger strasse,"Brandenburger Strasse in Wiesbaden, Germany",50.0689198,8.3329271,1,,,,,,FTO,"Brandenburger Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5d2f676900f7dca82d2b9aba1bdb3270,german_fires_wiesbaden_locations__5d2f676900f7dca82d2b9aba1bdb3270
breckenheimer strasse,"Breckenheimer Strasse in Wiesbaden, Germany",50.081206,8.3421686,1,,,,,,Exec,"Breckenheimer Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,91f80f2acbdb70846f29671b5684a6a0,german_fires_wiesbaden_locations__91f80f2acbdb70846f29671b5684a6a0
breckenheimer weg,"Breckenheimer Weg in Wiesbaden, Germany",50.0685466,8.3548595,1,,,,,,News,"Breckenheimer Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4815162f887049a8a7b87e9594ecaa2a,german_fires_wiesbaden_locations__4815162f887049a8a7b87e9594ecaa2a
bregenzer strasse,"Bregenzer Strasse in Wiesbaden, Germany",50.0048482,8.2961739,1,,,,,,Keyphrase,"Bregenzer Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,de2462cb292c88569b0cf040303e6f18,german_fires_wiesbaden_locations__de2462cb292c88569b0cf040303e6f18
breitenbachstrasse,"Breitenbachstrasse in Wiesbaden, Germany",50.0658824,8.2435814,1,,,,,,Wells,"Breitenbachstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,613e9f803a8aba456e08347367adf1ba,german_fires_wiesbaden_locations__613e9f803a8aba456e08347367adf1ba
bremenstrasse,"Bremenstrasse in Wiesbaden, Germany",50.0938602,8.2686582,1,,,,,,space,"Bremenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7bd9ee78883fbc19b853a31078cd9bfa,german_fires_wiesbaden_locations__7bd9ee78883fbc19b853a31078cd9bfa
bremthaler strasse,"Bremthaler Strasse in Wiesbaden, Germany",50.1368626,8.3061166,1,,,,,,FTO,"Bremthaler Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,efa2d2807387ae1ebd7da504384b93e4,german_fires_wiesbaden_locations__efa2d2807387ae1ebd7da504384b93e4
bremthaler weg,"Bremthaler Weg in Wiesbaden, Germany",50.1277283,8.3298508,1,,,,,,Wells,"Bremthaler Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,da0c15b38722f49edcfcc1f6b0c8519a,german_fires_wiesbaden_locations__da0c15b38722f49edcfcc1f6b0c8519a
brentanostrasse,"Brentanostrasse in Wiesbaden, Germany",50.0657673,8.2377976,1,,,,,,Diplomat,"Brentanostrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ccc4b787f91a9a49f4774925ca746ba1,german_fires_wiesbaden_locations__ccc4b787f91a9a49f4774925ca746ba1
breslauer strasse,"Breslauer Strasse in Wiesbaden, Germany",50.0416271,8.2457458,1,,,,,,Keyphrase,"Breslauer Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7c7ef0d9c01f8e02dfb106859980b81a,german_fires_wiesbaden_locations__7c7ef0d9c01f8e02dfb106859980b81a
brombeerweg,"Brombeerweg in Wiesbaden, Germany",50.1166954,8.3298509,1,,,,,,DiplomaticFacilities,"Brombeerweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,35369904b3bd5d27bb03bef0f037d9e8,german_fires_wiesbaden_locations__35369904b3bd5d27bb03bef0f037d9e8
bruchstrasse,"Bruchstrasse in Wiesbaden, Germany",50.0030151,8.309551,1,,,,,,ForeignMinister,"Bruchstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,bebc9b714b430c142013a18e93d8a62d,german_fires_wiesbaden_locations__bebc9b714b430c142013a18e93d8a62d
bruchstuck,"Bruchstuck in Wiesbaden, Germany",50.0745487,8.2679716,1,,,,,,Consulates,"Bruchstuck in Wiesbaden, Germany",,german_fires_wiesbaden_locations,bcac6c09ce785645331229ca9c09f2a9,german_fires_wiesbaden_locations__bcac6c09ce785645331229ca9c09f2a9
bruckenstrasse,"Bruckenstrasse in Wiesbaden, Germany",50.105314,8.3411128,1,,,,,,LegislativeCommittee,"Bruckenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,69e5a8b6fe0fc3b1128f46cd6f8be471,german_fires_wiesbaden_locations__69e5a8b6fe0fc3b1128f46cd6f8be471
brucknerweg,"Brucknerweg in Wiesbaden, Germany",50.0967878,8.2418134,1,,,,,,Keyphrase,"Brucknerweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5f85ee1b0c8b23a08839bd7f37ed1a7c,german_fires_wiesbaden_locations__5f85ee1b0c8b23a08839bd7f37ed1a7c
bruder-grimm-strasse,"Bruder-Grimm-Strasse in Wiesbaden, Germany",50.0716322,8.181858,1,,,,,,space,"Bruder-Grimm-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,242be6fb76182ff2a0d164664047bf47,german_fires_wiesbaden_locations__242be6fb76182ff2a0d164664047bf47
bruhlstrasse,"Bruhlstrasse in Wiesbaden, Germany",50.0815627,8.2858787,1,,,,,,CompanyKeyword,"Bruhlstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a29b9d1a6c6eab1047155f81cfbe6560,german_fires_wiesbaden_locations__a29b9d1a6c6eab1047155f81cfbe6560
brunhildenstrasse,"Brunhildenstrasse in Wiesbaden, Germany",50.0641777,8.260087,1,,,,,,Media,"Brunhildenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9ba3599d0637219ef15fbe0f89533551,german_fires_wiesbaden_locations__9ba3599d0637219ef15fbe0f89533551
brunnengasse,"Brunnengasse in Wiesbaden, Germany",50.0486294,8.2388315,1,,,,,,News,"Brunnengasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,bc616b63874afd41b9a19bc88d026548,german_fires_wiesbaden_locations__bc616b63874afd41b9a19bc88d026548
brunnenkolonnade,"Brunnenkolonnade in Wiesbaden, Germany",50.0782184,8.2397608,1,,,,,,Exec,"Brunnenkolonnade in Wiesbaden, Germany",,german_fires_wiesbaden_locations,96a92f22430834adb5148b76dbc97e82,german_fires_wiesbaden_locations__96a92f22430834adb5148b76dbc97e82
brunnenstrasse,"Brunnenstrasse in Wiesbaden, Germany",50.0862302,8.2646693,1,,,,,,LegislativeCommittee,"Brunnenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d2e82c045fc0c7a8e3989de4b37f5504,german_fires_wiesbaden_locations__d2e82c045fc0c7a8e3989de4b37f5504
brunnenweg,"Brunnenweg in Wiesbaden, Germany",50.0831665,8.3698565,1,,,,,,Media,"Brunnenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,b005d4f626c7dc678a5b5edcba9369b1,german_fires_wiesbaden_locations__b005d4f626c7dc678a5b5edcba9369b1
buchenstrasse,"Buchenstrasse in Wiesbaden, Germany",50.0621859,8.2292052,1,,,,,,FTO,"Buchenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e90965465b6daa50a49f7dd3a0bf520c,german_fires_wiesbaden_locations__e90965465b6daa50a49f7dd3a0bf520c
buchenwaldstrasse,"Buchenwaldstrasse in Wiesbaden, Germany",50.1028944,8.2461131,1,,,,,,Keyphrase,"Buchenwaldstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a482d10fb31eaf075d1b797767a50baf,german_fires_wiesbaden_locations__a482d10fb31eaf075d1b797767a50baf
buchenweg,"Buchenweg in Wiesbaden, Germany",50.1274634,8.295353,1,,,,,,Wells,"Buchenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ba6869f6adafec217871d9f956428956,german_fires_wiesbaden_locations__ba6869f6adafec217871d9f956428956
buchnerstrasse,"Buchnerstrasse in Wiesbaden, Germany",50.0549603,8.2225778,1,,,,,,Wells,"Buchnerstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6be079ea28be6f8a5147b691aa8d3a57,german_fires_wiesbaden_locations__6be079ea28be6f8a5147b691aa8d3a57
budingenstrasse,"Budingenstrasse in Wiesbaden, Germany",50.0855066,8.2390506,1,,,,,,ForeignMinister,"Budingenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,10281497c4171b0da3290a133d28f708,german_fires_wiesbaden_locations__10281497c4171b0da3290a133d28f708
bulowstrasse,"Bulowstrasse in Wiesbaden, Germany",50.0834659,8.2262753,1,,,,,,Shipping,"Bulowstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4b9a3573a843c3df187d38889171cbd4,german_fires_wiesbaden_locations__4b9a3573a843c3df187d38889171cbd4
bundesstr. 455,"Bundesstr. 455 in Wiesbaden, Germany",50.0772524,8.2718455,1,,,,,,CompanyKeyword,"Bundesstr. 455 in Wiesbaden, Germany",,german_fires_wiesbaden_locations,93e1cc6fa3250890fe7852329c28a8a7,german_fires_wiesbaden_locations__93e1cc6fa3250890fe7852329c28a8a7
b455,"B455 in Wiesbaden, Germany",50.0772524,8.2718455,1,,,,,,AAEntity,"B455 in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c26203c736841d1913da567363c65485,german_fires_wiesbaden_locations__c26203c736841d1913da567363c65485
bunsenstrasse,"Bunsenstrasse in Wiesbaden, Germany",50.0424385,8.2431556,1,,,,,,FTO,"Bunsenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a9a4174e26c36183fd761232b99e3fbe,german_fires_wiesbaden_locations__a9a4174e26c36183fd761232b99e3fbe
burgelstrasse,"Burgelstrasse in Wiesbaden, Germany",50.0950721,8.2228732,1,,,,,,CompanyKeyword,"Burgelstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a996f4406c92b9bfd771097dafd47204,german_fires_wiesbaden_locations__a996f4406c92b9bfd771097dafd47204
burgermeister-schneider-strasse,"Burgermeister-Schneider-Strasse in Wiesbaden, Germany",50.0603432,8.1574434,1,,,,,,Diplomat,"Burgermeister-Schneider-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9bc1c50ca0ae638761ad3770377a3cd4,german_fires_wiesbaden_locations__9bc1c50ca0ae638761ad3770377a3cd4
burglindenstrasse,"Burglindenstrasse in Wiesbaden, Germany",50.0656063,8.1567394,1,,,,,,ForeignMinister,"Burglindenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3677e922d666a46b64d9a79675dd1dc6,german_fires_wiesbaden_locations__3677e922d666a46b64d9a79675dd1dc6
burgstrasse,"Burgstrasse in Wiesbaden, Germany",50.0837022,8.243689,1,,,,,,Shipping,"Burgstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,138a9f0d42091048a2e1a9af264d83d5,german_fires_wiesbaden_locations__138a9f0d42091048a2e1a9af264d83d5
burgunderstrasse,"Burgunderstrasse in Wiesbaden, Germany",50.0605542,8.2613016,1,,,,,,Legislator,"Burgunderstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d36c81f1ff06933dd408d427dab29d80,german_fires_wiesbaden_locations__d36c81f1ff06933dd408d427dab29d80
burgunderweg,"Burgunderweg in Wiesbaden, Germany",50.0390278,8.3627294,1,,,,,,LegislativeCommittee,"Burgunderweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d0ca2c9cc496dfa5b50bdebf3ff6c3fc,german_fires_wiesbaden_locations__d0ca2c9cc496dfa5b50bdebf3ff6c3fc
burgweg,"Burgweg in Wiesbaden, Germany",50.047848,8.3627399,1,,,,,,space,"Burgweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,2cd60f9f353009695146bb60723f5676,german_fires_wiesbaden_locations__2cd60f9f353009695146bb60723f5676
burschgartenstrasse,"Burschgartenstrasse in Wiesbaden, Germany",50.105451,8.264808,1,,,,,,ForeignMinister,"Burschgartenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,0eb4ce973046c56f23d1e971c4f7c66c,german_fires_wiesbaden_locations__0eb4ce973046c56f23d1e971c4f7c66c
buschungstrasse,"Buschungstrasse in Wiesbaden, Germany",50.059416,8.3018838,1,,,,,,CompanyKeyword,"Buschungstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,94ce2a50d200731d2dba31390a65895e,german_fires_wiesbaden_locations__94ce2a50d200731d2dba31390a65895e
bussardweg,"Bussardweg in Wiesbaden, Germany",50.063975,8.3378182,1,,,,,,Media,"Bussardweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,18d3ae7c5034ad65d51665a2c21544c0,german_fires_wiesbaden_locations__18d3ae7c5034ad65d51665a2c21544c0
buttelwiese,"Buttelwiese in Wiesbaden, Germany",50.0782184,8.2397608,1,,,,,,IndustryTerm,"Buttelwiese in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9f49976ce37e45beb6f3dbe6f180e80c,german_fires_wiesbaden_locations__9f49976ce37e45beb6f3dbe6f180e80c
butterblumenweg,"Butterblumenweg in Wiesbaden, Germany",50.0658827,8.1844046,1,,,,,,ForeignMinistry,"Butterblumenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6af432a2f7f07c82bccc67de446951b1,german_fires_wiesbaden_locations__6af432a2f7f07c82bccc67de446951b1
californiastrasse,"Californiastrasse in Wiesbaden, Germany",50.0711089,8.2663157,1,,,,,,FTO,"Californiastrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,51b4322bfdb0875e124a2ca6424fba97,german_fires_wiesbaden_locations__51b4322bfdb0875e124a2ca6424fba97
calvinstrasse,"Calvinstrasse in Wiesbaden, Germany",50.0618832,8.2126707,1,,,,,,Pipeline,"Calvinstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d39f91d410a944006e32223005410205,german_fires_wiesbaden_locations__d39f91d410a944006e32223005410205
camozzistrasse,"Camozzistrasse in Wiesbaden, Germany",50.0010362,8.3077532,1,,,,,,CompanyKeyword,"Camozzistrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3ab280c77f69b8c7f70da80a36d55027,german_fires_wiesbaden_locations__3ab280c77f69b8c7f70da80a36d55027
cansteinsberg,"Cansteinsberg in Wiesbaden, Germany",50.0866152,8.2449152,1,,,,,,Shipping,"Cansteinsberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,37ad5a204e0c8519594e6ff3df16b318,german_fires_wiesbaden_locations__37ad5a204e0c8519594e6ff3df16b318
carl-bosch-strasse,"Carl-Bosch-Strasse in Wiesbaden, Germany",50.0427916,8.2199581,1,,,,,,Media,"Carl-Bosch-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,24effffc8992260a628a2470f9a04398,german_fires_wiesbaden_locations__24effffc8992260a628a2470f9a04398
carl-frenger-steige,"Carl-Frenger-Steige in Wiesbaden, Germany",50.0985408,8.2531163,1,,,,,,Organization,"Carl-Frenger-Steige in Wiesbaden, Germany",,german_fires_wiesbaden_locations,0df94c5a6782152bc3a19819f84ab323,german_fires_wiesbaden_locations__0df94c5a6782152bc3a19819f84ab323
carl-schuricht-strasse,"Carl-Schuricht-Strasse in Wiesbaden, Germany",50.065818,8.239798,1,,,,,,Person,"Carl-Schuricht-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,245cebbd9943d8993fd0dfdb1650a4b7,german_fires_wiesbaden_locations__245cebbd9943d8993fd0dfdb1650a4b7
carl-von-ibell-weg,"Carl-von-Ibell-Weg in Wiesbaden, Germany",50.0956835,8.214598,1,,,,,,LegislativeCommittee,"Carl-von-Ibell-Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,b3ec1fdeddc41c7b2fd71aef07f1a246,german_fires_wiesbaden_locations__b3ec1fdeddc41c7b2fd71aef07f1a246
carl-von-linde-strasse,"Carl-von-Linde-Strasse in Wiesbaden, Germany",50.0778331,8.2062267,1,,,,,,Diplomat,"Carl-von-Linde-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a5317b5a18f49b1f310934721123f1c1,german_fires_wiesbaden_locations__a5317b5a18f49b1f310934721123f1c1
carl-von-ossietzky-strasse,"Carl-von-Ossietzky-Strasse in Wiesbaden, Germany",50.0837535,8.2021843,1,,,,,,DiplomaticFacilities,"Carl-von-Ossietzky-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d342a9d5a7938e013d01b36cf1585cca,german_fires_wiesbaden_locations__d342a9d5a7938e013d01b36cf1585cca
carlowitzstrasse,"Carlowitzstrasse in Wiesbaden, Germany",50.0070595,8.2872034,1,,,,,,Shipping,"Carlowitzstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7282c4739b42e540c8edf995c0ff9e6f,german_fires_wiesbaden_locations__7282c4739b42e540c8edf995c0ff9e6f
chaisenweg,"Chaisenweg in Wiesbaden, Germany",50.0855387,8.2566224,1,,,,,,Legislator,"Chaisenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,90154c82af5e8c549c060e5d08297db9,german_fires_wiesbaden_locations__90154c82af5e8c549c060e5d08297db9
charles-de-gaulle-strasse,"Charles-de-Gaulle-Strasse in Wiesbaden, Germany",50.0721556,8.2232004,1,,,,,,DiplomaticFacilities,"Charles-de-Gaulle-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,48a22d17f6ad3eb618231a4275b02e7b,german_fires_wiesbaden_locations__48a22d17f6ad3eb618231a4275b02e7b
charlottenburger strasse,"Charlottenburger Strasse in Wiesbaden, Germany",50.059052,8.2950733,1,,,,,,Keyphrase,"Charlottenburger Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e570a79a2150bdb20932df14f763820e,german_fires_wiesbaden_locations__e570a79a2150bdb20932df14f763820e
chattenstrasse,"Chattenstrasse in Wiesbaden, Germany",50.0650867,8.3488255,1,,,,,,LegislativeCommittee,"Chattenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,daaa7d580307d74c026e9d090e1b0fd7,german_fires_wiesbaden_locations__daaa7d580307d74c026e9d090e1b0fd7
chausseehaus,"Chausseehaus in Wiesbaden, Germany",50.1004716,8.1848423,1,,,,,,Organization,"Chausseehaus in Wiesbaden, Germany",,german_fires_wiesbaden_locations,af548d22a04f65bdbe5ce4b2ee76a6fe,german_fires_wiesbaden_locations__af548d22a04f65bdbe5ce4b2ee76a6fe
cheruskerweg,"Cheruskerweg in Wiesbaden, Germany",50.0589726,8.2409077,1,,,,,,FTO,"Cheruskerweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,73e878b143567a8fab107688e7e2c19e,german_fires_wiesbaden_locations__73e878b143567a8fab107688e7e2c19e
christdorfer strasse,"Christdorfer Strasse in Wiesbaden, Germany",50.1229669,8.3224376,1,,,,,,News,"Christdorfer Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3501416bbdd48627a2cf73648091afce,german_fires_wiesbaden_locations__3501416bbdd48627a2cf73648091afce
christian-bucher-strasse,"Christian-Bucher-Strasse in Wiesbaden, Germany",50.0419626,8.1915763,1,,,,,,DiplomaticFacilities,"Christian-Bucher-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c191b4a2ac4d3833f4cb06581d02c1d6,german_fires_wiesbaden_locations__c191b4a2ac4d3833f4cb06581d02c1d6
christian-kraus-weg,"Christian-Kraus-Weg in Wiesbaden, Germany",50.0782184,8.2397608,1,,,,,,News,"Christian-Kraus-Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6b3734af64ca96e6c2a27182a5b29f7e,german_fires_wiesbaden_locations__6b3734af64ca96e6c2a27182a5b29f7e
christian-morgenstern-strasse,"Christian-Morgenstern-Strasse in Wiesbaden, Germany",50.0561949,8.1975475,1,,,,,,Diplomat,"Christian-Morgenstern-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,13a03332a714acb4c5a854374e81a25a,german_fires_wiesbaden_locations__13a03332a714acb4c5a854374e81a25a
christian-spielmann-weg,"Christian-Spielmann-Weg in Wiesbaden, Germany",50.0977796,8.2360282,1,,,,,,Diplomat,"Christian-Spielmann-Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,61f68161135aa9efc1ead9e59ef10718,german_fires_wiesbaden_locations__61f68161135aa9efc1ead9e59ef10718
christian-zais-strasse,"Christian-Zais-Strasse in Wiesbaden, Germany",50.0842923,8.2456729,1,,,,,,Person,"Christian-Zais-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,121d661ccc48b8790ccb1dd7b495c7c6,german_fires_wiesbaden_locations__121d661ccc48b8790ccb1dd7b495c7c6
christof-ruthof-weg,"Christof-Ruthof-Weg in Wiesbaden, Germany",50.0257256,8.2699707,1,,,,,,Person,"Christof-Ruthof-Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c18d4780e1d1363af983d9f6920a40a9,german_fires_wiesbaden_locations__c18d4780e1d1363af983d9f6920a40a9
colmarer strasse,"Colmarer Strasse in Wiesbaden, Germany",50.046831,8.2289447,1,,,,,,FTO,"Colmarer Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,831571dbbebe55ade865d303a79d8080,german_fires_wiesbaden_locations__831571dbbebe55ade865d303a79d8080
coloradostrasse,"Coloradostrasse in Wiesbaden, Germany",50.069233,8.2734543,1,,,,,,Media,"Coloradostrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,bfbe27a62bb0e257a971545c2f2e51b1,german_fires_wiesbaden_locations__bfbe27a62bb0e257a971545c2f2e51b1
comeniusstrasse,"Comeniusstrasse in Wiesbaden, Germany",50.0892728,8.2266921,1,,,,,,Consulates,"Comeniusstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c12f91af8805fcea8e1b5b34523525fd,german_fires_wiesbaden_locations__c12f91af8805fcea8e1b5b34523525fd
corneliusweg,"Corneliusweg in Wiesbaden, Germany",50.0924734,8.2467023,1,,,,,,ForeignMinister,"Corneliusweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,0f919d3643d9d42f68b409a0e00a1b8c,german_fires_wiesbaden_locations__0f919d3643d9d42f68b409a0e00a1b8c
costloffstrasse,"Costloffstrasse in Wiesbaden, Germany",50.103141,8.3417236,1,,,,,,Pipeline,"Costloffstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,da001f0268ac2cd1affd18b8a6daa700,german_fires_wiesbaden_locations__da001f0268ac2cd1affd18b8a6daa700
