keyword,caption_name,topic_id,guid,keyword type,groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
瓜德罗普岛,Guadeloupe,188134,,country,,Pipeline,Guadeloupe,,dgm_chinesepsentities,d5d3817c2c4b2d13fcdb35ff6c60143c,dgm_chinesepsentities__d5d3817c2c4b2d13fcdb35ff6c60143c
马提尼克,Martinique,188134,,country,,Refinery,Martinique,,dgm_chinesepsentities,d1bcb42c0231e8c84c4e4d9741472eb0,dgm_chinesepsentities__d1bcb42c0231e8c84c4e4d9741472eb0
马约特岛,Mayotte,188134,,country,,Organization,Mayotte,,dgm_chinesepsentities,10d01a0066473d5e212f327296d10169,dgm_chinesepsentities__10d01a0066473d5e212f327296d10169
北马其顿,North Macedonia,188134,,country,,space,North Macedonia,,dgm_chinesepsentities,af23483613224bff926efb354e4124ab,dgm_chinesepsentities__af23483613224bff926efb354e4124ab
巴勒斯坦,Palestine,188134,,country,,Shipping,Palestine,,dgm_chinesepsentities,7e5698b53f63bc1ca023a85c329888dd,dgm_chinesepsentities__7e5698b53f63bc1ca023a85c329888dd
阿拉伯撒哈拉民主共和国,self-declared Sahrawi Arab Democratic Republic,188134,,country,,AAEntity,self-declared Sahrawi Arab Democratic Republic,,dgm_chinesepsentities,86f573d65b0e9ff0480c21e8215a55c8,dgm_chinesepsentities__86f573d65b0e9ff0480c21e8215a55c8
圣地亚哥,Santiago,188134,,country,,IndustryTerm,Santiago,,dgm_chinesepsentities,4f9391dde3853f9da1b4adaec3f664a9,dgm_chinesepsentities__4f9391dde3853f9da1b4adaec3f664a9
马恩岛,Isle of Man,188134,,country,,Keyphrase,Isle of Man,,dgm_chinesepsentities,9d68a3b78d9c5f60719bd7213f9cc22b,dgm_chinesepsentities__9d68a3b78d9c5f60719bd7213f9cc22b
泽西岛,Jersey,188134,,country,,Shipping,Jersey,,dgm_chinesepsentities,2d7f41e1e03868cc997af17938804b5b,dgm_chinesepsentities__2d7f41e1e03868cc997af17938804b5b
留尼汪,Réunion,188134,,country,,Person,Réunion,,dgm_chinesepsentities,311205df34b4d4e5dcff52a894b41624,dgm_chinesepsentities__311205df34b4d4e5dcff52a894b41624
阿富汗国防部,Afghan Defense Ministry,188134,,defmin,,Shipping,Afghan Defense Ministry,,dgm_chinesepsentities,cc3d8a2870494164f67cec79c6afa205,dgm_chinesepsentities__cc3d8a2870494164f67cec79c6afa205
阿尔巴尼亚国防部,Albanian Defense Ministry,188134,,defmin,,ForeignMinistry,Albanian Defense Ministry,,dgm_chinesepsentities,fe29daf95289ede77baedc74ba84f3ea,dgm_chinesepsentities__fe29daf95289ede77baedc74ba84f3ea
阿尔及利亚国防部,Algerian Defense Ministry,188134,,defmin,,Consulates,Algerian Defense Ministry,,dgm_chinesepsentities,bc62a329905c0e272dc7b62de2d462e8,dgm_chinesepsentities__bc62a329905c0e272dc7b62de2d462e8
安哥拉国防部,Angolan National Defense Ministry,188134,,defmin,,DiplomaticFacilities,Angolan National Defense Ministry,,dgm_chinesepsentities,9155b58692e83baf1ee5139d0f913c56,dgm_chinesepsentities__9155b58692e83baf1ee5139d0f913c56
安提瓜法公共安全和劳工部,Antiguan Public Safety Ministry,188134,,defmin,,News,Antiguan Public Safety Ministry,,dgm_chinesepsentities,624a559fde5de81cd10c811f948600c4,dgm_chinesepsentities__624a559fde5de81cd10c811f948600c4
阿根廷国防部,Argentine Defense Ministry,188134,,defmin,,LegislativeCommittee,Argentine Defense Ministry,,dgm_chinesepsentities,9077b68d28a4176f115e9f18e6c3fe9b,dgm_chinesepsentities__9077b68d28a4176f115e9f18e6c3fe9b
亚美尼亚国防部,Armenian Defense Ministry,188134,,defmin,,AAEntity,Armenian Defense Ministry,,dgm_chinesepsentities,e33d82b75e683501dc0a4293d9fd18b1,dgm_chinesepsentities__e33d82b75e683501dc0a4293d9fd18b1
奥地利国防部,Austrian Defense Ministry,188134,,defmin,,Keyphrase,Austrian Defense Ministry,,dgm_chinesepsentities,917966f1874daca1b9333960d31f83d5,dgm_chinesepsentities__917966f1874daca1b9333960d31f83d5
阿塞拜疆国防部,Azerbaijani Defense Ministry,188134,,defmin,,Pipeline,Azerbaijani Defense Ministry,,dgm_chinesepsentities,691f3a1857d5a0b19611e1779043d72b,dgm_chinesepsentities__691f3a1857d5a0b19611e1779043d72b
巴哈马国家安全部,Bahamas National Security Ministry,188134,,defmin,,Wells,Bahamas National Security Ministry,,dgm_chinesepsentities,3aee526abd5e12447f5769b1c210310a,dgm_chinesepsentities__3aee526abd5e12447f5769b1c210310a
巴林国防军,Bahrain Defense Force,188134,,defmin,,Shipping,Bahrain Defense Force,,dgm_chinesepsentities,c1145a62927cd27760cb17b43be0fc2a,dgm_chinesepsentities__c1145a62927cd27760cb17b43be0fc2a
孟加拉国国防部,Bangladeshi Defense Ministry,188134,,defmin,,ForeignMinister,Bangladeshi Defense Ministry,,dgm_chinesepsentities,ffe782fb8c46496e4063162b2e0440ef,dgm_chinesepsentities__ffe782fb8c46496e4063162b2e0440ef
巴巴多斯国家安全部,Barbadian National Security Ministry,188134,,defmin,,IndustryTerm,Barbadian National Security Ministry,,dgm_chinesepsentities,ca7c499ffa1a73063628318979218c66,dgm_chinesepsentities__ca7c499ffa1a73063628318979218c66
白俄罗斯国防部,Belarusian Defense Ministry,188134,,defmin,,CompanyKeyword,Belarusian Defense Ministry,,dgm_chinesepsentities,b66e7896cc4e2403b59d427f066f6c40,dgm_chinesepsentities__b66e7896cc4e2403b59d427f066f6c40
比利时国防部,Belgian Defense Ministry,188134,,defmin,,IndustryTerm,Belgian Defense Ministry,,dgm_chinesepsentities,24390eec581b55f6961a15cac3d18537,dgm_chinesepsentities__24390eec581b55f6961a15cac3d18537
伯利兹国防部,Belizean Defense Ministry,188134,,defmin,,CompanyKeyword,Belizean Defense Ministry,,dgm_chinesepsentities,152e02523dd4276a09ba9ee0679b4379,dgm_chinesepsentities__152e02523dd4276a09ba9ee0679b4379
贝宁国防部,Beninese Defense Ministry,188134,,defmin,,Organization,Beninese Defense Ministry,,dgm_chinesepsentities,02542d299bdcf4d1712cb36d07701d43,dgm_chinesepsentities__02542d299bdcf4d1712cb36d07701d43
不丹军队,Bhutan Army,188134,,defmin,,DiplomaticFacilities,Bhutan Army,,dgm_chinesepsentities,db56b13a2389decc5ac1f6fd8cabc7ef,dgm_chinesepsentities__db56b13a2389decc5ac1f6fd8cabc7ef
玻利维亚国防部,Bolivian Defense Ministry,188134,,defmin,,Media,Bolivian Defense Ministry,,dgm_chinesepsentities,93dd7151766270bbf69756216a61378d,dgm_chinesepsentities__93dd7151766270bbf69756216a61378d
波斯尼亚和黑塞哥维国防部,Bosnian Defense Ministry,188134,,defmin,,Legislator,Bosnian Defense Ministry,,dgm_chinesepsentities,36b747d35f6828a68f73d8a587e190c5,dgm_chinesepsentities__36b747d35f6828a68f73d8a587e190c5
博茨瓦纳国防部,Botswanan Defense Ministry,188134,,defmin,,News,Botswanan Defense Ministry,,dgm_chinesepsentities,941946acd3c04450b5bd38afc49cfe58,dgm_chinesepsentities__941946acd3c04450b5bd38afc49cfe58
巴西国防部,Brazilian Defense Ministry,188134,,defmin,,ForeignMinister,Brazilian Defense Ministry,,dgm_chinesepsentities,4f07c3d806bc4126b16cc7f9080d8b3c,dgm_chinesepsentities__4f07c3d806bc4126b16cc7f9080d8b3c
文莱国防部,Brunei Defence Ministry,188134,,defmin,,Refinery,Brunei Defence Ministry,,dgm_chinesepsentities,129029e65b196f547a90ec4142802661,dgm_chinesepsentities__129029e65b196f547a90ec4142802661
保加利亚国防部,Bulgarian Defense Ministry,188134,,defmin,,Keyphrase,Bulgarian Defense Ministry,,dgm_chinesepsentities,9e7d7fcc70eac5239b1630c7865e4142,dgm_chinesepsentities__9e7d7fcc70eac5239b1630c7865e4142
布基纳法索国防部,Burkina Faso Defense Ministry,188134,,defmin,,Shipping,Burkina Faso Defense Ministry,,dgm_chinesepsentities,8b73bcb79f61562e2ae06651669d9cf8,dgm_chinesepsentities__8b73bcb79f61562e2ae06651669d9cf8
布隆迪国防部,Burundian National Defense Ministry,188134,,defmin,,Organization,Burundian National Defense Ministry,,dgm_chinesepsentities,9e159de55b5746d399fac8eac3c8ceb1,dgm_chinesepsentities__9e159de55b5746d399fac8eac3c8ceb1
科特迪瓦国防部,Cote d'Ivoire Defense Ministry,188134,,defmin,,ForeignMinister,Cote d'Ivoire Defense Ministry,,dgm_chinesepsentities,8b38b59e5ee635675d97b217eac6c955,dgm_chinesepsentities__8b38b59e5ee635675d97b217eac6c955
佛得角国防部,Cabo Verde Defense Ministry,188134,,defmin,,Consulates,Cabo Verde Defense Ministry,,dgm_chinesepsentities,0169a8b3d923d24b88e0f98e2fd35f00,dgm_chinesepsentities__0169a8b3d923d24b88e0f98e2fd35f00
柬埔寨国防部,Cambodian Defense Ministry,188134,,defmin,,ForeignMinistry,Cambodian Defense Ministry,,dgm_chinesepsentities,0d327ce478fba1fc8b8a95ca72c1e5a9,dgm_chinesepsentities__0d327ce478fba1fc8b8a95ca72c1e5a9
喀麦隆国防部,Cameroonian Ministry of Defense,188134,,defmin,,FTO,Cameroonian Ministry of Defense,,dgm_chinesepsentities,3d7ecf3f860211ff52a2248f6f473f0c,dgm_chinesepsentities__3d7ecf3f860211ff52a2248f6f473f0c
加拿大国防部,Canadian Defence Ministry,188134,,defmin,,CompanyKeyword,Canadian Defence Ministry,,dgm_chinesepsentities,4756117a263115da702a19196329dc13,dgm_chinesepsentities__4756117a263115da702a19196329dc13
中非共和国国防部,Central African Republic Defense Ministry,188134,,defmin,,Exec,Central African Republic Defense Ministry,,dgm_chinesepsentities,740a3c5328b1cdb4a61d363f453d6f7b,dgm_chinesepsentities__740a3c5328b1cdb4a61d363f453d6f7b
乍得国防部,Chadian Defense Ministry,188134,,defmin,,Shipping,Chadian Defense Ministry,,dgm_chinesepsentities,4073bceb9f7d04654afd1b0463252385,dgm_chinesepsentities__4073bceb9f7d04654afd1b0463252385
智利国防部,Chilean Defense Ministry,188134,,defmin,,Exec,Chilean Defense Ministry,,dgm_chinesepsentities,869de77add53924551f097238a4d03d1,dgm_chinesepsentities__869de77add53924551f097238a4d03d1
中国国防部,Chinese Defense Ministry,188134,,defmin,,Consulates,Chinese Defense Ministry,,dgm_chinesepsentities,f607aa1f41bca8f63549284991525bd6,dgm_chinesepsentities__f607aa1f41bca8f63549284991525bd6
哥伦比亚国防部,Colombian Defense Ministry,188134,,defmin,,Exec,Colombian Defense Ministry,,dgm_chinesepsentities,71d5fa926b3bb0a08081f245eab2e93f,dgm_chinesepsentities__71d5fa926b3bb0a08081f245eab2e93f
刚果共和国国防部,Republic of Congo Defense Ministry,188134,,defmin,,Organization,Republic of Congo Defense Ministry,,dgm_chinesepsentities,60707cddc6e56e4408833558147841f6,dgm_chinesepsentities__60707cddc6e56e4408833558147841f6
哥斯达黎加国防部,Costa Rican Defense Ministry,188134,,defmin,,Shipping,Costa Rican Defense Ministry,,dgm_chinesepsentities,820cb53f6cc473616dcfe47d532502ed,dgm_chinesepsentities__820cb53f6cc473616dcfe47d532502ed
克罗地亚国防部,Croatian Defense Ministry,188134,,defmin,,CompanyKeyword,Croatian Defense Ministry,,dgm_chinesepsentities,4c981633d32930fab99a84234c8119a6,dgm_chinesepsentities__4c981633d32930fab99a84234c8119a6
古巴革命武装力量,Cuban Defense Ministry,188134,,defmin,,FTO,Cuban Defense Ministry,,dgm_chinesepsentities,f750952637a3ec5169b8b8c9021d0c83,dgm_chinesepsentities__f750952637a3ec5169b8b8c9021d0c83
塞浦路斯国防部,Cypriot Defense Ministry,188134,,defmin,,Legislator,Cypriot Defense Ministry,,dgm_chinesepsentities,ae81f83db2428221b04fcda24d985a50,dgm_chinesepsentities__ae81f83db2428221b04fcda24d985a50
捷克国防部,Czech Defense Ministry,188134,,defmin,,Media,Czech Defense Ministry,,dgm_chinesepsentities,a2eba4d64f74e2701e6fa01b412cf734,dgm_chinesepsentities__a2eba4d64f74e2701e6fa01b412cf734
刚果民主共和国国防部,DRC Defense Ministry,188134,,defmin,,Media,DRC Defense Ministry,,dgm_chinesepsentities,a70143a4c1e62266402e126421327c5a,dgm_chinesepsentities__a70143a4c1e62266402e126421327c5a
丹麦国防部,Danish Defense Ministry,188134,,defmin,,FTO,Danish Defense Ministry,,dgm_chinesepsentities,3586097636257f724aaac65487199c22,dgm_chinesepsentities__3586097636257f724aaac65487199c22
吉布提国防部,Djiboutian Defense Ministry,188134,,defmin,,Keyphrase,Djiboutian Defense Ministry,,dgm_chinesepsentities,63d43274ff71ab698fba3569c0918184,dgm_chinesepsentities__63d43274ff71ab698fba3569c0918184
多米尼加共和国国防部,Dominican Republic Defense Ministry,188134,,defmin,,Wells,Dominican Republic Defense Ministry,,dgm_chinesepsentities,8f1e7dc5007d9f41f3770fb95924fca7,dgm_chinesepsentities__8f1e7dc5007d9f41f3770fb95924fca7
厄瓜多尔国防部,Ecuadorian Defense Ministry,188134,,defmin,,Organization,Ecuadorian Defense Ministry,,dgm_chinesepsentities,828a79b58f9f0eac2fd03481ad80bfa1,dgm_chinesepsentities__828a79b58f9f0eac2fd03481ad80bfa1
埃及国防部,Egyptian Defense Ministry,188134,,defmin,,ForeignMinistry,Egyptian Defense Ministry,,dgm_chinesepsentities,730ad8153452a6a66c4265670b0ad722,dgm_chinesepsentities__730ad8153452a6a66c4265670b0ad722
萨尔瓦多国防部,El Salvador Defense Ministry,188134,,defmin,,Refinery,El Salvador Defense Ministry,,dgm_chinesepsentities,d7aa5f0c427fc247d3308664f3a8df0a,dgm_chinesepsentities__d7aa5f0c427fc247d3308664f3a8df0a
赤道几内亚国防部,Equatorial Guinean Defense Ministry,188134,,defmin,,ForeignMinister,Equatorial Guinean Defense Ministry,,dgm_chinesepsentities,0649e02e8804c7616419251ffa931e5e,dgm_chinesepsentities__0649e02e8804c7616419251ffa931e5e
厄立特里亚国防部,Eritrean Defense Ministry,188134,,defmin,,News,Eritrean Defense Ministry,,dgm_chinesepsentities,9b15665bcbbe1fc2a848b9ae7c2ed5aa,dgm_chinesepsentities__9b15665bcbbe1fc2a848b9ae7c2ed5aa
爱沙尼亚国防部,Estonian Defense Ministry,188134,,defmin,,DiplomaticFacilities,Estonian Defense Ministry,,dgm_chinesepsentities,d960c500b858e17eb8e8bfb1879ec3c6,dgm_chinesepsentities__d960c500b858e17eb8e8bfb1879ec3c6
斯威士兰国防部,Swazi Defense Ministry,188134,,defmin,,Consulates,Swazi Defense Ministry,,dgm_chinesepsentities,762de980c38b000633cdcb6c1f0b8580,dgm_chinesepsentities__762de980c38b000633cdcb6c1f0b8580
埃塞俄比亚国防部,Ethiopian Defense Ministry,188134,,defmin,,Keyphrase,Ethiopian Defense Ministry,,dgm_chinesepsentities,df6fae50fa9a6e25ace0f4b1fb13da73,dgm_chinesepsentities__df6fae50fa9a6e25ace0f4b1fb13da73
芬兰国防部,Finnish Defense Ministry,188134,,defmin,,Organization,Finnish Defense Ministry,,dgm_chinesepsentities,6594225525dcff1be5fec2b6cfa54da6,dgm_chinesepsentities__6594225525dcff1be5fec2b6cfa54da6
法国国防部,French Defense Ministry,188134,,defmin,,Person,French Defense Ministry,,dgm_chinesepsentities,2b2b7f28e37c05b1916d9227ae5d45b6,dgm_chinesepsentities__2b2b7f28e37c05b1916d9227ae5d45b6
加蓬国防部,Gabonese Defense Ministry,188134,,defmin,,IndustryTerm,Gabonese Defense Ministry,,dgm_chinesepsentities,d1283c07437649bddf850407813a72e4,dgm_chinesepsentities__d1283c07437649bddf850407813a72e4
冈比亚国防部,Gambian Defense Ministry,188134,,defmin,,Media,Gambian Defense Ministry,,dgm_chinesepsentities,93faf0913766dd1c193fc85683dfd703,dgm_chinesepsentities__93faf0913766dd1c193fc85683dfd703
格鲁吉亚国防部,Georgian Defense Ministry,188134,,defmin,,Consulates,Georgian Defense Ministry,,dgm_chinesepsentities,f06c38c2178c309509932639f31e4889,dgm_chinesepsentities__f06c38c2178c309509932639f31e4889
德国国防部,German Defense Ministry,188134,,defmin,,Refinery,German Defense Ministry,,dgm_chinesepsentities,a2db4447f00effafc61543cd04b18a41,dgm_chinesepsentities__a2db4447f00effafc61543cd04b18a41
加纳国防部,Ghanaian Defense Ministry,188134,,defmin,,Refinery,Ghanaian Defense Ministry,,dgm_chinesepsentities,a7f219927080c42ee8fab94fc31f547c,dgm_chinesepsentities__a7f219927080c42ee8fab94fc31f547c
希腊国防部,Greek Defense Ministry,188134,,defmin,,ForeignMinistry,Greek Defense Ministry,,dgm_chinesepsentities,e6ab8443af168f6d17bc572a0da73238,dgm_chinesepsentities__e6ab8443af168f6d17bc572a0da73238
危地马拉国防部,Guatemalan Defense Ministry,188134,,defmin,,News,Guatemalan Defense Ministry,,dgm_chinesepsentities,b8a942d2cf3852fa30c4b62eb20532bd,dgm_chinesepsentities__b8a942d2cf3852fa30c4b62eb20532bd
几内亚国防部,Guinean Defense Ministry,188134,,defmin,,Consulates,Guinean Defense Ministry,,dgm_chinesepsentities,e2c894079e718169634626949c3a2f07,dgm_chinesepsentities__e2c894079e718169634626949c3a2f07
几内亚比绍国防部,Guinea-Bissau Defense Ministry,188134,,defmin,,Diplomat,Guinea-Bissau Defense Ministry,,dgm_chinesepsentities,34937f0fc74bb982ee7d3df1a509434b,dgm_chinesepsentities__34937f0fc74bb982ee7d3df1a509434b
海地国防部,Haitian Defense Ministry,188134,,defmin,,Diplomat,Haitian Defense Ministry,,dgm_chinesepsentities,1d58d9deee300b079da825e399e920eb,dgm_chinesepsentities__1d58d9deee300b079da825e399e920eb
洪都拉斯国防部,Honduran Defense Ministry,188134,,defmin,,ForeignMinister,Honduran Defense Ministry,,dgm_chinesepsentities,af0f2e0c881211574c656eb57f195c94,dgm_chinesepsentities__af0f2e0c881211574c656eb57f195c94
匈牙利国防部,Hungarian Defense Ministry,188134,,defmin,,space,Hungarian Defense Ministry,,dgm_chinesepsentities,12423efb59d4a87d07d7b63afd404070,dgm_chinesepsentities__12423efb59d4a87d07d7b63afd404070
印度国防部,Indian Defense Ministry,188134,,defmin,,IndustryTerm,Indian Defense Ministry,,dgm_chinesepsentities,82ad3058b6053efc44117825fd5db4bc,dgm_chinesepsentities__82ad3058b6053efc44117825fd5db4bc
印尼国防部,Indonesian Defense Ministry,188134,,defmin,,IndustryTerm,Indonesian Defense Ministry,,dgm_chinesepsentities,ecea85b1e2885c9e8027f2bdec617c89,dgm_chinesepsentities__ecea85b1e2885c9e8027f2bdec617c89
伊朗国防部,Iranian Defense Ministry,188134,,defmin,,Legislator,Iranian Defense Ministry,,dgm_chinesepsentities,d4e48c96944b02c1d7125b0cd8b96ff9,dgm_chinesepsentities__d4e48c96944b02c1d7125b0cd8b96ff9
伊拉克国防部,Iraqi Defense Ministry,188134,,defmin,,Keyphrase,Iraqi Defense Ministry,,dgm_chinesepsentities,f8e83e29beb74c31d8a3b76bcd635743,dgm_chinesepsentities__f8e83e29beb74c31d8a3b76bcd635743
爱尔兰国防部,Irish Defence Department,188134,,defmin,,Shipping,Irish Defence Department,,dgm_chinesepsentities,0ee72a7e9a8e92af6cc1964d946230e3,dgm_chinesepsentities__0ee72a7e9a8e92af6cc1964d946230e3
以色列国防部,Israeli Defense Ministry,188134,,defmin,,IndustryTerm,Israeli Defense Ministry,,dgm_chinesepsentities,efe558eff8ac894b1eefb913526ee21c,dgm_chinesepsentities__efe558eff8ac894b1eefb913526ee21c
意大利国防部,Italian Defense Ministry,188134,,defmin,,News,Italian Defense Ministry,,dgm_chinesepsentities,40231777caac1dfb6ec4cc79ed822c03,dgm_chinesepsentities__40231777caac1dfb6ec4cc79ed822c03
牙买加国家安全部,Jamaican National Security Ministry,188134,,defmin,,Refinery,Jamaican National Security Ministry,,dgm_chinesepsentities,19503aae3eda514f1c029205567869b6,dgm_chinesepsentities__19503aae3eda514f1c029205567869b6
日本防卫省,Japanese Defense Ministry,188134,,defmin,,Organization,Japanese Defense Ministry,,dgm_chinesepsentities,a2997bd4989c4095b03bf8b06ebf5ac6,dgm_chinesepsentities__a2997bd4989c4095b03bf8b06ebf5ac6
约旦武装部队,Jordanian Armed Forces,188134,,defmin,,Keyphrase,Jordanian Armed Forces,,dgm_chinesepsentities,99b81e8067266e2627051a7d00b93876,dgm_chinesepsentities__99b81e8067266e2627051a7d00b93876
哈萨克斯坦国防部,Kazakh Defense Ministry,188134,,defmin,,DiplomaticFacilities,Kazakh Defense Ministry,,dgm_chinesepsentities,26d91d9c0a6639b86a6c599457f8ee6f,dgm_chinesepsentities__26d91d9c0a6639b86a6c599457f8ee6f
肯尼亚国防部,Kenyan Defense Ministry,188134,,defmin,,News,Kenyan Defense Ministry,,dgm_chinesepsentities,acf5bfede10a537184202238062b545b,dgm_chinesepsentities__acf5bfede10a537184202238062b545b
科威特国防部,Kuwaiti Defense Ministry,188134,,defmin,,Keyphrase,Kuwaiti Defense Ministry,,dgm_chinesepsentities,3d665a881fe7f619ad045bdddd26ea54,dgm_chinesepsentities__3d665a881fe7f619ad045bdddd26ea54
吉尔吉斯斯坦国防部,Kyrgyz Defense Ministry,188134,,defmin,,Exec,Kyrgyz Defense Ministry,,dgm_chinesepsentities,9b6225d11f72a0d5532250882ca95d5b,dgm_chinesepsentities__9b6225d11f72a0d5532250882ca95d5b
老挝国防部,Lao Defense Ministry,188134,,defmin,,Keyphrase,Lao Defense Ministry,,dgm_chinesepsentities,2594a66d8efd4000169f8851acb6fbdf,dgm_chinesepsentities__2594a66d8efd4000169f8851acb6fbdf
拉脱维亚国防部,Latvian Defense Ministry,188134,,defmin,,LegislativeCommittee,Latvian Defense Ministry,,dgm_chinesepsentities,d0ce06c8a645cf6eb38ed4c3dee8e049,dgm_chinesepsentities__d0ce06c8a645cf6eb38ed4c3dee8e049
黎巴嫩国防部,Lebanese Defense Ministry,188134,,defmin,,Wells,Lebanese Defense Ministry,,dgm_chinesepsentities,c2222a93a1bfcf8eebcaa49b459b1c08,dgm_chinesepsentities__c2222a93a1bfcf8eebcaa49b459b1c08
莱索托国防部,Lesotho Defense Ministry,188134,,defmin,,FTO,Lesotho Defense Ministry,,dgm_chinesepsentities,748f684167b42d01d36a193a87f7dbed,dgm_chinesepsentities__748f684167b42d01d36a193a87f7dbed
利比里亚国防部,Liberian Defense Ministry,188134,,defmin,,News,Liberian Defense Ministry,,dgm_chinesepsentities,d73357336d904f9106533c51edcdac03,dgm_chinesepsentities__d73357336d904f9106533c51edcdac03
利比亚国防部,Libyan Defense Ministry,188134,,defmin,,Shipping,Libyan Defense Ministry,,dgm_chinesepsentities,b6b3fdba40c6157a4877f07da38b6a60,dgm_chinesepsentities__b6b3fdba40c6157a4877f07da38b6a60
立陶宛国防部,Lithuanian Defense Ministry,188134,,defmin,,Pipeline,Lithuanian Defense Ministry,,dgm_chinesepsentities,e295c9956233e6dd5a246fbf5acce7d2,dgm_chinesepsentities__e295c9956233e6dd5a246fbf5acce7d2
卢森堡国防部,Luxembourg Defense Directorate,188134,,defmin,,Consulates,Luxembourg Defense Directorate,,dgm_chinesepsentities,c2308b3b2b2e9a7f1f3d2d26472ce464,dgm_chinesepsentities__c2308b3b2b2e9a7f1f3d2d26472ce464
马达加斯加国防部,Madagascar Defense Ministry,188134,,defmin,,Keyphrase,Madagascar Defense Ministry,,dgm_chinesepsentities,50cb95a5f438bdd1e0fb48acde480125,dgm_chinesepsentities__50cb95a5f438bdd1e0fb48acde480125
马拉维国防部,Malawian Defense Ministry,188134,,defmin,,Wells,Malawian Defense Ministry,,dgm_chinesepsentities,73c99d55ea0e2e2fe0f95c88abf2ebbb,dgm_chinesepsentities__73c99d55ea0e2e2fe0f95c88abf2ebbb
